stimulus_blind_id,candidate_id,condition,prompt_category,template_id,payload_class,model_id,presentation_scope,text_sha256,word_count,sentence_count,character_count,flesch_reading_ease_heuristic,flesch_kincaid_grade_heuristic,coleman_liau_index,unique_word_fraction,repeated_bigram_fraction,repeated_trigram_fraction,maximum_identical_word_run,duplicate_sentence_count,unmatched_bracket_count,unmatched_double_quote_count,repeated_punctuation_count,whitespace_surface_flag_count,lowercase_sentence_start_count,long_sentence_count_gt40,missing_terminal_punctuation,artifact_like_fragment_count,surface_flag_total,tfidf_prompt_similarity,human_rating_substitute,readability_scope,readability_language,spanish_unicode_word_count,spanish_sentence_count,spanish_words_per_sentence,spanish_mean_letters_per_word,spanish_unique_word_fraction,spanish_repeated_bigram_fraction,spanish_repeated_trigram_fraction,chinese_han_character_count,chinese_sentence_count,chinese_han_characters_per_sentence,chinese_unique_han_character_fraction,chinese_repeated_han_bigram_fraction,chinese_repeated_han_trigram_fraction,language_specific_diagnostic_scope
B0485,C076da129e5d5815c04a617e2,direct_subword_calgacus,professional_communication,professional_communication_template_2,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,3373f6dbd3f352629ea238586e87071890828e4facfbc4a4a33a826e73626097,6,1,41,87.94500000000002,2.4833333333333343,5.726666666666667,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.0,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0486,C1566ee6651a5e7f2e05ee167,rankcloak_segmented_forced_span,procedural_instructions,procedural_instructions_template_1,sha256_hex,llama3_8b_instruct_q4_k_m,forced_span,0a1efa8cf28f8c849dd39c1f251b060f7924c0a59bee7317e0b035835a818b71,44,5,323,49.85300000000004,8.492,11.439090909090904,0.9090909090909091,0.0,0.0,1,0,2,0,3,1,0,0,1,0,7,0.0909524108940013,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0487,Cbda7d464d846005a9003830d,direct_subword_calgacus,factual_explanatory_prose,factual_explanatory_prose_template_2,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,7bb58e3f59a09dcd9065502cf0ce357d3576da5bbaef680ed334dbc179ed8e2e,16,3,99,74.52166666666669,4.190000000000001,5.109999999999999,0.9375,0.0,0.0,1,0,0,0,1,1,0,0,1,0,3,0.0,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0488,C22a6c1339777532e84676a06,ordinary_llm_control,professional_communication,professional_communication_template_2,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,full_message,06e36c840930a9d7bd9322901d93e4581efabc784ad28bb7ccbbb5e4bffe1a66,179,10,1119,52.550298882681574,10.376474860335197,11.059441340782122,0.5754189944134078,0.1067415730337079,0.03389830508474578,1,0,0,0,0,0,0,0,1,0,1,0.1265593819412504,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0489,C9082b3a107c48b503bf1e703,rankcloak_ascii_b8,procedural_instructions,procedural_instructions_template_2,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,full_message,ba7be6fe72115b793650ad30259a0a09fc00ba5e7df7a61c82768d4baf2365c0,50,2,331,41.02400000000003,13.748000000000001,13.709599999999998,0.84,0.0,0.0,1,0,1,0,0,0,0,0,1,0,2,0.039843993899313715,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0490,Ce1cb5f2806a9b7d71c864f6c,rankcloak_segmented_full_message,personal_narrative_blog,personal_narrative_blog_template_3,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,6e6cf65e0853d0d47ccc88b89abf764022b35e84c7d7e1d1116265896db677ba,354,24,2237,51.819682203389846,9.695833333333336,11.360677966101694,0.5875706214689266,0.1076487252124646,0.06534090909090906,2,0,0,0,0,1,0,1,0,0,2,0.021875053658795596,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0492,Cb504dd9dbadf37dcc34c031a,rankcloak_segmented_full_message,professional_communication,professional_communication_template_3,nonce_96_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,10a0ba3ccf33659679b5b77798fb800aa5d71d250d51480a45d88dba5f7c3919,58,4,396,49.17267241379312,10.00293103448276,14.49862068965517,0.7241379310344828,0.14035087719298245,0.125,1,0,0,1,0,0,0,0,0,0,1,0.052695915832603926,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0493,Cc118f7bb9fe8a3ed7198f5f4,direct_subword_calgacus,procedural_instructions,procedural_instructions_template_3,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,full_message,b04f3147da3825310e34e0dcae51bf55c74e25e31419aef0d1b46c6165d69fa0,32,2,186,55.763750000000016,9.45625,10.096249999999998,0.90625,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.04666228962825066,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0494,Ca761819c741853113e6e0d79,rankcloak_segmented_forced_span,personal_narrative_blog,personal_narrative_blog_template_1,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,ac8b9caaf2c3b08b1a26ef41b9594b48f49866f890424f37df4f6c6708f3f8d9,26,2,162,66.74000000000002,7.180000000000003,9.966153846153844,0.9230769230769231,0.0,0.0,1,0,0,0,0,1,0,0,1,0,2,0.0,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0495,C6a3217f939245925930de3a0,rankcloak_segmented_full_message,forum_question_answer,forum_question_answer_template_2,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,042abb6887ed4b61eeb4fe507028930abd88658e0af0cc405f1f934ef79b5d51,317,21,2075,50.33541535226081,9.988625506985134,11.156845425867502,0.5583596214511041,0.07594936708860756,0.025396825396825418,1,0,0,0,1,8,0,0,0,0,9,0.07537111859516499,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0496,Cc0943849185bf797e3842e3b,rankcloak_segmented_full_message,casual_conversation,casual_conversation_template_3,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,a0f69a4c63458dc76d96d69d8258a85bc523eae39ac40a0f77024ef3c7a0ea3f,164,14,991,70.62426829268296,6.318815331010452,9.172926829268292,0.7134146341463414,0.07361963190184051,0.043209876543209846,1,0,0,0,0,0,0,0,0,0,0,0.06046210711086922,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0497,Ce1e030ec62a3343cb62a3354,rankcloak_ascii_b16,casual_conversation,casual_conversation_template_3,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,full_message,d3452fc178ad8a2ba6486716270774eb01b82944a504875df348bccb8e96831d,105,8,635,65.40455357142858,7.397321428571427,10.056761904761903,0.780952380952381,0.0,0.0,1,0,0,0,1,0,1,0,1,0,3,0.08509624373938776,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0498,C900ad729da5dd1c073a44b35,rankcloak_segmented_forced_span,personal_narrative_blog,personal_narrative_blog_template_2,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,forced_span,dfc054a0760dc9b4779daf85e85aed50ec65bbd2cada1115eb1b73ff0eb56ebe,24,1,128,69.67500000000004,9.503333333333334,5.506666666666668,0.875,0.0,0.0,1,0,0,0,0,1,0,0,1,0,2,0.012494069916347285,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0499,Ccd56146f4f7f9ded2f28d9e6,rankcloak_ascii_b8,procedural_instructions,procedural_instructions_template_3,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,6c92cb789dab9bb9b0adc75d8f8bef9bedb24ac89226460cb14d54a8772a0a81,120,10,686,64.935,7.183333333333337,7.605333333333338,0.6916666666666667,0.008403361344537785,0.0,1,0,0,0,0,0,0,0,1,0,1,0.08635336535024216,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0500,C183a6c8ee12106f56f72d60f,rankcloak_hex_nibble,procedural_instructions,procedural_instructions_template_1,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,0fcfb67a2a1638580e1d5d5b6fee135d7306eddf50327ecf6f883a9ee014ac71,28,2,182,32.48928571428573,12.205714285714286,14.005714285714287,0.9285714285714286,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.06249371191390383,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0501,C0c73470553dd9af5702ec720,direct_subword_calgacus,procedural_instructions,procedural_instructions_template_2,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,1868681a397033b222f7d27364a95fa4196968158fc804f9fa9053682726e62b,40,3,239,64.28666666666669,7.605,9.762999999999995,0.925,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.01835894936066889,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0502,C5cc5ade98c7d62723291be61,rankcloak_segmented_forced_span,casual_conversation,casual_conversation_template_3,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,forced_span,334aa019e4c410bee88d0aa04ec6ac65c23e2c18d7b5f155e04b29957586fe4b,45,2,319,22.317499999999995,15.73611111111111,15.420444444444446,0.8888888888888888,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.06207470663817375,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0503,Ce039d6c075db703b1749d5a5,rankcloak_segmented_full_message,forum_question_answer,forum_question_answer_template_3,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,c819715993aaf46b6fe68deaf2171d628d8d0a43c360726ceee9da87a00c087b,64,6,354,84.97083333333336,4.057500000000001,6.231249999999999,0.765625,0.04761904761904767,0.016129032258064502,1,0,0,0,0,0,0,0,0,0,0,0.0918715491136114,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0504,Cd4c3260419a85318a949ca20,rankcloak_hex_nibble,procedural_instructions,procedural_instructions_template_1,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,81583bbd404d43f092a55f6214388f935212ab11b64c888a87b34fb12a871947,45,2,301,56.15750000000001,11.016111111111112,12.153777777777776,0.8666666666666667,0.0,0.0,1,0,0,0,0,4,0,0,1,0,5,0.10008393330174521,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0505,C449d000bd22c6daa7267b1eb,direct_subword_calgacus,casual_conversation,casual_conversation_template_3,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,f0e14e23c38cd18c81f09104382ee5eccc0954b6d9242a625449c267003c4766,22,1,152,57.605000000000004,10.690000000000001,11.45272727272727,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,2,0.01192307852219535,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0506,C8755e12103b0f28402f8191b,rankcloak_segmented_forced_span,professional_communication,professional_communication_template_2,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,17d75938d925336881a5bef85d123d213c719b116868ca218209012dde675902,22,1,133,53.759545454545474,11.22636363636364,10.650909090909092,0.9545454545454546,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.014543317959460763,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0508,Ca978ad9172205286ae8eb34d,rankcloak_ascii_b8,procedural_instructions,procedural_instructions_template_3,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,f57246f8d5900ef41f2901667c0b1d6d75b3fc4208598ae2d81805f51fb0847e,66,6,373,73.89727272727275,5.684848484848487,7.790909090909089,0.803030303030303,0.01538461538461533,0.0,1,0,0,1,0,0,0,0,1,0,2,0.07213566946262571,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0510,C69c1225572b9463d3b0066a3,rankcloak_ascii_b8,procedural_instructions,procedural_instructions_template_1,sha256_hex,llama3_8b_instruct_q4_k_m,full_message,71d25a5b77ad11586f5571550cc8299333cb8a2e60f86e3383a80ec7862fbac5,59,11,477,69.4722650231125,4.901818181818182,6.686101694915248,0.864406779661017,0.017241379310344862,0.0,1,0,3,0,0,0,0,0,1,0,4,0.02387507538514807,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0511,Ca543155f3d442b438eb458ec,rankcloak_hex_nibble,factual_explanatory_prose,factual_explanatory_prose_template_1,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,ab2e3e6ffc1163f70e8064947f98cb0da3e0ed8a26ef79553a16787ccdf62f73,30,2,191,47.79000000000002,10.320000000000004,13.390666666666664,0.8666666666666667,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.0,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0512,Cd738e54cbe8ae0a3d3927e3f,rankcloak_ascii_b16,casual_conversation,casual_conversation_template_2,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,99b93baeddd73520f894bd47dfc56da568bd81da1410274bcb58aeeab2ce1b83,107,4,637,50.01646028037385,12.928481308411218,11.724112149532711,0.7476635514018691,0.009433962264150941,0.0,1,0,0,0,0,0,0,1,1,0,2,0.06000017025843413,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0513,Ccf6398ff2ff166aa9a3fa108,ordinary_llm_control,forum_question_answer,forum_question_answer_template_1,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,c6c2522d29ad5a07f7f42d8c86678b07fe1e75b8626df8618b300991e85b5953,39,4,214,86.30798076923078,3.6432692307692314,5.739487179487178,0.8461538461538461,0.02631578947368418,0.0,1,0,0,0,0,0,0,0,1,0,1,0.04795545652330628,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0516,C9662a3677eb800dc2d6bac36,rankcloak_ascii_b16,procedural_instructions,procedural_instructions_template_3,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,fc1fd43968baea2b4c485a6d04789e93192ce653f191af30d3adbae77d5408bc,43,2,290,37.45436046511631,13.37639534883721,16.18883720930232,0.9767441860465116,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.0283665619312881,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0517,C804af6fa74c64fc7e13c5e46,rankcloak_segmented_forced_span,professional_communication,professional_communication_template_3,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,e5b41fbf29eb517a2bb5d8039aa86eed9d6a9033888610f5b77c996d3c0a7211,51,4,354,46.25845588235296,9.9746568627451,13.007843137254898,0.9019607843137255,0.0,0.0,1,0,0,0,0,1,0,0,1,0,2,0.035141602264894885,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0518,C565ec78e1776b08a9975e3bd,rankcloak_ascii_b16,procedural_instructions,procedural_instructions_template_2,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,788567f87872c9395a5608065af983574a7e86cf3cf4be2ccdfd088cd0eb3b3f,104,5,639,51.501846153846174,11.243153846153849,11.894230769230766,0.7884615384615384,0.009708737864077666,0.0,2,0,0,0,0,1,0,0,1,0,2,0.05936837244201058,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0519,C970a20e1f2a74dd3ad11cb1d,direct_subword_calgacus,personal_narrative_blog,personal_narrative_blog_template_2,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,75101a63ddacf859767bdf11616f88f57581a1d42eeb245e557fc8728ef237e9,21,1,120,64.66285714285716,9.457142857142859,9.110476190476192,0.9523809523809523,0.0,0.0,1,0,0,0,0,1,0,0,1,0,2,0.014695788469151315,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0520,Cd6ecf04c364d212597b548a1,rankcloak_segmented_forced_span,professional_communication,professional_communication_template_3,nonce_96_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,forced_span,1825e872b673f8357e47fc10a405cc791451e277eaaf979f51f4e77732f8e598,18,2,140,19.100000000000023,12.831111111111113,18.80444444444444,0.9444444444444444,0.0,0.0,1,0,0,0,0,1,0,0,1,0,2,0.07846366831794852,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0521,C60bba4d476b72c1375bb4453,rankcloak_ascii_b8,factual_explanatory_prose,factual_explanatory_prose_template_2,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,b4cb21c89d9002982559bce41578e31942c37fcc26d8d6b33f7267843938cd9f,50,12,365,58.78583333333336,6.095000000000002,7.083999999999996,0.78,0.0,0.0,1,0,1,0,7,1,0,0,1,0,10,0.09054550119446006,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0522,C3e695427ef7cd633dcd03bce,ordinary_llm_control,casual_conversation,casual_conversation_template_2,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,full_message,587cce5d82bc92f1a46f78b97ae1ba2741687ebab7facd4a3203aab7f3ac339a,10,2,57,100.24000000000002,0.5199999999999996,2.3879999999999946,0.9,0.0,0.0,1,0,0,0,1,0,0,0,1,0,2,0.08000246934129093,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0523,Ca6715ca9ef85550dca0c6373,rankcloak_hex_nibble,procedural_instructions,procedural_instructions_template_3,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,full_message,bd52443a3107c4c02ab854e4a18996beaf46a40b2e83c97132a4961687198b22,55,3,290,77.47757575757579,7.007272727272728,6.533090909090909,0.6181818181818182,0.03703703703703709,0.0,1,0,0,0,0,0,0,0,1,0,1,0.06833957990269969,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0524,C8bc31ded9853b8ad740cd574,rankcloak_hex_nibble,factual_explanatory_prose,factual_explanatory_prose_template_3,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,b2e396befa74fbc96b24318193fed160136d3073709de5eb01caa14905b6d596,42,1,274,11.119285714285724,22.14238095238095,15.69523809523809,0.9761904761904762,0.0,0.0,1,0,0,0,0,0,0,1,1,0,2,0.049755083553172014,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0526,C6dec29a9beb84f008601f80f,rankcloak_segmented_full_message,forum_question_answer,forum_question_answer_template_2,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,d22ca63744ede437f28f69c68bd89a0bc7acb209388c7c5b3dcbfcf41d65a631,481,32,2916,59.489715761434525,8.695888123700627,10.261621621621618,0.4594594594594595,0.16666666666666663,0.06889352818371608,1,0,0,1,2,1,1,0,1,0,6,0.08782365354089845,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0527,C3aee7961558f6d1591ef513b,rankcloak_segmented_forced_span,personal_narrative_blog,personal_narrative_blog_template_2,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,59839eef86ca0396fc09644781b242c241400a22e2cd98f6098a965db8f00594,24,1,134,69.67500000000004,9.503333333333334,8.936666666666664,0.9583333333333334,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.0,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0528,C067836d6f82f030fb7ab92fc,ordinary_llm_control,factual_explanatory_prose,factual_explanatory_prose_template_3,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,1fe3263796c47b31f4fc26cf809651cd5fa65b58c91ec5e47ec05f2f57470923,26,2,183,14.678461538461562,14.441538461538464,16.750769230769233,0.8846153846153846,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.03621326099038044,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0529,Ce1ed40f34719e29c2047d337,rankcloak_segmented_full_message,forum_question_answer,forum_question_answer_template_3,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,eeb4fa5b034d35683fab898ed962e4d0e3d4c066067055ff4e13d5eabc54459d,355,36,2072,68.13864827856025,6.205129107981218,7.467830985915494,0.5577464788732395,0.09322033898305082,0.028328611898016942,1,0,0,0,0,1,0,0,0,0,1,0.055419720022973885,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0532,Cdf6be12c39b2a4582c8e99f1,rankcloak_hex_nibble,professional_communication,professional_communication_template_3,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,7dce2f9040c7884e482e810bb045aff437afd25ecb353c92cf855f57d1233275,21,2,146,39.06321428571431,10.419285714285714,13.580952380952375,0.9047619047619048,0.0,0.0,1,0,0,1,1,1,0,0,1,1,5,0.01330963041060032,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0533,C3bf100ba6f670a194f25c238,direct_subword_calgacus,factual_explanatory_prose,factual_explanatory_prose_template_1,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,77b0d4347d7e46ab8ad5db520f27eeb6224c098e914b34c32d4622fffc9d9dff,14,2,89,54.70142857142861,7.368571428571428,9.791428571428568,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.0,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0534,C9b41c4412754204e2a4a6fbf,rankcloak_hex_nibble,casual_conversation,casual_conversation_template_2,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,cff110f82f5d95555a413dfaf281f0439b0ce0bcb678ccb0ec4266e48e86a4e2,30,2,156,84.45000000000003,5.206666666666667,6.138666666666662,0.9333333333333333,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.04538913359125075,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0537,C3ba14c2a39f52e237718c2b5,rankcloak_hex_nibble,procedural_instructions,procedural_instructions_template_2,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,29dcfbbf09b2d2192990ed31a45e8b60cb10bcc8192cdda26c6b9b9da60096ea,50,3,341,46.09833333333336,10.970000000000002,14.411199999999997,0.88,0.0,0.0,1,0,0,0,0,1,0,0,1,0,2,0.05694869280333155,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0538,C5ccf9a198937e1a4f4cbda95,rankcloak_ascii_b16,procedural_instructions,procedural_instructions_template_2,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,fc244d4cfdde571a6ec4f7462e480b12b47dbc6fd13819f4139299905a18eda6,76,5,460,62.28068421052632,8.348526315789478,9.873157894736842,0.8026315789473685,0.026666666666666616,0.0,1,0,0,1,0,0,0,0,0,0,1,0.06628386304988754,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0539,C16c982340d1b244c2de76139,rankcloak_segmented_forced_span,personal_narrative_blog,personal_narrative_blog_template_1,sha256_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,22ef77bfbc32a65a5853199c8f9621fd09aeeb21aef4a1cfd5dddfde6709185f,56,3,346,57.96690476190477,9.811428571428575,10.964285714285712,0.875,0.0,0.0,1,0,1,0,0,0,0,0,1,0,2,0.05643338472821581,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
