trial_id,model_id,protocol_variant,payload_name,representation_name,H_bits,alphabet_size_B,theoretical_n_B,observed_n_forced,observed_n_tail,R_B_bits_per_forced_token,observed_rate_bits_per_forced_token,R_effective_bits_per_forced_plus_tail_token,rate_upper_bound_bits_per_forced_token,code_space_slack_bits,literal_padding_bits
revision_v1_ablation_v2_payload_fidelity_v2__04049c3cd9ef5dcd1cac,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_000,hex_nibble,256.0,16,64,64,212,4.0,4.0,0.927536231884058,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__84244904ddf6822948a2,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_000,hex_nibble,256.0,16,64,64,36,4.0,4.0,2.56,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__6ce03189d11f5b236a66,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_001,hex_nibble,256.0,16,64,64,662,4.0,4.0,0.3526170798898072,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__e4294e58015eee5ecf38,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_001,hex_nibble,256.0,16,64,64,640,4.0,4.0,0.36363636363636365,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__d6128b64827647adcaf4,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_001,hex_nibble,256.0,16,64,64,200,4.0,4.0,0.9696969696969697,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__356df0cb7f717f9d6df5,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_001,hex_nibble,256.0,16,64,64,532,4.0,4.0,0.42953020134228187,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__baf6a12e5888d39e48f2,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_001,hex_nibble,256.0,16,64,64,431,4.0,4.0,0.5171717171717172,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__c31096f9a965548c6619,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_001,hex_nibble,256.0,16,64,64,355,4.0,4.0,0.6109785202863962,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__0d8a606ae096c25682c4,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_001,hex_nibble,256.0,16,64,64,0,4.0,4.0,4.0,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__f9dd281e00e374693daa,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_001,hex_nibble,256.0,16,64,64,222,4.0,4.0,0.8951048951048951,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__a0f8e1296618a8580bae,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_001,hex_nibble,256.0,16,64,64,428,4.0,4.0,0.5203252032520326,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__389b3124adf9134bec5a,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_001,hex_nibble,256.0,16,64,64,92,4.0,4.0,1.641025641025641,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__60d286dfe8aeb6419e95,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_001,hex_nibble,256.0,16,64,64,47,4.0,4.0,2.3063063063063063,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__d450ac7bf99633e75676,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_002,hex_nibble,256.0,16,64,64,395,4.0,4.0,0.5577342047930284,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__bc189c8bf172857b16bd,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_002,hex_nibble,256.0,16,64,64,208,4.0,4.0,0.9411764705882353,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__c205b850706eb04a74a1,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_002,hex_nibble,256.0,16,64,64,664,4.0,4.0,0.3516483516483517,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__c603d52407082f8bdcb5,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_002,hex_nibble,256.0,16,64,64,554,4.0,4.0,0.41423948220064727,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__ad61623fb975e477d35d,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_002,hex_nibble,256.0,16,64,64,374,4.0,4.0,0.5844748858447488,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__0b844cb3f546845df218,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_002,hex_nibble,256.0,16,64,64,500,4.0,4.0,0.45390070921985815,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__92e2541e3062edeb8438,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_002,hex_nibble,256.0,16,64,64,0,4.0,4.0,4.0,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__0ef2ec228471b4577da5,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_002,hex_nibble,256.0,16,64,64,258,4.0,4.0,0.7950310559006211,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__49a6adac7a59cc390eba,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_002,hex_nibble,256.0,16,64,64,572,4.0,4.0,0.4025157232704403,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__fc99d2db44731fdac235,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_002,hex_nibble,256.0,16,64,64,532,4.0,4.0,0.42953020134228187,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__463531164479333701a9,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_002,hex_nibble,256.0,16,64,64,61,4.0,4.0,2.048,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__77b25d056c2c20480d8d,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_003,hex_nibble,256.0,16,64,64,325,4.0,4.0,0.6580976863753213,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__13d6227a767cc594702e,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_003,hex_nibble,256.0,16,64,64,517,4.0,4.0,0.4406196213425129,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__d3014a3884aa6352f52d,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_003,hex_nibble,256.0,16,64,64,180,4.0,4.0,1.0491803278688525,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__ace3a036ca4d707e9de7,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_003,hex_nibble,256.0,16,64,64,436,4.0,4.0,0.512,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__696bd13574053726b0be,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_003,hex_nibble,256.0,16,64,64,662,4.0,4.0,0.3526170798898072,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__295f5b855573abde1e1e,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_003,hex_nibble,256.0,16,64,64,279,4.0,4.0,0.7463556851311953,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__fd36c3d3711f0f4763cd,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_003,hex_nibble,256.0,16,64,64,0,4.0,4.0,4.0,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__d417c0d72a67ad6631fc,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_003,hex_nibble,256.0,16,64,64,279,4.0,4.0,0.7463556851311953,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__ff2ded21a1ade239df47,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_003,hex_nibble,256.0,16,64,64,226,4.0,4.0,0.8827586206896552,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__ca41851a91961a29aa39,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_003,hex_nibble,256.0,16,64,64,584,4.0,4.0,0.3950617283950617,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__69b95b8bd0d63182ab7b,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_003,hex_nibble,256.0,16,64,64,41,4.0,4.0,2.4380952380952383,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__9707030b56cc11c7b78e,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_004,hex_nibble,256.0,16,64,64,378,4.0,4.0,0.579185520361991,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__a593131e3eb1cc7cdbfb,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_004,hex_nibble,256.0,16,64,64,678,4.0,4.0,0.3450134770889488,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__1f4acfe2176b1fc2ad8e,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_004,hex_nibble,256.0,16,64,64,383,4.0,4.0,0.5727069351230425,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__a5dacbd795feee6b5b24,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_004,hex_nibble,256.0,16,64,64,445,4.0,4.0,0.5029469548133595,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__e73e373b311dbb96dc55,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_004,hex_nibble,256.0,16,64,64,334,4.0,4.0,0.6432160804020101,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__40cc3d4df687ee5609b5,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_004,hex_nibble,256.0,16,64,64,548,4.0,4.0,0.41830065359477125,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__58b98be1256505664d53,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_004,hex_nibble,256.0,16,64,64,0,4.0,4.0,4.0,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__753b6ff84826ea0b8cf2,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_004,hex_nibble,256.0,16,64,64,228,4.0,4.0,0.8767123287671232,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__32cc3afd5403334de7be,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_004,hex_nibble,256.0,16,64,64,753,4.0,4.0,0.31334149326805383,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__d7623a21eb564abf4ce1,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_004,hex_nibble,256.0,16,64,64,245,4.0,4.0,0.8284789644012945,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__c8fcfce81b7437d586a9,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_004,hex_nibble,256.0,16,64,64,280,4.0,4.0,0.7441860465116279,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__cf311b48c1f9dd9de535,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_005,hex_nibble,256.0,16,64,64,675,4.0,4.0,0.34641407307171856,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__08e158c93b1a35246077,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_005,hex_nibble,256.0,16,64,64,359,4.0,4.0,0.6052009456264775,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__24a9ffca54fbab8bf717,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_005,hex_nibble,256.0,16,64,64,324,4.0,4.0,0.6597938144329897,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__2077c537532a3a01516e,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_005,hex_nibble,256.0,16,64,64,546,4.0,4.0,0.419672131147541,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__b0925ae91c6ef7cbd008,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_005,hex_nibble,256.0,16,64,64,899,4.0,4.0,0.26583592938733125,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__e2be0df204a63e487f9f,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_005,hex_nibble,256.0,16,64,64,392,4.0,4.0,0.5614035087719298,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__595c790345922075fecf,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_005,hex_nibble,256.0,16,64,64,0,4.0,4.0,4.0,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__8572d5db778da1bb882c,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_005,hex_nibble,256.0,16,64,64,309,4.0,4.0,0.6863270777479893,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__5c0fa8a7bdedc0a969a5,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_005,hex_nibble,256.0,16,64,64,1041,4.0,4.0,0.2316742081447964,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__ea491b69efdf28bffa13,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_005,hex_nibble,256.0,16,64,64,183,4.0,4.0,1.0364372469635628,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__1db94d5ebefeedcb144b,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_005,hex_nibble,256.0,16,64,64,315,4.0,4.0,0.6754617414248021,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__5db7e57a6964c0588495,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_006,hex_nibble,256.0,16,64,64,355,4.0,4.0,0.6109785202863962,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__6f8fa4ab4bca8a32e774,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_006,hex_nibble,256.0,16,64,64,458,4.0,4.0,0.4904214559386973,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__5a9afdd3abe5d6b7c0f2,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_006,hex_nibble,256.0,16,64,64,520,4.0,4.0,0.4383561643835616,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__498f2ab8a946169cacec,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_006,hex_nibble,256.0,16,64,64,205,4.0,4.0,0.9516728624535316,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__92ae093b85c84b9a5013,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_006,hex_nibble,256.0,16,64,64,168,4.0,4.0,1.103448275862069,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__e725b709c1c5726d2fc0,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_006,hex_nibble,256.0,16,64,64,165,4.0,4.0,1.1179039301310043,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__92d7dbdd1638a8a8af63,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_006,hex_nibble,256.0,16,64,64,0,4.0,4.0,4.0,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__ff80bacf63c0aaba2dfc,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_006,hex_nibble,256.0,16,64,64,277,4.0,4.0,0.750733137829912,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__0b938ae3a34ddc6d15b8,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_006,hex_nibble,256.0,16,64,64,277,4.0,4.0,0.750733137829912,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__e32ecd21c918e509d776,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_006,hex_nibble,256.0,16,64,64,108,4.0,4.0,1.4883720930232558,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__fc26d2bd4c0c4ed00e21,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_006,hex_nibble,256.0,16,64,64,49,4.0,4.0,2.265486725663717,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__7d56a4f69f362171b707,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_007,hex_nibble,256.0,16,64,64,172,4.0,4.0,1.0847457627118644,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__4ffd66ad6ac01ebc9721,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_007,hex_nibble,256.0,16,64,64,640,4.0,4.0,0.36363636363636365,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__313ab60a04dd61ce6f98,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_007,hex_nibble,256.0,16,64,64,481,4.0,4.0,0.46972477064220186,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__28b9e2ba46bbfdd80abf,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_007,hex_nibble,256.0,16,64,64,181,4.0,4.0,1.0448979591836736,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__dcf1f98488a4fc1aac22,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_007,hex_nibble,256.0,16,64,64,198,4.0,4.0,0.9770992366412213,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__a432b4bc7c1b268b7a8b,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_007,hex_nibble,256.0,16,64,64,130,4.0,4.0,1.3195876288659794,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__7f1f31dd47b20d160e0b,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_007,hex_nibble,256.0,16,64,64,0,4.0,4.0,4.0,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__974669ee05e4331d76f5,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_007,hex_nibble,256.0,16,64,64,260,4.0,4.0,0.7901234567901234,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__23a305b8d3d330a8d242,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_007,hex_nibble,256.0,16,64,64,538,4.0,4.0,0.42524916943521596,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__6d60cc7e7632ce424f80,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_007,hex_nibble,256.0,16,64,64,108,4.0,4.0,1.4883720930232558,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__d6e26c1e8f706d969ff8,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_007,hex_nibble,256.0,16,64,64,41,4.0,4.0,2.4380952380952383,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__7fd2efa77782c48c5bdf,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_008,hex_nibble,256.0,16,64,64,127,4.0,4.0,1.3403141361256545,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__286f91048388f20d47d6,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_008,hex_nibble,256.0,16,64,64,378,4.0,4.0,0.579185520361991,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__7964461a84096cf2fd02,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_008,hex_nibble,256.0,16,64,64,218,4.0,4.0,0.9078014184397163,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__4c9a62032c380ada349b,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_008,hex_nibble,256.0,16,64,64,210,4.0,4.0,0.9343065693430657,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__fe621ac088cc04681e33,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_008,hex_nibble,256.0,16,64,64,370,4.0,4.0,0.5898617511520737,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__fc98707b3853b9b2ef6e,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_008,hex_nibble,256.0,16,64,64,377,4.0,4.0,0.5804988662131519,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__91a3a2e765512660ed68,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_008,hex_nibble,256.0,16,64,64,0,4.0,4.0,4.0,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__b93b2c9746173cc5f8f6,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_008,hex_nibble,256.0,16,64,64,313,4.0,4.0,0.6790450928381963,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__a47eab78c27990dc229b,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_008,hex_nibble,256.0,16,64,64,973,4.0,4.0,0.24686595949855353,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__955a19e2ed2ce60eeb26,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_008,hex_nibble,256.0,16,64,64,326,4.0,4.0,0.6564102564102564,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__323999977356b80c837c,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_008,hex_nibble,256.0,16,64,64,33,4.0,4.0,2.6391752577319587,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__8309e94d56e336420d1a,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_009,hex_nibble,256.0,16,64,64,403,4.0,4.0,0.5481798715203426,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__a7c6741434227504b962,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_009,hex_nibble,256.0,16,64,64,734,4.0,4.0,0.3208020050125313,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__e3e0c12e6605b1e59935,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_009,hex_nibble,256.0,16,64,64,190,4.0,4.0,1.0078740157480315,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__9fdbde2f93dd4ca27a7b,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_009,hex_nibble,256.0,16,64,64,860,4.0,4.0,0.27705627705627706,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__e48747c892290590b7b8,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_009,hex_nibble,256.0,16,64,64,626,4.0,4.0,0.3710144927536232,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__aa876d6b813ac3b79294,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_009,hex_nibble,256.0,16,64,64,197,4.0,4.0,0.9808429118773946,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__347c8f4eb1e3254fa0f7,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_009,hex_nibble,256.0,16,64,64,0,4.0,4.0,4.0,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__e5ff6eb61830a45fe17f,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_009,hex_nibble,256.0,16,64,64,257,4.0,4.0,0.7975077881619937,4.0,0.0,0
revision_v1_ablation_v2_payload_fidelity_v2__ec08d9f3ef34bb8f9ec3,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,revision_v1_hmac_sha256_hex_009,hex_nibble,256.0,16,64,64,780,4.0,4.0,0.3033175355450237,4.0,0.0,0
