source_stage,study_phase,language,model_id,protocol_variant,representation_name,alphabet_size_B,segmented,tail_policy,token_filter,leadin_tokens,topic_schedule,trial_id,payload_name,payload_class,H_bits,theoretical_n_B,observed_n_forced,observed_n_tail,forced_position_residual_tokens,cover_length_residual_tokens,observed_rate_bits_per_forced_token,R_effective_bits_per_forced_plus_tail_token,Q_B_nats_per_forced_token,Delta_B_nats_per_forced_token
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__9ae7a49b4b87bb3da44b,revision_v1_hmac_sha256_hex_000,hmac_sha256_hex,256.0,64.0,64.0,290.0,0.0,290.0,4.0,0.7231638418079096,5.934014993488893,5.297577664256096
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__1b21400ef26d55edcc45,revision_v1_hmac_sha256_hex_000,hmac_sha256_hex,256.0,64.0,64.0,78.0,0.0,78.0,4.0,1.8028169014084507,5.839840603643786,5.2330044358968735
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__ff5ad135665a35a84d45,revision_v1_hmac_sha256_hex_000,hmac_sha256_hex,256.0,64.0,64.0,18.0,0.0,18.0,4.0,3.1219512195121952,5.242218086598972,4.421178862452507
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,none,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__1bf2341d7d350eec4fd5,revision_v1_hmac_sha256_hex_001,hmac_sha256_hex,256.0,64.0,64.0,130.0,0.0,130.0,4.0,1.3195876288659794,5.071392425717939,4.310241281986237
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,roundtrip_stable_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__a32abbcafe163b5d8c2c,revision_v1_hmac_sha256_hex_001,hmac_sha256_hex,256.0,64.0,64.0,112.0,0.0,112.0,4.0,1.4545454545454546,5.050849080848413,4.287203475832939
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,2,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__59d2929adfc02100b317,revision_v1_hmac_sha256_hex_001,hmac_sha256_hex,256.0,64.0,64.0,102.0,0.0,102.0,4.0,1.5421686746987953,5.757123220752678,5.247255191206932
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,4,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__889eed32421850cfc230,revision_v1_hmac_sha256_hex_001,hmac_sha256_hex,256.0,64.0,64.0,122.0,0.0,122.0,4.0,1.3763440860215055,5.997419558385018,5.463544130325317
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,8,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__9fc9d1e8e0b2bcc3196b,revision_v1_hmac_sha256_hex_001,hmac_sha256_hex,256.0,64.0,64.0,378.0,0.0,378.0,4.0,0.579185520361991,5.892604915832553,5.371709182858467
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,16,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__9e5337bbc9eea00065ef,revision_v1_hmac_sha256_hex_001,hmac_sha256_hex,256.0,64.0,64.0,162.0,0.0,162.0,4.0,1.1327433628318584,5.529476043018387,4.996787205338478
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,32,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__978828b6fadb04486a44,revision_v1_hmac_sha256_hex_001,hmac_sha256_hex,256.0,64.0,64.0,386.0,0.0,386.0,4.0,0.5688888888888889,5.745931808918434,5.191245570778847
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,none,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__2dcc890356a2738fff9a,revision_v1_hmac_sha256_hex_001,hmac_sha256_hex,256.0,64.0,64.0,0.0,0.0,0.0,4.0,4.0,5.050849080848413,4.287203475832939
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,sentence_tail_min20_max60,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__29e02c8922ce02baa661,revision_v1_hmac_sha256_hex_001,hmac_sha256_hex,256.0,64.0,64.0,251.0,0.0,251.0,4.0,0.8126984126984127,5.050849080848413,4.287203475832939
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__e4aad9f5224626719a51,revision_v1_hmac_sha256_hex_001,hmac_sha256_hex,256.0,64.0,64.0,518.0,0.0,518.0,4.0,0.43986254295532645,5.105031419604129,4.502883888781071
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__afa5f066904566469ecb,revision_v1_hmac_sha256_hex_001,hmac_sha256_hex,256.0,64.0,64.0,317.0,0.0,317.0,4.0,0.6719160104986877,5.339941989285305,4.747197166085243
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__0e9832aea882396d10ba,revision_v1_hmac_sha256_hex_001,hmac_sha256_hex,256.0,64.0,64.0,25.0,0.0,25.0,4.0,2.8764044943820224,4.806921912852156,3.9417038932442665
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,none,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__255a3bb025fd614f13ee,revision_v1_hmac_sha256_hex_002,hmac_sha256_hex,256.0,64.0,64.0,172.0,0.0,172.0,4.0,1.0847457627118644,4.949718048391637,4.176129058003426
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,roundtrip_stable_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__7687465416473b9f3c98,revision_v1_hmac_sha256_hex_002,hmac_sha256_hex,256.0,64.0,64.0,382.0,0.0,382.0,4.0,0.5739910313901345,5.344751957379576,4.602351933717728
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,2,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__dcf1a464ca74c538c331,revision_v1_hmac_sha256_hex_002,hmac_sha256_hex,256.0,64.0,64.0,179.0,0.0,179.0,4.0,1.0534979423868314,5.39040173788868,4.77102966606617
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,4,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__29fa78655a4e499c50fe,revision_v1_hmac_sha256_hex_002,hmac_sha256_hex,256.0,64.0,64.0,123.0,0.0,123.0,4.0,1.3689839572192513,5.598458315056608,4.995600551366806
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,8,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__fbac5dbee4c6e2ad30e0,revision_v1_hmac_sha256_hex_002,hmac_sha256_hex,256.0,64.0,64.0,114.0,0.0,114.0,4.0,1.4382022471910112,5.791901201169363,5.192210018634796
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,16,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__0ce69bc585e412c1b556,revision_v1_hmac_sha256_hex_002,hmac_sha256_hex,256.0,64.0,64.0,141.0,0.0,141.0,4.0,1.248780487804878,6.109130340859279,5.642455533146858
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,32,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__8bbcbf1979b84a03f104,revision_v1_hmac_sha256_hex_002,hmac_sha256_hex,256.0,64.0,64.0,413.0,0.0,413.0,4.0,0.5366876310272537,6.284090235584676,5.797554582357407
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,none,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__30cb0bd2b2dab09630a6,revision_v1_hmac_sha256_hex_002,hmac_sha256_hex,256.0,64.0,64.0,0.0,0.0,0.0,4.0,4.0,5.344751957379576,4.602351933717728
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,sentence_tail_min20_max60,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__928799e9aef235d45a70,revision_v1_hmac_sha256_hex_002,hmac_sha256_hex,256.0,64.0,64.0,218.0,0.0,218.0,4.0,0.9078014184397163,5.344751957379576,4.602351933717728
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__cf7458d860d279de715f,revision_v1_hmac_sha256_hex_002,hmac_sha256_hex,256.0,64.0,64.0,332.0,0.0,332.0,4.0,0.6464646464646465,6.256635389677661,5.699488148093224
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__870aa7328349594fa9bd,revision_v1_hmac_sha256_hex_002,hmac_sha256_hex,256.0,64.0,64.0,64.0,0.0,64.0,4.0,2.0,5.60036772092078,5.0269060134887695
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__00db6e8d375b1af61e38,revision_v1_hmac_sha256_hex_002,hmac_sha256_hex,256.0,64.0,64.0,42.0,0.0,42.0,4.0,2.4150943396226414,5.6016556796481485,4.961174368858337
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,none,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__d9bf902f049dc9f6dee0,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,256.0,64.0,64.0,149.0,0.0,149.0,4.0,1.2018779342723005,5.330678056414349,4.566441476345062
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,roundtrip_stable_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__8613ddb2837018f6889c,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,256.0,64.0,64.0,145.0,0.0,145.0,4.0,1.2248803827751196,5.2758064544059655,4.4795408099889755
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,2,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__837e2e567891ff04d405,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,256.0,64.0,64.0,127.0,0.0,127.0,4.0,1.3403141361256545,5.908416781848153,5.391573533415794
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,4,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__af1bf4334d430e2893b0,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,256.0,64.0,64.0,389.0,0.0,389.0,4.0,0.565121412803532,6.187842442758101,5.730324998497963
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,8,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__87e6a13d12fe2c7320ae,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,256.0,64.0,64.0,147.0,0.0,147.0,4.0,1.2132701421800949,5.800804956274504,5.2541598081588745
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,16,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__0239b6b34d131ff5d9f1,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,256.0,64.0,64.0,142.0,0.0,142.0,4.0,1.2427184466019416,6.257317134779347,5.740437865257263
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,32,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__d36f2fb2ef3a5816155b,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,256.0,64.0,64.0,608.0,0.0,608.0,4.0,0.38095238095238093,6.478832712523701,5.842702329158783
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,none,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__5d5aacdcba9d1ef936ea,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,256.0,64.0,64.0,0.0,0.0,0.0,4.0,4.0,5.2758064544059655,4.4795408099889755
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,sentence_tail_min20_max60,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__b7b3f46b206accc91641,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,256.0,64.0,64.0,217.0,0.0,217.0,4.0,0.9110320284697508,5.2758064544059655,4.4795408099889755
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__43a10ebf8887e0d1f152,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,256.0,64.0,64.0,565.0,0.0,565.0,4.0,0.4069952305246423,5.321848338985586,4.590905278921127
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__22d3c76969142db1355d,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,256.0,64.0,64.0,58.0,0.0,58.0,4.0,2.098360655737705,5.262809145090586,4.5561669915914536
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__c0a74f5e2ffc28dfd2d5,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,256.0,64.0,64.0,278.0,0.0,278.0,4.0,0.7485380116959064,5.0498133297420145,4.213901646435261
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,none,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__630c11fd7d8777bb1410,revision_v1_hmac_sha256_hex_004,hmac_sha256_hex,256.0,64.0,64.0,398.0,0.0,398.0,4.0,0.5541125541125541,5.125517267397032,4.432665154337883
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,roundtrip_stable_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__a7e70b9200cdefa32f2a,revision_v1_hmac_sha256_hex_004,hmac_sha256_hex,256.0,64.0,64.0,383.0,0.0,383.0,4.0,0.5727069351230425,4.890213356854341,4.123945087194443
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,2,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__06893e740d057bc47b09,revision_v1_hmac_sha256_hex_004,hmac_sha256_hex,256.0,64.0,64.0,138.0,0.0,138.0,4.0,1.2673267326732673,5.023221051916507,4.470038115978241
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,4,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__46af71a48bc4d5c2ade7,revision_v1_hmac_sha256_hex_004,hmac_sha256_hex,256.0,64.0,64.0,279.0,0.0,279.0,4.0,0.7463556851311953,5.745785243258694,5.248787045478821
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,8,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__00384520e398837d6364,revision_v1_hmac_sha256_hex_004,hmac_sha256_hex,256.0,64.0,64.0,469.0,0.0,469.0,4.0,0.4803001876172608,5.541336321793227,4.866071030497551
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,16,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__87bf852b1695e6a30539,revision_v1_hmac_sha256_hex_004,hmac_sha256_hex,256.0,64.0,64.0,102.0,0.0,102.0,4.0,1.5421686746987953,6.500134792082115,6.068558856844902
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,32,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__8929d800ac4da6848195,revision_v1_hmac_sha256_hex_004,hmac_sha256_hex,256.0,64.0,64.0,147.0,0.0,147.0,4.0,1.2132701421800949,6.033716565906664,5.460398092865944
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,none,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__be55a519db18e9efe9f1,revision_v1_hmac_sha256_hex_004,hmac_sha256_hex,256.0,64.0,64.0,0.0,0.0,0.0,4.0,4.0,4.890213356854341,4.123945087194443
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,sentence_tail_min20_max60,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__0b30915d771a32715846,revision_v1_hmac_sha256_hex_004,hmac_sha256_hex,256.0,64.0,64.0,216.0,0.0,216.0,4.0,0.9142857142857143,4.890213356854341,4.123945087194443
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__d0dd1c35d54802cbd5c4,revision_v1_hmac_sha256_hex_004,hmac_sha256_hex,256.0,64.0,64.0,260.0,0.0,260.0,4.0,0.7901234567901234,5.176943167511399,4.53389610350132
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__a086870ece2ac6bc7a9c,revision_v1_hmac_sha256_hex_004,hmac_sha256_hex,256.0,64.0,64.0,96.0,0.0,96.0,4.0,1.6,5.073484193011192,4.4355146288871765
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,safe_text_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__a3f6bc54c47e85e15e6a,revision_v1_hmac_sha256_hex_004,hmac_sha256_hex,256.0,64.0,64.0,40.0,0.0,40.0,4.0,2.4615384615384617,5.20604964466188,4.585538357496262
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,none,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__dac73fb8145b1436b47b,revision_v1_hmac_sha256_hex_005,hmac_sha256_hex,256.0,64.0,64.0,665.0,0.0,665.0,4.0,0.3511659807956104,4.475108503540572,3.6614469438791275
ablation_v2,ablation_v2_confirmatory,en,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,hex_nibble,16.0,True,dynamic_completion_v1,roundtrip_stable_filter_v1,0,deterministic_six_category_rotation,revision_v1_ablation_v2_payload_fidelity_v2__30d63e534c4ffe7a353f,revision_v1_hmac_sha256_hex_005,hmac_sha256_hex,256.0,64.0,64.0,401.0,0.0,401.0,4.0,0.5505376344086022,4.777432684711983,4.03105865418911
