source_stage,runtime_scope,model_id,protocol_variant,hardware_id,language,payload_class,artifact_bit_length,alphabet_size_B,segmented,segment_size_ranks,token_filter,tail_policy,leadin_tokens,topic_schedule,ablation_factor,ablation_level,robustness_family,replay_mode,transformation_id,outcome,analysis_unit,mean,standard_deviation,median,n_payloads,bootstrap_resamples_requested,ci_low,ci_high,bootstrap_resamples_valid,confidence_level
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,none,0.0,deterministic_six_category_rotation,tail_policy,none,,saved_token_ids,unmodified,payload_bits_per_second,payload,45.036602918856374,1.1004045473021604,44.875394012091164,12,2000,44.481328968807055,45.67113027309786,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,sentence_tail_min20_max60,0.0,deterministic_six_category_rotation,tail_policy,sentence_tail_min20_max60,,saved_token_ids,unmodified,payload_bits_per_second,payload,22.08033161868565,1.239858360280991,22.219670806097188,12,2000,21.428531237881096,22.72086209240547,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,16.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,16,,saved_token_ids,unmodified,payload_bits_per_second,payload,29.797914064329017,11.68482039484628,29.073530016000042,12,2000,23.62314107512583,35.85080392960903,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,32.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,32,,saved_token_ids,unmodified,payload_bits_per_second,payload,53.64982731879423,20.364497027108342,64.903922293873,12,2000,42.68016017121778,63.96099788878481,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,4.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,4,,saved_token_ids,unmodified,payload_bits_per_second,payload,10.657414255148643,4.517581222856956,10.652693203617904,12,2000,8.219919762778588,13.160309390104041,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,none,dynamic_completion_v1,0.0,deterministic_six_category_rotation,token_filter,none,,saved_token_ids,unmodified,payload_bits_per_second,payload,19.81797529858823,10.785241861924241,17.98048697326794,12,2000,14.165479981253242,25.672183516286413,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,2.0,deterministic_six_category_rotation,leadin_tokens,2,,saved_token_ids,unmodified,payload_bits_per_second,payload,20.713444562826815,7.9316854699301285,22.618326387447368,12,2000,16.400980464230965,24.890527727231188,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,4.0,deterministic_six_category_rotation,leadin_tokens,4,,saved_token_ids,unmodified,payload_bits_per_second,payload,23.359982924245823,6.479984323847774,25.260461434318394,12,2000,19.76827287762278,26.495207892283133,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,8.0,deterministic_six_category_rotation,leadin_tokens,8,,saved_token_ids,unmodified,payload_bits_per_second,payload,19.570495539601854,6.0126651714327775,22.51811169188133,12,2000,16.31472904205363,22.653613607792394,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,16.0,deterministic_six_category_rotation,leadin_tokens,16,,saved_token_ids,unmodified,payload_bits_per_second,payload,17.124046039177355,5.780156910785773,19.47389567969429,12,2000,13.840899892597214,20.111613004864754,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,32.0,deterministic_six_category_rotation,leadin_tokens,32,,saved_token_ids,unmodified,payload_bits_per_second,payload,16.08432894678555,2.493818149849864,16.676481141900304,12,2000,14.574785001276071,17.12227026301996,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,safe_text_filter_v1,none,0.0,deterministic_six_category_rotation,tail_policy,none,,saved_token_ids,unmodified,payload_bits_per_second,payload,44.27591792342951,1.4302162201725979,43.802770662311815,12,2000,43.58503593380518,45.1017897222215,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,safe_text_filter_v1,sentence_tail_min20_max60,0.0,deterministic_six_category_rotation,tail_policy,sentence_tail_min20_max60,,saved_token_ids,unmodified,payload_bits_per_second,payload,20.824363610009414,2.104940955568811,20.140020999045813,12,2000,19.787523137307545,22.050180624045687,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,16.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,16,,saved_token_ids,unmodified,payload_bits_per_second,payload,30.787503443218537,12.412293578215802,31.370089303123656,12,2000,23.97904552224032,37.11021242290403,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,32.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,32,,saved_token_ids,unmodified,payload_bits_per_second,payload,57.81835622625349,15.426063443917597,60.31587053668201,12,2000,48.206249989491035,64.48096622186038,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,4.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,4,,saved_token_ids,unmodified,payload_bits_per_second,payload,11.081039464763597,1.4937248946302373,10.985029565707034,12,2000,10.34703344811962,11.954625414387666,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,none,dynamic_completion_v1,0.0,deterministic_six_category_rotation,token_filter,none,,saved_token_ids,unmodified,payload_bits_per_second,payload,18.35542763757569,4.739201776452085,17.875656897387934,12,2000,15.820026668265454,20.924884880748106,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,2.0,deterministic_six_category_rotation,leadin_tokens,2,,saved_token_ids,unmodified,payload_bits_per_second,payload,18.233031458168934,4.230668364529351,18.53324755579324,12,2000,15.983125355073428,20.50562799158318,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,4.0,deterministic_six_category_rotation,leadin_tokens,4,,saved_token_ids,unmodified,payload_bits_per_second,payload,21.552378042119987,4.806263828013921,21.96461481860954,12,2000,18.819466296970738,23.947920445681497,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,8.0,deterministic_six_category_rotation,leadin_tokens,8,,saved_token_ids,unmodified,payload_bits_per_second,payload,17.45083823696109,5.136783779378542,16.034105397893146,12,2000,14.664840929558958,20.277994422876397,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,16.0,deterministic_six_category_rotation,leadin_tokens,16,,saved_token_ids,unmodified,payload_bits_per_second,payload,16.375285422720616,5.338902467348232,14.902758781097102,12,2000,13.399762909551727,19.301046361122182,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,32.0,deterministic_six_category_rotation,leadin_tokens,32,,saved_token_ids,unmodified,payload_bits_per_second,payload,13.918811242337997,3.155114704396511,13.907705814894232,12,2000,12.129080574401984,15.462418319670853,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,none,0.0,deterministic_six_category_rotation,tail_policy,none,,saved_token_ids,unmodified,payload_bits_per_second,payload,44.694486609243135,0.7693623684163396,44.95341485165409,12,2000,44.27480950855316,45.106048409051205,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,sentence_tail_min20_max60,0.0,deterministic_six_category_rotation,tail_policy,sentence_tail_min20_max60,,saved_token_ids,unmodified,payload_bits_per_second,payload,21.650504930351005,1.1969875598518547,21.402016052827207,12,2000,21.0466239750357,22.315695749980925,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,16.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,16,,saved_token_ids,unmodified,payload_bits_per_second,payload,33.208587793914894,12.745756505679173,29.122268707041847,12,2000,26.24838863494976,40.30052776320713,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,32.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,32,,saved_token_ids,unmodified,payload_bits_per_second,payload,55.74103880156935,21.171701967652854,67.44533047261396,12,2000,43.9441047922079,66.49346285484417,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,4.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,4,,saved_token_ids,unmodified,payload_bits_per_second,payload,10.946544526379682,2.812558134917521,9.778686434869044,12,2000,9.431797065195013,12.48754719425694,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,none,dynamic_completion_v1,0.0,deterministic_six_category_rotation,token_filter,none,,saved_token_ids,unmodified,payload_bits_per_second,payload,18.739445946603652,7.574602191605402,18.146767392743442,12,2000,14.648604313341991,22.77563451490535,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,2.0,deterministic_six_category_rotation,leadin_tokens,2,,saved_token_ids,unmodified,payload_bits_per_second,payload,19.69460887184675,7.378323727468528,21.91539433977811,12,2000,15.612854095397703,23.736230679851392,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,4.0,deterministic_six_category_rotation,leadin_tokens,4,,saved_token_ids,unmodified,payload_bits_per_second,payload,21.076509847490048,5.483795782193385,23.902294702548552,12,2000,18.094276056869802,23.983516150129073,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,8.0,deterministic_six_category_rotation,leadin_tokens,8,,saved_token_ids,unmodified,payload_bits_per_second,payload,18.940125700122184,6.831743638486498,21.261058775940455,12,2000,15.182873489422498,22.573733682002796,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,16.0,deterministic_six_category_rotation,leadin_tokens,16,,saved_token_ids,unmodified,payload_bits_per_second,payload,15.804772914437992,6.001394886420735,13.173906496622115,12,2000,12.477211722642545,19.100256548853714,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,32.0,deterministic_six_category_rotation,leadin_tokens,32,,saved_token_ids,unmodified,payload_bits_per_second,payload,13.959980082963435,4.2511660044197646,14.429705309826428,12,2000,11.65686153700552,16.198424930981048,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,safe_text_filter_v1,none,0.0,deterministic_six_category_rotation,tail_policy,none,,saved_token_ids,unmodified,payload_bits_per_second,payload,45.142735988736824,0.6040629731716481,45.15807810414735,12,2000,44.85315845581596,45.51140975500009,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,safe_text_filter_v1,sentence_tail_min20_max60,0.0,deterministic_six_category_rotation,tail_policy,sentence_tail_min20_max60,,saved_token_ids,unmodified,payload_bits_per_second,payload,20.571187492994554,1.3498017855667108,20.897519076575364,12,2000,19.81284604492757,21.266335639357827,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,16.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,16,,saved_token_ids,unmodified,payload_bits_per_second,payload,39.90738556386497,15.174618054846944,46.638591139350225,12,2000,31.51148097747542,47.5126470503987,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,32.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,32,,saved_token_ids,unmodified,payload_bits_per_second,payload,58.06726024649711,23.505629565379405,62.90281507922174,12,2000,44.91304096902434,69.54234959440495,2000,0.95
ablation_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,4.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,4,,saved_token_ids,unmodified,payload_bits_per_second,payload,10.337146179737022,2.2095126121319777,11.320644838676657,12,2000,9.135381663797805,11.515314107960844,2000,0.95
ablation_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,none,dynamic_completion_v1,0.0,deterministic_six_category_rotation,token_filter,none,,saved_token_ids,unmodified,payload_bits_per_second,payload,16.763584343098206,4.036211850625957,18.111422091228697,12,2000,14.562499519867893,18.75554396649636,2000,0.95
ablation_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,roundtrip_stable_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,token_filter,roundtrip_stable_filter_v1,,saved_token_ids,unmodified,payload_bits_per_second,payload,16.57640557307181,4.473031183011762,16.658033915902116,12,2000,14.102825023841078,18.99642989318285,2000,0.95
ablation_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,2.0,deterministic_six_category_rotation,leadin_tokens,2,,saved_token_ids,unmodified,payload_bits_per_second,payload,15.009163006630127,5.015570021502122,12.887176206584266,12,2000,12.2870710072255,17.618348402153135,2000,0.95
ablation_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,4.0,deterministic_six_category_rotation,leadin_tokens,4,,saved_token_ids,unmodified,payload_bits_per_second,payload,13.39315056681577,4.808706660616371,11.36851780136885,12,2000,10.916702984358025,16.032483054352582,2000,0.95
ablation_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,8.0,deterministic_six_category_rotation,leadin_tokens,8,,saved_token_ids,unmodified,payload_bits_per_second,payload,12.404059706291095,4.475651499736066,10.901378427584774,12,2000,10.034821262042788,14.873457598846324,2000,0.95
ablation_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,16.0,deterministic_six_category_rotation,leadin_tokens,16,,saved_token_ids,unmodified,payload_bits_per_second,payload,11.315908419662053,4.435423194492301,12.366506924040056,12,2000,8.83856528419558,13.598934068695664,2000,0.95
ablation_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,32.0,deterministic_six_category_rotation,leadin_tokens,32,,saved_token_ids,unmodified,payload_bits_per_second,payload,8.592708901591363,1.6393916747304227,8.576697707878928,12,2000,7.750447192322744,9.551796229609888,2000,0.95
ablation_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,none,0.0,deterministic_six_category_rotation,tail_policy,none,,saved_token_ids,unmodified,payload_bits_per_second,payload,33.7756438234544,0.7440209834674975,33.879845468690164,12,2000,33.35465587836813,34.145254374230646,2000,0.95
ablation_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,sentence_tail_min20_max60,0.0,deterministic_six_category_rotation,tail_policy,sentence_tail_min20_max60,,saved_token_ids,unmodified,payload_bits_per_second,payload,15.625384917843542,1.2612836004290242,16.2248655291486,12,2000,14.89638547377177,16.274478278802366,2000,0.95
