local_status	preservation_class	path	entry_type	size_bytes	sha256	notes
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fit_permit_receipts/f401e89bb67c7b00f73ca4f3280ca3fb0cb4e10395a7bf96a18b9ba6a51bd8b8.json	regular_file	824	a2f9577fa4cb48346b17c84b833affed6a86f27b3edf7a27cc3d83d52d420101	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0000/manifest.json	regular_file	2899	ab26079361e97e6b4b35865a2a9f0b4da5a7f1f9b0eb2124132f6487641648ee	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0000/metric.json	regular_file	3198	c87392a87e8aa51138fba5d2f053db9869455accf7d6a0f87524247d24735069	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0000/predictions.json	regular_file	1582175	7916a6358c5ec6997b463bd0fcd8e7e6ce3db48d63a0b721a2d2a00fd90fc603	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0001/manifest.json	regular_file	2822	a1ae856e9456b323a0429f90a7a45e5f0da7c034cec0de36df1ff8b34dc73c30	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0001/metric.json	regular_file	4686	e6fdf37f1f1b0fc6bb4d6d4629c0aa61cd4af975b50d496962ab68259b050867	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0001/predictions.json	regular_file	1693765	88768ff4ae31db1db3e8e5dc75ce3f76014c1806e15434b3977722b30e83759f	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0002/manifest.json	regular_file	2969	939fb844ed53196a58ec4a0ee11f8c76b2e2b17f96f5c1ed6b878b7d45a6817a	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0002/metric.json	regular_file	3262	2b32e0e6fdee52d6ab177f39470d0f7f480a34b4329e6b522a536e7177ae4d67	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0002/predictions.json	regular_file	393293	c9912640548b21cdb25ec985498a7b063965ea404e11368585111b7d27070392	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0003/manifest.json	regular_file	2895	0dff71b54f21fbc7d6651d58f5dff48ce24a057e2f464a3024cc69bd9119a42c	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0003/metric.json	regular_file	4760	000f680934bc7717194047944e8c2272b304f1a14132a4e1e247a97a92226bf6	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0003/predictions.json	regular_file	418144	445103bad48709daf7735f999083876e303678ad6aca3ecc8b8d25ec9ed3a4cc	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0004/manifest.json	regular_file	2983	577e4e83c91758283fab64dcfcf1c476cf04e9e3844da84ef8a3ed1e2567c25a	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0004/metric.json	regular_file	3286	6a9c985001ab247442cfa63ca503858fc989fc079bb5f199c9d6a5f3503ed76f	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0004/predictions.json	regular_file	409689	aaf97122da202788c3df77552cb4f327894e7a6b37b06af82ddcccafb1fc4f11	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0005/manifest.json	regular_file	2909	4328cd7faf60eccbccd19b3eeb00981ca65a94d891cdbb41e4e4ba62f14dd131	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0005/metric.json	regular_file	4780	6b786c0ff857e42bb2b6fbde074b9c94f26bfd2bb52eeb04e9f6c6b2bb35aa4a	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0005/predictions.json	regular_file	436906	9f2696612087b16a84748a95b23df8e56a6e0c0fb22939330faa20aec1bd97c7	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0006/manifest.json	regular_file	2972	c0f1a811afae745b88d2c06dfca56070ef3dac59de235fc537ee15403b4eb989	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0006/metric.json	regular_file	3273	08913467f9c4f8046104cfe8290c9eb001999c73fd686c24b2b3bc2937860836	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0006/predictions.json	regular_file	396746	05bdfed0fe850f4eabab73bd2670ddbc187d920d9a8941c63cfcd320575f1dd3	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0007/manifest.json	regular_file	2898	7f11349d8c6df8d88b737b0ff370d1f36b4fb4a55ae946b25232fd6d9ab80769	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0007/metric.json	regular_file	4735	64037c11417bb942f59821150931e5f340ddfcc1b0ef5e7b46045bf1edb0a2ef	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0007/predictions.json	regular_file	423605	e33ad75a2841c1b1a05b374063a20c26bdb8f96151c029fd83cd6a07d539648c	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0008/manifest.json	regular_file	2988	d3004309260b32ab392018ef3ce79d9efa70255fca8e442a07b166bc538d39ee	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0008/metric.json	regular_file	3279	8e2f693fc508f9ead14e68b2f2fe2273d6629379eecd0602e71ef9a9ec5a5296	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0008/predictions.json	regular_file	412185	d94458aa565fdecf1671ac0e192f76806ebebcd8db10f1becec407c7943c66b9	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0009/manifest.json	regular_file	2912	162b43e18783d3c54d1d89bf16d20e156d20bb5093068149e2f357144a37faa3	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0009/metric.json	regular_file	4757	d9bf0517d1581c6101eecd5cbc524e04089afbf25e4b95bf6f3f208c85f13144	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0009/predictions.json	regular_file	442065	1b6b6a030a5eba6c63f4a425e8da94c261f9ecc5ba34376829a8367064a66d59	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0010/manifest.json	regular_file	2983	9289ed638160013512b8a7ab335b6ab631f8f0e668ac5c68bf24d93a01346c42	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0010/metric.json	regular_file	3287	fcab23a2018274f72869c8ad93a7df08c74dbca03497422a254b97b4e5e3ad2a	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0010/predictions.json	regular_file	407276	105484d9e97113539de8331e9d93b2b3c013f0faa2cbfa3e0e7febf51ed6578f	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0011/manifest.json	regular_file	2908	304d3c70354da2598ccfa273087ca4daca4610c7fb49bd4d7cecbc8cdb615c1e	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0011/metric.json	regular_file	4723	da8658138bc018749a8f30f0ef8be398959cc98d368ca94860f843797f3e45c7	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0011/predictions.json	regular_file	434000	5aac23cf8a865ea94d2418afe19ba2691f817ace53928f8d87a8948be4d376c4	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0012/manifest.json	regular_file	2983	7522ab643de1dded7bd79101cec7c6533503c650e44cea3aff23188c83382561	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0012/metric.json	regular_file	3274	e46154e09956fee9d27b5f88ae75b88b0eff1b67056083d66d21eb3a84967053	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0012/predictions.json	regular_file	407666	ff9561b2a33932acac8390844e6f85c008d871970264d6c6607009e93bd2e7d5	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0013/manifest.json	regular_file	2908	a313ba43c1607cbd7bc5279442e9eb775fe63d404def293c56e50b0cf6955323	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0013/metric.json	regular_file	4721	802710e9f371aef320f6ff2b436be85e2681716b7ff5c32d494ace72cb8911ed	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0013/predictions.json	regular_file	434133	4326bf6c47b74891407d1aa0bd07bce0f48d749c836f62036155ca19e860bda6	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0014/manifest.json	regular_file	2979	5a6634ec188613f5f2a0b3931b407e53d03bf7fe2e0a490589596b65e3518d98	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0014/metric.json	regular_file	3269	7473b3a0c13b4b9159005518abdb98aeed19df047f8eee85c2b6b6f966fb69a6	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0014/predictions.json	regular_file	402853	66d19983f8e763fbc1d72fe71b5a7f4a31e92e77e41e724fff345f92f43da1a1	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0015/manifest.json	regular_file	2904	11008a90fd7ad9ba6bbfc6c8bb22acbfa5dad700c82f67832c0b1cb6c83bfea0	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0015/metric.json	regular_file	4745	c7ab9f4e9117f9ee0b92666c0645591c741652cca31c2853ab405d82c0337921	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0015/predictions.json	regular_file	429030	64e34593d95230e2333e030929b22143ddd4e68588da1f8e711c7d96edf4c05c	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0016/manifest.json	regular_file	2980	806bbd0e8fa9e6db64d5493a93d9507aa6c62939b9a8b1f4b5d94f5c2d3ba353	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0016/metric.json	regular_file	3284	ea5f36d65608072e102f5ff6d9b6bd93f7e3a093ce723327d62a2307573a2763	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0016/predictions.json	regular_file	405441	f14da5a8722f725bea5b62e3b9c74b44f8aa3f3970ecdd349b6ec51d9c993a59	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0017/manifest.json	regular_file	2906	90b6d4fc1a7abd36cb6c9a726caa7961c872520b6f7644a1c4eec385d5845f6b	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0017/metric.json	regular_file	4717	0d4a5603f055f3718a85c9bd51fcd20967236fad3c5af75dbd8d520b0f482bee	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
untracked	generated_or_modified_scientific_evidence	results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0017/predictions.json	regular_file	431522	fcff69668cc4bfe7c69a92514b3b5ed2456533535b722c87c88f11e00a5a936f	Preserve as scientific evidence, provenance, checkpoint, or diagnostic.
