row_id,text_sha256,label,payload_group_id,prompt_template_id,model_id,codec_id
detector_pair__76a0e5027f25c4e9414e337c__ordinary_control,5b1227eff5ba0daf471a509222beedde8eabc9219cc8388bf33861c047510d7b,0,revision_v1_nonce_96_bit_hex_036,procedure_simple_meal,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__34cdb547bd0af255bd5e7d5c__rankcloak,8f9f0c0b943602674b1652a9f2918f7c89fee02eebfcf28d64083a9ed8c4b003,1,revision_v1_nonce_96_bit_hex_036,procedure_simple_meal,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__34cdb547bd0af255bd5e7d5c__ordinary_control,82927b2f307e31fe0dbb8b22c9e170e7b73a84619dc4356ff89d7c606a4ebdac,0,revision_v1_nonce_96_bit_hex_036,procedure_simple_meal,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__044147e76ba03575a2093066__rankcloak,367c67650cea5faca6357c5e553fbfbf660df6c44fb28318ae4a1e3edb754597,1,revision_v1_nonce_96_bit_hex_036,procedure_simple_meal,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__044147e76ba03575a2093066__ordinary_control,2050c87ae3d79f6dd9878ff63cdd3e1d5312bd374f252307b9691520b2b41482,0,revision_v1_nonce_96_bit_hex_036,procedure_simple_meal,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__cd8ebaad948b31749ca9d337__rankcloak,ede9d66d20d0fe379bd5c4b6f1564ae745e52dd3bf343cb2f56571b74fe410a0,1,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus
detector_pair__cd8ebaad948b31749ca9d337__ordinary_control,31391bff490150d5b7527b07890621ffe7ca5804a77a8f3c4b211738e1d1f99c,0,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus
detector_pair__45eb4bc9e08c77b4c6e5054f__rankcloak,86ff1feea29bce286e04e0a206363d1c133d0633c13f7d7e65e0aa091d550842,1,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8
detector_pair__45eb4bc9e08c77b4c6e5054f__ordinary_control,85b2b4c561bc2957991d66bfea700f653f1a1d86e1198a35eebf229663e30dca,0,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8
detector_pair__994bff52065e07698a1290dc__rankcloak,110f93849feefdffcd558ae403d56d893a84fe130a577bb78141f81cbdd7e37f,1,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16
detector_pair__994bff52065e07698a1290dc__ordinary_control,951ec928f5ec0faa6b0dc65cc1be75c801940ff32431bb524066667b04a9f6ad,0,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16
detector_pair__45446f2924ce150fa69433ee__rankcloak,849d2de65cba7301637abe30a2fdd4a3976f526689f345c7c86f70128413e093,1,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16
detector_pair__45446f2924ce150fa69433ee__ordinary_control,062a8d8984abcf0063dc578dabd5ff1a06bea2b52cee91c994b4cabf4a997b23,0,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16
detector_pair__f87ea543bb09a01a9c8199cd__rankcloak,d198854e6856a466d04f4e045bc1ad48e06be088dab86af67cfe5662f5fa41a2,1,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__f87ea543bb09a01a9c8199cd__ordinary_control,a128b2379adc75008ee93a30cd62b032a89e761575a73764069ad894427729d0,0,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__8a6e5c39325486760d08b202__rankcloak,6c82ba4d77bdb5ef3dc5c3465af5b0846c15cf4fb6feceb43617c00eaf702cde,1,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__8a6e5c39325486760d08b202__ordinary_control,afbf8ed52cb37f0481464b449ec44adf0ff952a3f32ff1e0675c0b3f92f0e01f,0,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__5d9609da0306c1676087addb__rankcloak,63bb7b28378076fbc6333c0df980a6aafca939a470b66f024cdb50c4d59d22f8,1,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__5d9609da0306c1676087addb__ordinary_control,5d3fc04e50d7d302f18d3ef449c795b237d0db5cb6348da612c7d17052522956,0,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__8255d7ce8d769501ceecaea8__rankcloak,3719aad21c3757b67d3e85f0b7281b06b2cba752017ee595c2bf4d2dc5ec64ab,1,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__8255d7ce8d769501ceecaea8__ordinary_control,98ac971d94f887497ed89dd2277b9ff14d6b131899583b8a1b44b513ed6cffd0,0,revision_v1_nonce_96_bit_hex_037,narrative_small_discovery,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__03d6d01e957e87b1f2a1a545__rankcloak,93f4531924e2ec7195fee795df6feeaddf11e1b92c426522613b33d337b33154,1,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus
detector_pair__03d6d01e957e87b1f2a1a545__ordinary_control,ac54507ff96e5e04e6719a262cbf5f350476b3282d106be66ddf19d5bff5447f,0,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus
detector_pair__76513d008539d2b9a6e1e705__rankcloak,9e0192d6cf1bf3f697bc4b9a0f81fab44bab6b3a0e76147baf13d5db7ccdbc99,1,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8
detector_pair__76513d008539d2b9a6e1e705__ordinary_control,5b8eeb165c4eae04d9b9bfb3ec70b453c0ae256f625507884349aa58286b22e8,0,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8
detector_pair__72a4c41119f9a6e70ef45e4d__rankcloak,9088183145905030f6198a6fdc72f62f6781d0016623a14ac033c1da077e7796,1,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16
detector_pair__72a4c41119f9a6e70ef45e4d__ordinary_control,090e01f1417cb8cce3b58e2c33d3743f12e3b234e9dad92e31114c6dcfa729eb,0,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16
detector_pair__a65699e4e6cb224f58abff59__rankcloak,d3c1583360d247deaf6572097be5eab6d47d34cfeba877b667e95dae3b42a123,1,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16
detector_pair__a65699e4e6cb224f58abff59__ordinary_control,08e4774911fea280bd6dda51d6332762260819ec911a6039b25c498cd2b6cae3,0,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16
detector_pair__285d0e37e16af5c1ba6a6376__rankcloak,41ff1cd8b6205ddeb3bfeab55ebb1cedafb53a6a4cb5931dfb63c89460a7a1dd,1,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__285d0e37e16af5c1ba6a6376__ordinary_control,6914194bb1a4eb23b5475bf617df73295867c3b544347d0a7ef498fb7656343a,0,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__8533387021813952772165ba__rankcloak,ada027b46316d4de68caf9a8a0e68a7044e020cf713b260b9c1f54ce7490a521,1,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__8533387021813952772165ba__ordinary_control,4312f76ad5ada2e5161b8dabeb55a9beadde251796131fa59a1f0c6cc95713eb,0,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__166e20bb4209893dd5420faf__rankcloak,c38ca41f8b1b49929615264145e5e3f26377884258f78ebce50dd8e7dc6dbfb2,1,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__166e20bb4209893dd5420faf__ordinary_control,5b577e4a069e3f4819148d46ce6e760286036b6cc83949b2275bd3100c287a73,0,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__2b0e261bdc68709c86c571fc__rankcloak,8efa3148c339136616a5a2ea27e8af4c63119e478c8607ec77977aba14380399,1,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__2b0e261bdc68709c86c571fc__ordinary_control,51f1c58d6e52169a8d9a9ca4e48876a7d596e0c8132715f4214035568a1903d3,0,revision_v1_nonce_96_bit_hex_038,explain_weather_pattern,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__9b9c1675dfc4d6959cc42e1a__rankcloak,9709602b24f7d3cc0237cd9a2d2f9f3d6f80a0ae1c75b9df80c5abf4064c9c59,1,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus
detector_pair__9b9c1675dfc4d6959cc42e1a__ordinary_control,55b9069c5efc6b0e6aa9fdc844fb19a583ffcd07474e10f04426e19736478d5b,0,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus
detector_pair__41da321dc97f67f5102a44e2__rankcloak,cf15dffa5433373d3ab00d3f2121f74eb3d96e38e2c14c64dca5eeca93c90215,1,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8
detector_pair__41da321dc97f67f5102a44e2__ordinary_control,4c7130218546b267f843b9effc25c0073c9ef3afdef22a64c08ef5303bbb52b0,0,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8
detector_pair__5594ee7b233f443aa226bf88__rankcloak,7bd75aec67c405fed6470802ef66f1910a85fcca212ea8c67715a11494c5faa1,1,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16
detector_pair__5594ee7b233f443aa226bf88__ordinary_control,081bfac053d3567667990cee172bdb0b6a9e63a82af14d362f0beed26cc2b1c4,0,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16
detector_pair__a6f0860287f907fc7c87b28f__rankcloak,49ce62826ae99b0192099c109a0be5087e996165aa47d68e9dc3f2141d82dff0,1,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16
detector_pair__a6f0860287f907fc7c87b28f__ordinary_control,5b2810b5a7ff2c3935b6883ba2ad54cb5bb8bb9176a7e68361f614d0efd6793d,0,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16
detector_pair__f61396f3325f25cd64eb98cb__rankcloak,96476b2a430869b6232da919d5e57f0239004f91d58ef1b5d54480acb115ced5,1,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__f61396f3325f25cd64eb98cb__ordinary_control,14887bf563e52195cc5885da1da1f606c7e4387ee40e367d88320690e6b127ee,0,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__1ea06c70c0ee578bbc678654__rankcloak,404a4d3f428ba97e2450f2341342001b79ff9c88a25267e24bb4598deddb7083,1,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__1ea06c70c0ee578bbc678654__ordinary_control,93d7b1c92c1a214b23322aeb3a0e1142de81996f0cdd4ebd3e433526e9d1d163,0,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__070b3b32abd96cb355d11e1a__rankcloak,5984ec4b6e6a0833d8904716787c1c7f42ae9306245fad5ffdd18c68c1566768,1,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__070b3b32abd96cb355d11e1a__ordinary_control,61e8eda0867507cc3bb6db73c3af73211745fe33f667c3fd0fd760bca005fd87,0,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__f0e0c0e7c9b73c9e40948e35__rankcloak,3b1cdc85491a4b91aa8e11e28f27c7092540492d18b718b025bc19e8d756a6da,1,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__f0e0c0e7c9b73c9e40948e35__ordinary_control,edec2f3d73ba02fb2616f010fdc9fb069213179e0510e2bb213a5ee2300d09e8,0,revision_v1_nonce_96_bit_hex_039,casual_weekend_chat,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__850c4d74936a5ed4444d97da__rankcloak,b0b934adef0be8b84e3c6cdecd89478f20fff98e3c480112361d1b2716a2c87f,1,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus
detector_pair__850c4d74936a5ed4444d97da__ordinary_control,92f85da30c132beccd2c363fa9df83cc1b84d47b0b87a582ed36f29b62acb112,0,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus
detector_pair__d304dfc7743c4b0b5883cb92__rankcloak,8b886f96449fe7ebe858bbfc57a69d703d39f0ea4df4cf6061a31a564af27ab7,1,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8
detector_pair__d304dfc7743c4b0b5883cb92__ordinary_control,bea6089c1e0a57d54c773328e60831eab98e912a6be5943ff7a3a2e47874a0fb,0,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8
detector_pair__3f56575b6729bf0769e0b2fc__rankcloak,2690b36d41ddb55c2c4d586b72a54864198cb7bb1b63921eaf2976dc45ad2ec1,1,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16
detector_pair__3f56575b6729bf0769e0b2fc__ordinary_control,f97a0928fe92beb63dcc9b58462c27b57d90bb6da54438e18cd59d7bb48ad5fb,0,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16
detector_pair__ab06a197efd82eecc38d3cb7__rankcloak,c5159b4287f89a85367ffb77acd6f72dfe3a739b81009cf3a58568888baee238,1,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16
detector_pair__ab06a197efd82eecc38d3cb7__ordinary_control,2907f0debe55131ed5709bd517b8de223076ce1006b10195b09df360e1a4de89,0,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16
detector_pair__ba3acc2c91b472899938656c__rankcloak,f8e4a8aa66017bdad16a2bd1e26db66006c9fea66a0207c0018d8ac5e2989c18,1,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__ba3acc2c91b472899938656c__ordinary_control,742d77996f629a280eea1baafe472e788a4c625d3b35d74a055c2180915da7f5,0,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__5dd585d06496a5487d61752d__rankcloak,228b8ce234b84594652491515eaa4d4dcad47bf9a2fb33fe0144ba3d785bbe99,1,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__5dd585d06496a5487d61752d__ordinary_control,14d7828b2a33783f1760b87b19ea06da28aec416859d74d06967dff554a6d6cf,0,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__a7822e66ab41eba8ea04c0d4__rankcloak,3fc544811b2c674fe60c8e46433f4b0f0aeda4b9c103fb7c6270e431524b117d,1,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__a7822e66ab41eba8ea04c0d4__ordinary_control,49217eaceff9f27e12d9804ebe69ea3d7cd1727e573527f1db9d0fa10c16653e,0,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__3299ae54bd9f99ddcb43c23b__rankcloak,5355c7a3c1c7203c723b0ac48c068e8b7c52af2dcfbf403b6f28f7be1b9576e2,1,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__3299ae54bd9f99ddcb43c23b__ordinary_control,f344764d7e7450d66c64fda1fd31c2feb92cc31b900d5e00f9489d2acbd69234,0,revision_v1_nonce_96_bit_hex_040,professional_project_update,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__dd8cedd995c79750a8b7b8a1__rankcloak,01f389a1217f283289bcaeb240e283a1a6266ac1c0ff9cc626d44cdb2e971692,1,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus
detector_pair__dd8cedd995c79750a8b7b8a1__ordinary_control,ca2669c1d42381c0ad2bb93f0b36964b6a433dfe857038ca02fedc9c23ea9567,0,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus
detector_pair__589a84b49306fc8f623d0366__rankcloak,78cedb7c54978049780ebe3b148a5515900fa50decc18a28698e256f297c879c,1,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8
detector_pair__589a84b49306fc8f623d0366__ordinary_control,e36808f3c6e5c6d823a534822a5f78a1f86fc47a7823cd9ed67f15da2f7a88b9,0,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8
detector_pair__de5db7c43925bf3aea4d5346__rankcloak,3781699dc6e3550cfad1a2a7b402d899f6254f9e636f9a8164bf8ca782d342b2,1,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16
detector_pair__de5db7c43925bf3aea4d5346__ordinary_control,5757da9f822d69327ab21eb4dfd45491296199e967b1cd90ca66e573adea694a,0,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16
detector_pair__12613b3e061a28e7abae477a__rankcloak,440a73eec6e55df4b1f2ea906bc3e46173f7e5d3bf0c195290e3933b2e08e361,1,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16
detector_pair__12613b3e061a28e7abae477a__ordinary_control,ca3f4f89020b04780db1f7c9d1fab6dc49bac805a56cd3e81390a3ceda39c5e4,0,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16
detector_pair__6246ded6668a74802fe9ff8f__rankcloak,beeb5d4000129c3bf01107812d7fd1ce6d3a77598a11a6d883e11b58c0a4f60b,1,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__6246ded6668a74802fe9ff8f__ordinary_control,fac3df264a5805a388cf243a855d807a63b217185109abfd6718095a8a1138e7,0,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__259922241a726958ab40ad96__rankcloak,9b88b862c166e4a37da3ee389d84a1fff261071891036f13a18b80431c223bf2,1,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__259922241a726958ab40ad96__ordinary_control,fc3b9bd90b3e8a215aa7e25e21a87198e0bcbaca12c4691542dc217b181db1c7,0,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__a7ef666a80eebb3a956fc7d2__rankcloak,55ec0e793567e1f08f026fe8192000b269b72c75db056235c177a6db3f8986ed,1,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__a7ef666a80eebb3a956fc7d2__ordinary_control,1338bb36f3fa60333b28edd3d99782e70ec3138768db08bbec6514a4f551a47e,0,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__7a0c8183c80fd70a4032edad__rankcloak,8376a6388bb9b4aa7adaad885d21ec16c1a6f1054d5a90191511cec2d87b885c,1,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__7a0c8183c80fd70a4032edad__ordinary_control,c3771f23776a4b29714eb4a86a2147009c4c2f2ff32c325efac8b32f7c06ef36,0,revision_v1_nonce_96_bit_hex_041,forum_practical_answer,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic
detector_pair__52e889e3fdd540051387b8a5__rankcloak,ad2f54118451f296e292a41441a16019d7ba55361fa478cef2945e704c98ec72,1,revision_v1_nonce_96_bit_hex_042,procedure_home_task,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus
detector_pair__52e889e3fdd540051387b8a5__ordinary_control,21139abce0a4affe5ce2d488afd725d83d17166f4bbcd601ff8828d57344b35b,0,revision_v1_nonce_96_bit_hex_042,procedure_home_task,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus
detector_pair__8e667457d49aecac30ec2d06__rankcloak,406b149013191c6f71c4692358bfbd9259e5943d6a1c15731b798423a6ac20b3,1,revision_v1_nonce_96_bit_hex_042,procedure_home_task,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8
detector_pair__8e667457d49aecac30ec2d06__ordinary_control,89122e00c1a5ae098bba276500bd56d2e5e6370cd5c4f2033aea8f00c66db7eb,0,revision_v1_nonce_96_bit_hex_042,procedure_home_task,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8
detector_pair__fc101879fb3fba15ca86a19c__rankcloak,ff27f520bcfae7e8e3e5dcd968174bc8de639601e8c588c1fca79e73790a86d1,1,revision_v1_nonce_96_bit_hex_042,procedure_home_task,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16
detector_pair__fc101879fb3fba15ca86a19c__ordinary_control,eb7aef4de751783b5f90b8339326508216cb9497918df2882af195bd20ab5bb9,0,revision_v1_nonce_96_bit_hex_042,procedure_home_task,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16
detector_pair__383c4d5d3227f9e17f3ca63b__rankcloak,9542f9bfaa6d5e51a3c01e9e9271b440739311226c3d3a2e0f678b96be3f316d,1,revision_v1_nonce_96_bit_hex_042,procedure_home_task,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16
detector_pair__383c4d5d3227f9e17f3ca63b__ordinary_control,df9593db10ffc1e53782f0cd00a466f74886ecf2bdfecb2db1f12f9d15fff720,0,revision_v1_nonce_96_bit_hex_042,procedure_home_task,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16
detector_pair__73b619cd14d3db8d2560737b__rankcloak,b4c199067604b50c6e062c364bc42fc686fdb070bae065018d06a0fd9fadde35,1,revision_v1_nonce_96_bit_hex_042,procedure_home_task,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__73b619cd14d3db8d2560737b__ordinary_control,eaa4f87bde0ca8cd5e3767692c4cb0a5c88583c285428680a45b5dd8952fb36b,0,revision_v1_nonce_96_bit_hex_042,procedure_home_task,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
detector_pair__8a0d5a5987ffeea08565f4eb__rankcloak,b2b6e12036c92fecad2681874308dff43be318b24d9495ee9d30b2f5a0d4ae22,1,revision_v1_nonce_96_bit_hex_042,procedure_home_task,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic
