pairing_unit_id,payload_name,payload_class,payload_split,representation_name,codec_id,prompt_template_id,target_token_count,q4_saved_id_exact_payload_recovery,q8_saved_id_exact_payload_recovery,q4_visible_text_exact_payload_recovery,q8_visible_text_exact_payload_recovery,visible_recovery_q8_minus_q4,both_visible_recover,q4_only_visible_recover,q8_only_visible_recover,neither_visible_recovers,q4_visible_full_token_ids_match,q8_visible_full_token_ids_match,q4_model_rank_replay_performed,q4_retokenized_token_count,q8_retokenized_token_count
quantization_pair__e5f5e2b3e0b4c21488db8c61,revision_v1_uuid_v4_036,uuid_v4,validation,ascii_b16,nonseg_ascii_b16,explain_biological_process,72,True,True,True,True,0,True,False,False,False,True,True,False,72,72
quantization_pair__e6e05898153e5f787980cccb,revision_v1_hmac_sha256_hex_029,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,professional_project_update,128,True,True,True,False,-1,False,True,False,False,True,False,False,128,127
quantization_pair__e74c7219580c463083e9d4a3,revision_v1_aes256_gcm_base64_019,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,professional_project_update,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,170
quantization_pair__e7b9700df813c25cad551ddc,revision_v1_sha256_hex_028,sha256_hex,train,ascii_b8,nonseg_ascii_b8,explain_biological_process,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__e8789beb99cf7041736ac2ab,revision_v1_aes256_gcm_base64_008,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,forum_purchase_advice,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__e87918b16be4b2fbbcaea6be,revision_v1_sha256_hex_002,sha256_hex,train,ascii_b16,nonseg_ascii_b16,procedure_home_task,128,True,True,False,True,1,False,False,True,False,False,True,True,127,128
quantization_pair__e88514fc65100bcb5051c723,revision_v1_ed25519_signature_base64_009,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,explain_weather_pattern,176,True,True,True,True,0,True,False,False,False,True,True,False,176,176
quantization_pair__e8c05ef5ecf2f6819da57732,revision_v1_ed25519_signature_base64_058,ed25519_signature_base64,test,ascii_b8,nonseg_ascii_b8,casual_neighborhood_chat,235,True,True,True,True,0,True,False,False,False,True,True,False,235,235
quantization_pair__e9813bd7cd663ae13b51a2a8,revision_v1_hmac_sha256_hex_033,hmac_sha256_hex,train,ascii_b8,nonseg_ascii_b8,explain_everyday_system,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__ea56fe8080bb3ecd47f8db10,revision_v1_ed25519_signature_base64_028,ed25519_signature_base64,train,ascii_b8,nonseg_ascii_b8,casual_weekend_chat,235,True,True,True,False,-1,False,True,False,False,True,False,False,235,234
quantization_pair__ea6d8edc126f2bfc0aca2a96,revision_v1_token_128_bit_hex_053,token_128_bit_hex,test,ascii_b8,nonseg_ascii_b8,procedure_simple_meal,86,True,True,True,True,0,True,False,False,False,True,True,False,86,86
quantization_pair__ea91c925bd8f4f224c15d2c8,revision_v1_aes256_gcm_base64_019,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,professional_project_update,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__eaad15d2d6c373651c5e26ea,revision_v1_hmac_sha256_hex_017,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,professional_schedule_note,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__eae678fac24cc6dd826d9b22,revision_v1_token_128_bit_hex_035,token_128_bit_hex,train,ascii_b8,nonseg_ascii_b8,procedure_simple_meal,86,True,True,True,True,0,True,False,False,False,True,True,False,86,86
quantization_pair__eb4b5a479717c921ded402c0,revision_v1_uuid_v4_021,uuid_v4,train,ascii_b8,nonseg_ascii_b8,forum_learning_answer,96,True,True,False,True,1,False,False,True,False,False,True,True,96,96
quantization_pair__eb5f3b0f73e3453faef30519,revision_v1_aes256_gcm_base64_016,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,narrative_learning_moment,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__ebba2f00dfba1545dc7d9e1b,revision_v1_aes256_gcm_base64_027,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,procedure_home_task,128,True,True,False,False,0,False,False,False,True,False,False,True,127,127
quantization_pair__ebc2f1c0eb740a45891643e8,revision_v1_hmac_sha256_hex_030,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,forum_purchase_advice,128,True,True,True,False,-1,False,True,False,False,True,False,False,128,126
quantization_pair__ebed738d7671ae141b238824,revision_v1_uuid_v4_007,uuid_v4,train,ascii_b16,nonseg_ascii_b16,casual_weekend_chat,72,True,True,False,True,1,False,False,True,False,False,True,True,71,72
quantization_pair__ec1fc3f7a04bf37d8b08903a,revision_v1_chacha20_poly1305_base64_018,chacha20_poly1305_base64,train,ascii_b8,nonseg_ascii_b8,professional_schedule_note,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__ec993c18d8b144612d020698,revision_v1_sha256_hex_025,sha256_hex,train,ascii_b16,nonseg_ascii_b16,forum_learning_answer,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__ecc5679222677380516a42f6,revision_v1_aes256_gcm_base64_002,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,forum_practical_answer,128,True,True,False,False,0,False,False,False,True,False,False,True,127,129
quantization_pair__ecfb20d7e6347d7d80dc232f,revision_v1_aes256_gcm_base64_046,aes256_gcm_base64,validation,ascii_b16,nonseg_ascii_b16,narrative_local_walk,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__ed0e8d5a8b2e990c99d8858a,revision_v1_nonce_96_bit_hex_031,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,narrative_learning_moment,64,True,True,False,True,1,False,False,True,False,False,True,True,64,64
quantization_pair__ed698e7e5febab67727b0a97,revision_v1_chacha20_poly1305_base64_036,chacha20_poly1305_base64,validation,ascii_b8,nonseg_ascii_b8,professional_schedule_note,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__ed8225d0b52b2b89a933dbed,revision_v1_ed25519_signature_base64_014,ed25519_signature_base64,train,ascii_b8,nonseg_ascii_b8,narrative_local_walk,235,True,True,True,True,0,True,False,False,False,True,True,False,235,235
quantization_pair__ee333d3ce3fa87e472dc8786,revision_v1_uuid_v4_051,uuid_v4,test,ascii_b8,nonseg_ascii_b8,forum_purchase_advice,96,True,True,True,True,0,True,False,False,False,True,True,False,96,96
quantization_pair__ee655fa7475401343bc4d62b,revision_v1_nonce_96_bit_hex_044,nonce_96_bit_hex,validation,ascii_b16,nonseg_ascii_b16,explain_everyday_system,48,True,True,True,True,0,True,False,False,False,True,True,False,48,48
quantization_pair__ee6854b612c21b01dbbbaca9,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,validation,ascii_b16,nonseg_ascii_b16,professional_process_email,128,True,True,True,False,-1,False,True,False,False,True,False,False,128,127
quantization_pair__ee9781aecc68c8fc9921e9a6,revision_v1_aes256_gcm_base64_036,aes256_gcm_base64,validation,ascii_b16,nonseg_ascii_b16,casual_weekend_chat,128,True,True,False,False,0,False,False,False,True,False,False,True,128,128
quantization_pair__eea9b83c82a191dd6c2af7f7,revision_v1_hmac_sha256_hex_035,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,professional_schedule_note,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__eeb689c09a1e553f9077519a,revision_v1_aes256_gcm_base64_012,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,casual_neighborhood_chat,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,170
quantization_pair__eebf60e12ce8df259ceb44c5,revision_v1_uuid_v4_018,uuid_v4,train,ascii_b16,nonseg_ascii_b16,explain_biological_process,72,True,True,False,False,0,False,False,False,True,False,False,True,72,72
quantization_pair__ef0880ae4398aa7c8c109b4f,revision_v1_sha256_hex_028,sha256_hex,train,ascii_b16,nonseg_ascii_b16,explain_biological_process,128,True,True,False,False,0,False,False,False,True,False,False,True,129,127
quantization_pair__ef2725e6996a93d21cbc487c,revision_v1_sha256_hex_005,sha256_hex,train,ascii_b16,nonseg_ascii_b16,casual_hobby_chat,128,True,True,False,True,1,False,False,True,False,False,True,True,126,128
quantization_pair__ef2dc8e4c94788b2b55883ba,revision_v1_uuid_v4_018,uuid_v4,train,ascii_b8,nonseg_ascii_b8,explain_biological_process,96,True,True,True,True,0,True,False,False,False,True,True,False,96,96
quantization_pair__ef9ce5a7a68258cc9e73b826,revision_v1_chacha20_poly1305_base64_020,chacha20_poly1305_base64,train,ascii_b16,nonseg_ascii_b16,procedure_home_task,128,True,True,False,True,1,False,False,True,False,False,True,True,128,128
quantization_pair__efd64ab2c3cf1399f238a06f,revision_v1_ed25519_signature_base64_027,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,explain_weather_pattern,176,True,True,True,True,0,True,False,False,False,True,True,False,176,176
quantization_pair__f1d955a20bb3d31ba57b6518,revision_v1_chacha20_poly1305_base64_022,chacha20_poly1305_base64,train,ascii_b16,nonseg_ascii_b16,explain_everyday_system,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__f1edc3991cec69fb2e0c420f,revision_v1_hmac_sha256_hex_059,hmac_sha256_hex,test,ascii_b16,nonseg_ascii_b16,professional_process_email,128,True,True,False,True,1,False,False,True,False,False,True,True,127,128
quantization_pair__f2516198b6ba5b271b971c1e,revision_v1_ed25519_signature_base64_048,ed25519_signature_base64,test,ascii_b16,nonseg_ascii_b16,forum_purchase_advice,176,True,True,False,True,1,False,False,True,False,False,True,True,175,176
quantization_pair__f26519e52fea5691b8dacbf6,revision_v1_nonce_96_bit_hex_044,nonce_96_bit_hex,validation,ascii_b8,nonseg_ascii_b8,explain_everyday_system,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__f2759cf4313d771c80387a09,revision_v1_chacha20_poly1305_base64_038,chacha20_poly1305_base64,validation,ascii_b16,nonseg_ascii_b16,procedure_home_task,128,True,True,False,False,0,False,False,False,True,False,False,True,128,128
quantization_pair__f286de5415d286deb9f01309,revision_v1_nonce_96_bit_hex_038,nonce_96_bit_hex,validation,ascii_b8,nonseg_ascii_b8,explain_weather_pattern,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__f29c4d3ecef0990cf4f8000e,revision_v1_aes256_gcm_base64_004,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,narrative_small_discovery,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__f369c7c8bac1c34cb28b1448,revision_v1_nonce_96_bit_hex_008,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,explain_everyday_system,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__f38ed21ef491068de2814b09,revision_v1_ed25519_signature_base64_005,ed25519_signature_base64,train,ascii_b8,nonseg_ascii_b8,professional_process_email,235,True,True,True,True,0,True,False,False,False,True,True,False,235,235
quantization_pair__f3ad2de49880d5d2d09996dc,revision_v1_ed25519_signature_base64_038,ed25519_signature_base64,validation,ascii_b16,nonseg_ascii_b16,narrative_learning_moment,176,True,True,True,True,0,True,False,False,False,True,True,False,176,176
quantization_pair__f3dfbe902ae456fb8925f73a,revision_v1_ed25519_signature_base64_006,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,forum_practical_answer,176,True,True,True,True,0,True,False,False,False,True,True,False,176,176
quantization_pair__f429cc232e1f63a1aa264c25,revision_v1_token_128_bit_hex_054,token_128_bit_hex,test,ascii_b16,nonseg_ascii_b16,narrative_local_walk,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__f42a65e20975d818478f7cb6,revision_v1_aes256_gcm_base64_053,aes256_gcm_base64,test,ascii_b16,nonseg_ascii_b16,explain_biological_process,128,True,True,False,False,0,False,False,False,True,False,False,True,127,127
quantization_pair__f437cf99279111fa7d2847a6,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,train,ascii_b8,nonseg_ascii_b8,explain_biological_process,235,True,True,False,True,1,False,False,True,False,False,True,True,234,235
quantization_pair__f47e68f1907e71ad09ae08b4,revision_v1_hmac_sha256_hex_010,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,casual_weekend_chat,128,True,True,False,True,1,False,False,True,False,False,True,True,127,128
quantization_pair__f4b8a7572f9140d9b855b7ea,revision_v1_aes256_gcm_base64_037,aes256_gcm_base64,validation,ascii_b16,nonseg_ascii_b16,professional_project_update,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__f4cd232d3588ca7d434ae303,revision_v1_hmac_sha256_hex_045,hmac_sha256_hex,validation,ascii_b16,nonseg_ascii_b16,explain_weather_pattern,128,True,True,False,True,1,False,False,True,False,False,True,True,126,128
quantization_pair__f4d39959d9df03301e496c1b,revision_v1_sha256_hex_038,sha256_hex,validation,ascii_b8,nonseg_ascii_b8,procedure_home_task,171,True,True,False,False,0,False,False,False,True,False,False,True,170,170
quantization_pair__f50c0e021fbc1a5f739f338c,revision_v1_uuid_v4_030,uuid_v4,train,ascii_b16,nonseg_ascii_b16,explain_everyday_system,72,True,True,False,True,1,False,False,True,False,False,True,True,73,72
quantization_pair__f5233e017d56193364434a2d,revision_v1_nonce_96_bit_hex_043,nonce_96_bit_hex,validation,ascii_b16,nonseg_ascii_b16,narrative_local_walk,48,True,True,True,True,0,True,False,False,False,True,True,False,48,48
quantization_pair__f5509ecb48fd3e4d5c486c2b,revision_v1_sha256_hex_000,sha256_hex,train,ascii_b8,nonseg_ascii_b8,professional_schedule_note,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__f569e394f739a2af5a23d62a,revision_v1_nonce_96_bit_hex_059,nonce_96_bit_hex,test,ascii_b16,nonseg_ascii_b16,forum_practical_answer,48,True,True,True,True,0,True,False,False,False,True,True,False,48,48
quantization_pair__f630f45de1347c6f63d83cd4,revision_v1_aes256_gcm_base64_031,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,professional_process_email,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__f635bce673b3abe962b20d0a,revision_v1_nonce_96_bit_hex_030,nonce_96_bit_hex,train,ascii_b16,nonseg_ascii_b16,procedure_garden_task,48,True,True,True,False,-1,False,True,False,False,True,False,False,48,47
quantization_pair__f6664cb02b7780c746327522,revision_v1_chacha20_poly1305_base64_008,chacha20_poly1305_base64,train,ascii_b8,nonseg_ascii_b8,procedure_garden_task,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,170
quantization_pair__f68070ba4c01d3addeb9ab2b,revision_v1_hmac_sha256_hex_013,hmac_sha256_hex,train,ascii_b8,nonseg_ascii_b8,procedure_home_task,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,169
quantization_pair__f6a6cd4c855990feb5d295aa,revision_v1_aes256_gcm_base64_029,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,explain_everyday_system,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__f6e29e31df5dd14d1f9037db,revision_v1_hmac_sha256_hex_005,hmac_sha256_hex,train,ascii_b8,nonseg_ascii_b8,professional_process_email,171,True,True,False,False,0,False,False,False,True,False,False,True,170,170
quantization_pair__f6f6361605a945d8a8fe9494,revision_v1_uuid_v4_024,uuid_v4,train,ascii_b8,nonseg_ascii_b8,explain_weather_pattern,96,True,True,True,True,0,True,False,False,False,True,True,False,96,96
quantization_pair__f7222e751075059dc4eb653d,revision_v1_uuid_v4_054,uuid_v4,test,ascii_b8,nonseg_ascii_b8,explain_biological_process,96,True,True,True,True,0,True,False,False,False,True,True,False,96,96
quantization_pair__f7373384fb93dfdda0594d3f,revision_v1_chacha20_poly1305_base64_033,chacha20_poly1305_base64,train,ascii_b16,nonseg_ascii_b16,narrative_small_discovery,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__f7373a95bfa130d91d1caed1,revision_v1_nonce_96_bit_hex_034,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,professional_process_email,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__f7a1d3ad596a29b12ba22d8c,revision_v1_nonce_96_bit_hex_037,nonce_96_bit_hex,validation,ascii_b8,nonseg_ascii_b8,narrative_small_discovery,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__f86d3d52da787dbbba6e99e6,revision_v1_sha256_hex_011,sha256_hex,train,ascii_b8,nonseg_ascii_b8,casual_neighborhood_chat,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__f8ea1d7857c0497cbb7d530f,revision_v1_nonce_96_bit_hex_028,nonce_96_bit_hex,train,ascii_b16,nonseg_ascii_b16,professional_schedule_note,48,True,True,True,True,0,True,False,False,False,True,True,False,48,48
quantization_pair__f8f64b030bc48976b31a318e,revision_v1_sha256_hex_012,sha256_hex,train,ascii_b16,nonseg_ascii_b16,professional_project_update,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__f9c1883a2bb57ec9b2b2c570,revision_v1_aes256_gcm_base64_017,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,explain_biological_process,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__f9d3c06289f2410621592766,revision_v1_sha256_hex_058,sha256_hex,test,ascii_b16,nonseg_ascii_b16,explain_everyday_system,128,True,True,False,True,1,False,False,True,False,False,True,True,126,128
quantization_pair__fa66bc9be976fe84b5e0fc33,revision_v1_token_128_bit_hex_030,token_128_bit_hex,train,ascii_b16,nonseg_ascii_b16,narrative_small_discovery,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__fadba2bb283f1d659b9b255f,revision_v1_uuid_v4_023,uuid_v4,train,ascii_b8,nonseg_ascii_b8,narrative_learning_moment,96,True,True,True,True,0,True,False,False,False,True,True,False,96,96
quantization_pair__fb24373e0d568b0ea152062a,revision_v1_token_128_bit_hex_003,token_128_bit_hex,train,ascii_b16,nonseg_ascii_b16,professional_schedule_note,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__fb9801c4219b344e98e64a6b,revision_v1_ed25519_signature_base64_050,ed25519_signature_base64,test,ascii_b8,nonseg_ascii_b8,narrative_local_walk,235,True,True,True,True,0,True,False,False,False,True,True,False,235,235
quantization_pair__fbbe6dd001485765ed71871a,revision_v1_nonce_96_bit_hex_032,nonce_96_bit_hex,train,ascii_b16,nonseg_ascii_b16,explain_biological_process,48,True,True,False,False,0,False,False,False,True,False,False,True,47,47
