pairing_unit_id,payload_name,payload_class,payload_split,representation_name,prompt_template_id,population,label,target_token_count,sampling_seed,same_path_position_count,mean_entropy_q8_minus_q4_bits,median_entropy_q8_minus_q4_bits,observed_token_rank_changed_count,observed_token_rank_changed_fraction,greedy_token_changed_count,greedy_token_changed_fraction,mean_absolute_observed_rank_change,exact_generated_token_sequence_match,positionwise_generated_token_match_fraction,first_generated_token_divergence
quantization_pair__c642094251eb0d46d07c76d1,revision_v1_hmac_sha256_hex_037,hmac_sha256_hex,validation,ascii_b8,procedure_garden_task,ordinary_control,0,171,17682842265901346427,171,0.008667072805979907,1.1230647351870885e-05,16,0.0935672514619883,10,0.05847953216374269,0.10526315789473684,False,0.005847953216374269,0
quantization_pair__c669c367f16bafb54b1778cc,revision_v1_uuid_v4_049,uuid_v4,test,ascii_b8,casual_hobby_chat,ordinary_control,0,96,2546830130491414626,96,0.020029886027688407,0.004548908256212709,10,0.10416666666666667,4,0.041666666666666664,0.13541666666666666,False,0.11458333333333333,10
quantization_pair__c67531af954281de7c2fde4d,revision_v1_ed25519_signature_base64_039,ed25519_signature_base64,validation,ascii_b8,explain_biological_process,rankcloak,1,235,13486769637414250259,235,0.03823029305184503,0.030699277168135364,90,0.3829787234042553,23,0.09787234042553192,0.723404255319149,False,0.00425531914893617,1
quantization_pair__c685bbced8bb98a334963abd,revision_v1_uuid_v4_033,uuid_v4,train,ascii_b8,forum_purchase_advice,rankcloak,1,96,512010385711619796,96,-0.02917559874015953,-0.0023541710430384794,38,0.3958333333333333,8,0.08333333333333333,0.75,False,0.010416666666666666,1
quantization_pair__c6c0383faad3914373108108,revision_v1_uuid_v4_043,uuid_v4,validation,ascii_b8,casual_weekend_chat,rankcloak,1,96,1460890394969467186,96,-0.11838193018762638,-0.09303950252271831,48,0.5,4,0.041666666666666664,0.9791666666666666,False,0.03125,2
quantization_pair__c6e22cf19fcff360a534c887,revision_v1_token_128_bit_hex_033,token_128_bit_hex,train,ascii_b16,professional_project_update,ordinary_control,0,64,17579562408332461145,64,0.00034221108196693306,-0.0009444101877129084,6,0.09375,1,0.015625,0.15625,False,0.0,0
quantization_pair__c6e521775153cf6777123a45,revision_v1_nonce_96_bit_hex_029,nonce_96_bit_hex,train,ascii_b16,forum_purchase_advice,rankcloak,1,48,17195126861815948620,48,-0.026220171847104925,-0.018537708571461142,29,0.6041666666666666,1,0.020833333333333332,1.3125,False,0.020833333333333332,0
quantization_pair__c7056690d703a5bf03c7f5a6,revision_v1_hmac_sha256_hex_007,hmac_sha256_hex,train,ascii_b8,procedure_simple_meal,rankcloak,1,171,2462782645045901393,171,-0.08564496529122542,-0.05208637881395539,54,0.3157894736842105,13,0.07602339181286549,0.5555555555555556,False,0.011695906432748537,1
quantization_pair__c743cab02dbdc8e81590d7a1,revision_v1_nonce_96_bit_hex_008,nonce_96_bit_hex,train,ascii_b8,explain_everyday_system,ordinary_control,0,64,16801192937994315190,64,0.09038306017978051,0.08061680098005913,7,0.109375,3,0.046875,0.140625,False,0.03125,1
quantization_pair__c75c1439f1c307ca349c8b5a,revision_v1_chacha20_poly1305_base64_010,chacha20_poly1305_base64,train,ascii_b8,explain_biological_process,rankcloak,1,171,12146119528678270621,171,0.013306042615246039,0.022632290997511184,71,0.4152046783625731,9,0.05263157894736842,0.6198830409356725,False,0.017543859649122806,0
quantization_pair__c7649e0f8ef96ead4629855f,revision_v1_token_128_bit_hex_010,token_128_bit_hex,train,ascii_b8,forum_learning_answer,rankcloak,1,86,18110719766666256813,86,-0.022492815208762038,0.013337856331253839,37,0.43023255813953487,3,0.03488372093023256,0.7209302325581395,False,0.011627906976744186,1
quantization_pair__c76eefe669b7a00a6aa5bf93,revision_v1_hmac_sha256_hex_034,hmac_sha256_hex,train,ascii_b8,casual_hobby_chat,ordinary_control,0,171,3528659852939405095,171,0.057949985816837024,0.02821877672000153,22,0.1286549707602339,17,0.09941520467836257,0.1871345029239766,False,0.023391812865497075,1
quantization_pair__c7b6c8ed9bbd9c6e931c7998,revision_v1_ed25519_signature_base64_007,ed25519_signature_base64,train,ascii_b16,procedure_simple_meal,ordinary_control,0,176,10388960414707358810,176,-0.017154971168082647,-1.1421463234197697e-06,14,0.07954545454545454,8,0.045454545454545456,0.11363636363636363,False,0.017045454545454544,1
quantization_pair__c7c2aed76945d33880c04423,revision_v1_nonce_96_bit_hex_040,nonce_96_bit_hex,validation,ascii_b16,professional_project_update,ordinary_control,0,48,11608065231126908929,48,0.013326185683848588,-0.0006810456045109466,3,0.0625,2,0.041666666666666664,0.0625,False,0.0,0
quantization_pair__c7c8cf362a67abdfb185b3be,revision_v1_sha256_hex_021,sha256_hex,train,ascii_b16,narrative_local_walk,rankcloak,1,128,3759983869163008824,128,0.0022253132550052544,-0.0003397371804451099,71,0.5546875,20,0.15625,1.046875,False,0.0234375,3
quantization_pair__c7cc699573fa12b6962b051a,revision_v1_chacha20_poly1305_base64_042,chacha20_poly1305_base64,validation,ascii_b16,professional_process_email,ordinary_control,0,128,8310154060104673987,128,0.01871420118029256,0.019081851611792624,14,0.109375,12,0.09375,0.125,False,0.0546875,6
quantization_pair__c7e136298ec1239b7028e0be,revision_v1_sha256_hex_001,sha256_hex,train,ascii_b8,forum_purchase_advice,rankcloak,1,171,3711555897534810862,171,0.028873420019944276,0.016667302470039225,70,0.4093567251461988,6,0.03508771929824561,0.695906432748538,False,0.017543859649122806,1
quantization_pair__c7f788d25a88fcd481e8f911,revision_v1_sha256_hex_051,sha256_hex,test,ascii_b8,narrative_small_discovery,rankcloak,1,171,7714040502455348709,171,-0.05897342560638208,-0.04468485092292501,60,0.3508771929824561,13,0.07602339181286549,0.6549707602339181,False,0.011695906432748537,2
quantization_pair__c8271328428ee9c8348a8a85,revision_v1_token_128_bit_hex_050,token_128_bit_hex,test,ascii_b16,casual_weekend_chat,ordinary_control,0,64,15255943549320836859,64,0.014328784562309276,-0.0031751088990863707,12,0.1875,6,0.09375,0.1875,False,0.015625,0
quantization_pair__c82f4c6aeb0b202c64f74f2a,revision_v1_sha256_hex_002,sha256_hex,train,ascii_b8,procedure_home_task,ordinary_control,0,171,7340054104805573044,171,-0.007494072592680404,1.53928481122223e-05,11,0.06432748538011696,10,0.05847953216374269,0.11695906432748537,False,0.04678362573099415,0
quantization_pair__c8947e466c28eb8709581738,revision_v1_ed25519_signature_base64_000,ed25519_signature_base64,train,ascii_b16,forum_learning_answer,ordinary_control,0,176,11177027801312507008,176,0.034680820209458785,0.011235178190935557,16,0.09090909090909091,8,0.045454545454545456,0.11931818181818182,False,0.0625,11
quantization_pair__c8c2346b6d8ea8606fb14820,revision_v1_ed25519_signature_base64_036,ed25519_signature_base64,validation,ascii_b8,forum_learning_answer,rankcloak,1,235,16783322232569633276,235,0.03169565344631327,0.015201873629179019,99,0.42127659574468085,17,0.07234042553191489,0.7319148936170212,False,0.01702127659574468,1
quantization_pair__c8ccf92d0f05d737c5c627fe,revision_v1_sha256_hex_047,sha256_hex,validation,ascii_b16,casual_neighborhood_chat,ordinary_control,0,128,8964546677536205046,128,0.03471420924721207,0.023502042516098443,15,0.1171875,9,0.0703125,0.171875,False,0.0078125,1
quantization_pair__c8d11835dca73ac238e038b7,revision_v1_token_128_bit_hex_050,token_128_bit_hex,test,ascii_b16,casual_weekend_chat,rankcloak,1,64,15255943549320836859,64,0.01474764531624198,0.009982157556494814,32,0.5,6,0.09375,0.765625,False,0.03125,2
quantization_pair__c8dde15c19abae3cecf2b45f,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,validation,ascii_b8,explain_weather_pattern,rankcloak,1,171,7187661225199092291,171,-0.04523128517352727,-0.031010179704969228,78,0.45614035087719296,14,0.08187134502923976,0.6549707602339181,False,0.005847953216374269,0
quantization_pair__c8e160b58cbc996176603919,revision_v1_token_128_bit_hex_033,token_128_bit_hex,train,ascii_b8,professional_project_update,rankcloak,1,86,4208541405991959228,86,0.002917102546087303,0.0005454323121624699,31,0.36046511627906974,9,0.10465116279069768,0.6627906976744186,False,0.0,0
quantization_pair__c8eb667a17af4908da27a5c3,revision_v1_uuid_v4_049,uuid_v4,test,ascii_b16,casual_hobby_chat,rankcloak,1,72,481298903561376297,72,0.021037682712171064,0.01234334751948607,43,0.5972222222222222,5,0.06944444444444445,0.9861111111111112,False,0.0,0
quantization_pair__c8f18873aa8f7c819d27d74e,revision_v1_token_128_bit_hex_026,token_128_bit_hex,train,ascii_b16,casual_neighborhood_chat,rankcloak,1,64,18141491885258712063,64,0.050567781966274365,0.019480093722377023,34,0.53125,5,0.078125,1.109375,False,0.0,0
quantization_pair__c8ffaa81fc07a73809dc92fe,revision_v1_chacha20_poly1305_base64_056,chacha20_poly1305_base64,test,ascii_b8,procedure_home_task,rankcloak,1,171,3689835103987986123,171,-0.050331186236874235,-0.05202428778223167,71,0.4152046783625731,10,0.05847953216374269,0.5672514619883041,False,0.023391812865497075,3
quantization_pair__c92d0a74d7ccab4592074899,revision_v1_sha256_hex_056,sha256_hex,test,ascii_b8,procedure_home_task,ordinary_control,0,171,17154111658231714082,171,-0.0069912060486800095,1.6826797357780693e-07,12,0.07017543859649122,12,0.07017543859649122,0.1111111111111111,False,0.005847953216374269,0
quantization_pair__c965564b4e168128307822ad,revision_v1_token_128_bit_hex_044,token_128_bit_hex,validation,ascii_b8,casual_neighborhood_chat,ordinary_control,0,86,18235141853724297184,86,0.03281301135172061,0.005323627326782487,9,0.10465116279069768,7,0.08139534883720931,0.10465116279069768,False,0.1744186046511628,14
quantization_pair__c9c6e1e5e54aae56d5b57813,revision_v1_aes256_gcm_base64_000,aes256_gcm_base64,train,ascii_b16,casual_weekend_chat,rankcloak,1,128,18174171001219666087,128,0.02977458012888791,0.0446001597788638,80,0.625,8,0.0625,1.1640625,False,0.0,0
quantization_pair__ca0702f0cf767c59913e919a,revision_v1_aes256_gcm_base64_059,aes256_gcm_base64,test,ascii_b16,explain_weather_pattern,ordinary_control,0,128,13981003832582241242,128,0.03092646857415734,0.031632984393308305,13,0.1015625,12,0.09375,0.109375,False,0.0234375,0
quantization_pair__ca0be41e8e316d3e207c827a,revision_v1_uuid_v4_057,uuid_v4,test,ascii_b8,forum_learning_answer,rankcloak,1,96,5961155814357670809,96,0.003233625992357094,-0.0033665639792682845,34,0.3541666666666667,13,0.13541666666666666,0.65625,False,0.052083333333333336,5
quantization_pair__ca59b5d459964dc13175ec0f,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,train,ascii_b16,forum_purchase_advice,rankcloak,1,48,12408666324994972722,48,0.007971546733322793,0.02848106003967371,24,0.5,5,0.10416666666666667,0.8125,False,0.0,0
quantization_pair__ca8aed33d1945f27e9869859,revision_v1_token_128_bit_hex_015,token_128_bit_hex,train,ascii_b16,professional_project_update,ordinary_control,0,64,14962577318798762692,64,0.027071911495395073,0.00464261573981767,6,0.09375,4,0.0625,0.09375,False,0.125,8
quantization_pair__ca983cff82c64e0e6afc130a,revision_v1_nonce_96_bit_hex_029,nonce_96_bit_hex,train,ascii_b16,forum_purchase_advice,ordinary_control,0,48,17195126861815948620,48,0.0921795609069581,0.08355025919344994,4,0.08333333333333333,1,0.020833333333333332,0.3958333333333333,False,0.0,0
quantization_pair__ca9bda1dbdc3e26a51ab98f1,revision_v1_aes256_gcm_base64_015,aes256_gcm_base64,train,ascii_b8,procedure_garden_task,ordinary_control,0,171,2213803126444038191,171,0.028592360685219368,0.00810181046269454,13,0.07602339181286549,10,0.05847953216374269,0.0935672514619883,False,0.011695906432748537,0
quantization_pair__cad4bc31d0ccb6d9c1eb68cc,revision_v1_chacha20_poly1305_base64_053,chacha20_poly1305_base64,test,ascii_b8,casual_weekend_chat,rankcloak,1,171,16163189510401426503,171,0.005151417322063048,-0.0030924690215718923,76,0.4444444444444444,21,0.12280701754385964,0.7309941520467836,False,0.011695906432748537,1
quantization_pair__cadf6af05a2ad556622b7db0,revision_v1_nonce_96_bit_hex_055,nonce_96_bit_hex,test,ascii_b16,narrative_small_discovery,rankcloak,1,48,8305845235611735791,48,-0.10537986307386,-0.0942189454661235,25,0.5208333333333334,4,0.08333333333333333,0.9791666666666666,False,0.0,0
quantization_pair__cb0bcc4e2d1f854bf27224b2,revision_v1_nonce_96_bit_hex_043,nonce_96_bit_hex,validation,ascii_b8,narrative_local_walk,rankcloak,1,64,12068611880895537263,64,-0.012685829253839894,-8.484998016729294e-05,21,0.328125,2,0.03125,0.53125,False,0.09375,6
quantization_pair__cb4f5a3c42d6e23dc87812be,revision_v1_uuid_v4_040,uuid_v4,validation,ascii_b16,procedure_garden_task,rankcloak,1,72,4500904298896971896,72,0.0009304607411558144,-0.010011864156738604,39,0.5416666666666666,12,0.16666666666666666,0.8472222222222222,False,0.0,0
quantization_pair__cb85989519be78f3c97e3f19,revision_v1_nonce_96_bit_hex_017,nonce_96_bit_hex,train,ascii_b8,forum_learning_answer,rankcloak,1,64,17410973226375332618,64,0.02619145187999554,0.0315620110532809,29,0.453125,8,0.125,0.8125,False,0.015625,1
quantization_pair__cb90e5e0c2be99dcc4d6b64e,revision_v1_aes256_gcm_base64_010,aes256_gcm_base64,train,ascii_b16,narrative_local_walk,ordinary_control,0,128,12037549889825344464,128,-0.0259590447553558,-0.006151760684310718,17,0.1328125,8,0.0625,0.1953125,False,0.0078125,0
quantization_pair__cbaa18923043b879093ff556,revision_v1_nonce_96_bit_hex_056,nonce_96_bit_hex,test,ascii_b8,explain_weather_pattern,ordinary_control,0,64,10124025563160900094,64,-0.0040550844333140015,0.0008241235388688696,13,0.203125,8,0.125,0.265625,False,0.0625,1
quantization_pair__cbbbb5cc4cd6553f7dc4135b,revision_v1_aes256_gcm_base64_040,aes256_gcm_base64,validation,ascii_b8,narrative_small_discovery,ordinary_control,0,171,5749309443029743675,171,0.008227434842139359,0.0020399898087783974,31,0.18128654970760233,12,0.07017543859649122,0.30409356725146197,False,0.029239766081871343,1
quantization_pair__cc228957dc3b0ce928310d5b,revision_v1_chacha20_poly1305_base64_019,chacha20_poly1305_base64,train,ascii_b8,forum_purchase_advice,ordinary_control,0,171,7246549478958695860,171,0.007756107149560159,1.0708551167597839e-07,16,0.0935672514619883,10,0.05847953216374269,0.13450292397660818,False,0.005847953216374269,0
quantization_pair__cc7d3e59a45b93ac4a0948fc,revision_v1_chacha20_poly1305_base64_011,chacha20_poly1305_base64,train,ascii_b8,casual_neighborhood_chat,rankcloak,1,171,3639479581491155149,171,-0.03174987878312462,-0.037668684659044605,88,0.5146198830409356,20,0.11695906432748537,0.9941520467836257,False,0.005847953216374269,1
quantization_pair__cc7e0461bdf1336c025228c8,revision_v1_sha256_hex_027,sha256_hex,train,ascii_b16,narrative_learning_moment,ordinary_control,0,128,1994120358678283285,128,-0.06382141922563293,-0.02232895321834798,32,0.25,15,0.1171875,0.671875,False,0.0078125,0
quantization_pair__cca0e7fbd4277595ae0f905f,revision_v1_uuid_v4_055,uuid_v4,test,ascii_b8,casual_neighborhood_chat,rankcloak,1,96,5623979133231514101,96,-0.12006229624654885,-0.08128497877186291,49,0.5104166666666666,8,0.08333333333333333,0.84375,False,0.020833333333333332,1
quantization_pair__ccc0da82950659198d9cfec2,revision_v1_hmac_sha256_hex_057,hmac_sha256_hex,test,ascii_b16,explain_biological_process,ordinary_control,0,128,2724971551222876243,128,0.010016387718605739,0.00019100467947601337,7,0.0546875,6,0.046875,0.0546875,False,0.0859375,3
quantization_pair__ccc64b9b6fd99af5abe64f30,revision_v1_sha256_hex_025,sha256_hex,train,ascii_b8,forum_learning_answer,ordinary_control,0,171,4575214560719081912,171,0.023387520046936377,0.0017604184164956571,13,0.07602339181286549,10,0.05847953216374269,0.08771929824561403,False,0.10526315789473684,17
quantization_pair__cd4a8b5d608c8af2c061d61e,revision_v1_hmac_sha256_hex_043,hmac_sha256_hex,validation,ascii_b16,procedure_simple_meal,rankcloak,1,128,6736279628884716396,128,0.08536603243488607,0.08310228723681407,58,0.453125,13,0.1015625,0.7421875,False,0.015625,2
quantization_pair__cd4be1a02a676b13df1f337f,revision_v1_uuid_v4_028,uuid_v4,train,ascii_b16,procedure_simple_meal,ordinary_control,0,72,1623389989725913674,72,0.014395229958913828,0.0018538835066705891,5,0.06944444444444445,3,0.041666666666666664,0.125,False,0.05555555555555555,2
quantization_pair__cd572297f167c786ff394b38,revision_v1_hmac_sha256_hex_013,hmac_sha256_hex,train,ascii_b16,procedure_home_task,ordinary_control,0,128,558281964594710119,128,0.0018010893029618384,0.005060536405646802,13,0.1015625,10,0.078125,0.1484375,False,0.015625,0
quantization_pair__cd74cef272f25f8b1f13f8a3,revision_v1_uuid_v4_034,uuid_v4,train,ascii_b8,procedure_home_task,rankcloak,1,96,4243087024135856341,96,-0.009290811929982242,-0.011362924476515643,36,0.375,7,0.07291666666666667,0.5625,False,0.0625,6
quantization_pair__cd8499056f70fa7afbb8e17d,revision_v1_token_128_bit_hex_030,token_128_bit_hex,train,ascii_b8,narrative_small_discovery,rankcloak,1,86,10963962159503602657,86,-0.12680531166017003,-0.07062813809976848,33,0.38372093023255816,7,0.08139534883720931,1.0,False,0.03488372093023256,2
quantization_pair__cd93dec2279c029a457d637e,revision_v1_sha256_hex_010,sha256_hex,train,ascii_b8,explain_biological_process,rankcloak,1,171,9888399429075777019,171,-0.025022734036392696,-0.004884379668362965,66,0.38596491228070173,10,0.05847953216374269,0.6666666666666666,False,0.011695906432748537,1
quantization_pair__cd995521aa69373d9ed2782a,revision_v1_sha256_hex_020,sha256_hex,train,ascii_b16,procedure_home_task,rankcloak,1,128,1092906117631502256,128,-0.027761455284763505,-0.007396412500446259,59,0.4609375,14,0.109375,0.6875,False,0.0078125,0
quantization_pair__cdb1d345709b2d71ffd6e140,revision_v1_aes256_gcm_base64_018,aes256_gcm_base64,train,ascii_b16,casual_weekend_chat,rankcloak,1,128,13414376751096635544,128,0.004676575620815911,-0.0014910245736685646,67,0.5234375,10,0.078125,1.09375,False,0.0,0
quantization_pair__cdcee51325adaf43b4569833,revision_v1_uuid_v4_031,uuid_v4,train,ascii_b16,casual_hobby_chat,ordinary_control,0,72,12848450648956670452,72,0.029599793523366304,0.022647907570383596,7,0.09722222222222222,1,0.013888888888888888,0.125,False,0.0,0
quantization_pair__cdd9ac6a0089a466527aa5d3,revision_v1_uuid_v4_017,uuid_v4,train,ascii_b16,narrative_local_walk,ordinary_control,0,72,1487168487891404284,72,0.01065121525154002,-0.00030565906048783356,5,0.06944444444444445,5,0.06944444444444445,0.125,False,0.027777777777777776,2
quantization_pair__ce32f50e8b8d382f29b4e7b5,revision_v1_hmac_sha256_hex_013,hmac_sha256_hex,train,ascii_b16,procedure_home_task,rankcloak,1,128,558281964594710119,128,-0.013083514424386721,0.011205473645105268,76,0.59375,17,0.1328125,1.03125,False,0.015625,2
