plan_id,experimental_cell_id,pairing_unit_id,model_id,quantization,payload_name,payload_class,payload_index,representation_name,codec_id,prompt_template_id,gate_level,population,label,threshold_bits,random_seed,generated_token_count,payload_rank_count,payload_completion,saved_id_exact_payload_recovery,visible_text_exact_payload_recovery,eligible_position_fraction,fixed_payload_bits_per_generated_token,fixed_token_budget_payload_fraction,mean_entropy_bits,mean_observed_rank,mean_token_log_probability,mean_token_surprisal_nats,mean_greedy_log_probability,mean_rank_pressure_log_probability_gap_nats,text_sha256,execution_seconds,gpu_memory_peak_mib,word_count,sentence_count,character_count,flesch_reading_ease_heuristic,flesch_kincaid_grade_heuristic,coleman_liau_index,unique_word_fraction,repeated_bigram_fraction,repeated_trigram_fraction,maximum_identical_word_run,artifact_like_fragment_count,surface_flag_total,tfidf_prompt_similarity,paired_ungated_token_count,added_tokens_vs_ungated,length_ratio_vs_ungated
entropy_trial__ba8dfd21be07c86aad5e2e5e,entropy_cell__99041d99e013855e5f7255a8,entropy_pair__86c05eb4348474bbeb184e22,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,3,direct_subword,direct_subword_calgacus,explain_everyday_system,moderate,rankcloak,1,0.966861238282291,93345731455643087,93,58.0,True,True,False,0.6236559139784946,5.505376344086022,0.5517241379310345,1.8972262988187139,51.075268817204304,-3.006413039111848,3.006413039111848,-0.5447955302287307,2.4616175088831174,df85524e0081695e910f51497289a490026af8de07171903c03fb16eea712421,10.071327828001813,4973,70,3,472,23.620238095238108,15.76142857142857,15.523428571428564,0.7428571428571429,0.01449275362318836,0.0,1,0,4,0.02510922277837338,58,35.0,1.603448275862069
entropy_trial__baceac6740e77f384b4b9114,entropy_cell__e9fe9c89df85cc4fba526873,entropy_pair__2b416660670acd7ce7377e2f,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_041,token_128_bit_hex,41,ascii_b16,nonseg_ascii_b16,professional_project_update,ungated,rankcloak,1,,4929814324688245892,64,64.0,True,True,True,1.0,4.0,1.0,3.58294592534935,5.53125,-3.921573287782636,3.921573287782636,-1.0505807762717871,2.870992511510849,ee01f139490b98b0c5750fa7d67b49fca0fb7e5e35e27111c1a39c10a84f929d,10.352424254000653,5279,42,5,266,81.48042857142858,3.9812380952380977,7.136190476190478,0.7619047619047619,0.024390243902439046,0.0,1,0,2,0.0740067148113705,64,0.0,1.0
entropy_trial__bb21464a9dfcc2069b460430,entropy_cell__fd4ee5a8efa826c159a497db,entropy_pair__92c79cfec0257c493dae6b34,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_sha256_hex_041,sha256_hex,41,direct_subword,direct_subword_calgacus,professional_project_update,strict,rankcloak,1,2.4325573188780316,8653992191772885634,340,59.0,True,True,True,0.17352941176470588,1.5058823529411764,0.15254237288135594,1.329971270238226,3.070588235294118,-1.0266974607924797,1.0266974607924797,-0.40646548736880234,0.6202319734236773,03abb25665b84563a04daf8c6f696d4fe354b68365207c1b65f96b9004e7f726,39.34813353299978,4757,268,15,1862,25.813766169154235,14.097402985074627,15.826716417910447,0.6492537313432836,0.0561797752808989,0.007518796992481258,1,0,1,0.17023282341759546,59,281.0,5.762711864406779
entropy_trial__bb9a05bafef255329de133e0,entropy_cell__821f128d8357808f113e285a,entropy_pair__4f4637f55c1e2747946294a5,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,41,hex_nibble,nonseg_hex_nibble_b16,professional_project_update,moderate,rankcloak,1,0.966861238282291,8651364679207018729,101,64.0,True,True,False,0.6336633663366337,5.069306930693069,0.578125,1.6948119880929338,5.3861386138613865,-2.8508980783759315,2.8508980783759315,-0.5337312022911974,2.317166876084734,2d16f2f2c9f74c68c35e2d34a1093d8c0c7ae2ea365ddd72c5a0a06fcc3671db,8.242214098005206,4973,67,2,463,11.208619402985107,20.018283582089555,16.314626865671645,0.8955223880597015,0.0,0.0,1,0,2,0.030264536841138872,64,37.0,1.578125
entropy_trial__bbeee4f5f1691feb626275d5,entropy_cell__12000d20795c9cd584e37de4,entropy_pair__154dd3b483d8bff097261f3c,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,41,direct_subword,direct_subword_calgacus,professional_project_update,ungated,ordinary_control,0,,5820436781869591203,20,,,,,,,,2.0193061917648705,1.55,-0.838973874114765,0.838973874114765,-0.6568126383054388,0.18216123580932617,f35319c8a3b1cb181950d280f455ea4eda9db8ac9e515374391341e9d5a55ed1,1.4806008430023212,4757,17,2,118,38.960441176470624,9.936764705882357,14.614117647058826,0.9411764705882353,0.0,0.0,1,0,1,0.08360680778031157,20,,
entropy_trial__bcb5b9bba53d13876333b219,entropy_cell__0c8624354e1103337d66b559,entropy_pair__a48b8fa28b9aa08615c81b78,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,41,hex_nibble,nonseg_hex_nibble_b16,professional_project_update,ungated,ordinary_control,0,,3324037653853320075,64,,,,,,,,1.3788846205747463,1.421875,-0.6384138163700334,0.6384138163700334,-0.41650474039461527,0.2219090759754181,330db3d3a75a3bf9906a535d2b96d34d992534143b49d1aa06ad6c6719a88432,3.7096881979960017,4757,51,4,331,52.89375000000001,9.049166666666668,12.54666666666667,0.8235294117647058,0.020000000000000018,0.0,1,0,1,0.07912306281108447,64,,
entropy_trial__bce58014ef084433fd03252f,entropy_cell__56a334bc270a28625baef9bd,entropy_pair__43a6058397a10bdd3624b8f0,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_sha256_hex_041,sha256_hex,41,direct_subword,direct_subword_calgacus,professional_project_update,strict,ordinary_control,0,,229654443450016986,39,,,,,,,,2.102007720714469,1.8717948717948718,-1.0495798320502923,1.0495798320502923,-0.640505048725097,0.4090747833251953,90339c34afe60ed3a89dcbc974a2b618900e6ea8ab11295e71340d3bbe7a15d3,2.2633071769960225,5279,31,2,212,46.46379032258068,10.629193548387097,13.587096774193547,0.9032258064516129,0.0,0.0,1,0,1,0.14790961064217878,37,,
entropy_trial__bd1a3c4cf01e7c31bf021d27,entropy_cell__f070dd393511fbef8a691345,entropy_pair__09ae491eb9fb1c55b932e028,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_003,token_128_bit_hex,3,direct_subword,direct_subword_calgacus,explain_everyday_system,moderate,rankcloak,1,1.3619193336989834,2180788262510752708,30,26.0,True,True,True,0.8666666666666667,8.533333333333333,0.8461538461538461,2.786036857968743,22.2,-4.782313152847281,4.782313152847281,-0.8481160448964336,3.934197107950846,14273b02ec32fcf1061a3b1622085d37d3ddaed1921451509026303487d05d93,6.080256358007318,4757,30,1,177,29.745000000000033,16.563333333333336,12.025333333333332,0.9333333333333333,0.0,0.0,1,0,1,0.059024934641070725,26,4.0,1.1538461538461537
entropy_trial__bdd1ff90396fcb040e9ecc02,entropy_cell__29f03257a1168f24b2f24b26,entropy_pair__aa657ea5756675b0a9dd7018,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_003,token_128_bit_hex,3,direct_subword,direct_subword_calgacus,explain_everyday_system,moderate,ordinary_control,0,,5717673920566940041,21,,,,,,,,2.4337125635856256,4.285714285714286,-1.4893380001436394,1.4893380001436394,-0.6824263953985921,0.8069116047450474,4fa0fa48e2b475aead6d2a40cde06a798f91e03fe0f6ef4eedc2d81bcf5b6fa5,1.4901748730044346,5279,13,1,96,17.932307692307717,13.98769230769231,16.298461538461535,1.0,0.0,0.0,1,0,2,0.017408952592672448,19,,
entropy_trial__bdf2133b5be225ddee65fa2a,entropy_cell__d9384d325aaa7d04c2f1d80c,entropy_pair__bf1480d22156b2f1efd63ca6,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,moderate,ordinary_control,0,,8713065047968093607,197,,,,,,,,1.1747687344983653,1.2690355329949239,-0.5336312142052128,0.5336312142052128,-0.36815827346012525,0.16547294074508745,21a2d0318688ebc7b938e66aa81cbe734d4ae0d8a356b5996209c7e56cade521,10.57030573800148,4757,143,12,1044,29.08923368298369,12.162395104895108,15.310209790209786,0.6363636363636364,0.05633802816901412,0.0,2,0,1,0.1327586548541212,128,,
entropy_trial__beb925799524823bc45a3bf5,entropy_cell__96cf9158b2eede3d22dad7ef,entropy_pair__d8f964bb09d9efa794e226de,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,strict,rankcloak,1,1.9175505039890282,1575748303981216047,247,128.0,True,True,False,0.5182186234817814,2.0728744939271255,0.453125,2.120101256956366,4.113360323886639,-2.034826711291461,2.034826711291461,-0.6190049080479247,1.4158218032435368,c6c7d919b426b9a45fab3435b11866cf0d9e6e9f70d97fe1b1431dd9acd0168e,18.381034948004526,4973,185,8,1143,37.485287162162194,13.77577702702703,12.224648648648643,0.7027027027027027,0.03260869565217395,0.005464480874316946,1,0,2,0.046201635627297205,128,119.0,1.9296875
entropy_trial__c0097d5991f6972b29a93bcc,entropy_cell__32960b1364bf00ce5ea816a5,entropy_pair__b8d7dfad8197d857dc4f000a,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_uuid_v4_003,uuid_v4,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,ungated,rankcloak,1,,3247032326655062273,72,72.0,True,True,False,1.0,4.0,1.0,2.33853260588893,5.805555555555555,-4.703679733986122,4.703679733986122,-0.6639753979257037,4.039704336060418,e1395bf90d938bff4e7395bbee7afab1981ca2a9ebea2f74c9774f796a388e78,8.458537481012172,4973,57,2,377,16.12855263157897,18.089912280701757,15.656140350877191,0.8070175438596491,0.017857142857142905,0.0,1,0,2,0.07265288591399824,72,0.0,1.0
entropy_trial__c0316a08411df9be56bce7e1,entropy_cell__5d390b07469576558aa90913,entropy_pair__3bbdcccf7e1ffc6c5c34aad3,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_uuid_v4_041,uuid_v4,41,direct_subword,direct_subword_calgacus,professional_project_update,moderate,ordinary_control,0,,3533117427434763602,23,,,,,,,,2.141964447770792,2.0,-0.9022759657410809,0.9022759657410809,-0.6150125101428302,0.28726345559825067,9a535b50d5fb2cadc4ba73ad13c46b688c2c5489766c5b037f003397908c94ef,1.5460266239970224,5279,12,3,93,33.57500000000002,9.57,15.02,1.0,0.0,0.0,1,0,5,0.17215918672801608,22,,
entropy_trial__c10367f0c468cdc055660410,entropy_cell__444e02311c7fadefa351ea64,entropy_pair__cf1203e05586fd7306c59837,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,41,hex_nibble,nonseg_hex_nibble_b16,professional_project_update,ungated,ordinary_control,0,,4681511333121211446,24,,,,,,,,0.9610401991013907,1.0833333333333333,-0.29977317804206655,0.29977317804206655,-0.21706863397468376,0.08270454406738281,61a2b0b64f19e8f61ec3859ac23760a4a03ae51e99c82286abbcc28c1cfa4928,1.1381928329938091,4973,13,1,87,56.97846153846157,8.541538461538462,12.68,0.9230769230769231,0.0,0.0,1,0,1,0.07683421886375937,24,,
entropy_trial__c148d0449f99353f90cd9475,entropy_cell__7d9714e7cf7370679dd85b93,entropy_pair__ed9103bbed6b472c25b65896,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_041,token_128_bit_hex,41,direct_subword,direct_subword_calgacus,professional_project_update,ungated,ordinary_control,0,,2352220970939673443,28,,,,,,,,1.4979938623032711,1.3214285714285714,-0.6524899035450961,0.6524899035450961,-0.4749612497190637,0.17752865382603236,f33b3feeced4488e440ecbbceac44a87cdf69246d204da48d221525d4df1daaa,1.884031089997734,4757,15,2,102,69.5025,5.428333333333338,8.86933333333333,1.0,0.0,0.0,1,0,1,0.10466708285862097,28,,
entropy_trial__c2026dc69e8f23a75b3a62b9,entropy_cell__1928b7d94276d3a805de007d,entropy_pair__61b0f3792bd33ebd615d3c53,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_041,token_128_bit_hex,41,ascii_b16,nonseg_ascii_b16,professional_project_update,ungated,rankcloak,1,,5253625336307549941,64,64.0,True,True,False,1.0,4.0,1.0,2.863458618101821,5.53125,-4.230228579785987,4.230228579785987,-0.7474807567860329,3.4827478229999542,0903078b416a8bf6c697d1f10b1380641610140ec5bd6f20b4a2f9121ab21894,7.555861743006972,4973,53,2,316,45.85448113207548,13.446886792452833,11.48452830188679,0.7924528301886793,0.019230769230769273,0.0,1,0,2,0.057696133821185824,64,0.0,1.0
entropy_trial__c21384a6f6d4d87efd47211f,entropy_cell__fedb9cd4cca604a661152132,entropy_pair__7e1fb681b2979dadeda91b31,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,41,ascii_b16,nonseg_ascii_b16,professional_project_update,ungated,rankcloak,1,,4342334316975871322,128,128.0,True,True,True,1.0,4.0,1.0,3.0445309580401134,6.53125,-4.70760659069854,4.70760659069854,-0.8748229065640561,3.8327836841344833,1dab509fd46e41b5fb866e2989ec6a43cd82db297a7ceadfe2d0fe79095904aa,20.193301851992146,4757,113,7,775,26.490707964601796,13.574740834386851,15.877168141592918,0.8495575221238938,0.0,0.0,1,0,3,0.035719684018655065,128,0.0,1.0
entropy_trial__c321bf397f971c4c8b323c19,entropy_cell__81740ba481e5b96ea0798816,entropy_pair__5bb49dd850a9b1be126ed6c0,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_sha256_hex_003,sha256_hex,3,hex_nibble,nonseg_hex_nibble_b16,explain_everyday_system,strict,rankcloak,1,1.7054545298422146,5724082660791291586,89,64.0,True,True,True,0.7191011235955056,5.752808988764045,0.75,3.056633441123085,6.98876404494382,-3.1687169785593965,3.1687169785593965,-0.8956786287648595,2.273038349794538,e2d0d55e8d65ad0f86cf5901d73d0048a50bf7d0380d08708dd7c896c50ca101,10.834346283998457,5279,69,5,499,26.080173913043495,13.049971014492758,16.056811594202895,0.782608695652174,0.02941176470588236,0.0,2,0,3,0.06255074824653943,64,25.0,1.390625
entropy_trial__c3316d832f4c2c027f0d02fb,entropy_cell__8acdff1994baba77d568a716,entropy_pair__04d7384b591304d6e447ae3e,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_uuid_v4_003,uuid_v4,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,strict,ordinary_control,0,,3044202880534400069,148,,,,,,,,1.1595656770104588,1.3986486486486487,-0.5518642008415088,0.5518642008415088,-0.35744213624074467,0.19442206460076408,7173f139a4a5417cd0777e0bb38d6b428bb4f32d04a9f26952cdce9136be0416,7.299473385995952,5279,121,8,781,43.25833161157027,10.983130165289257,12.51768595041322,0.7107438016528925,0.06666666666666665,0.025210084033613467,1,0,1,0.05950022831269117,72,,
entropy_trial__c3be68815fa16ec6851ae886,entropy_cell__08e774099c80c362fca9ceeb,entropy_pair__8b600938ff8e626a7f908ecb,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,3,direct_subword,direct_subword_calgacus,explain_everyday_system,ungated,ordinary_control,0,,6566384635048245768,24,,,,,,,,1.4573388117410024,1.25,-0.5551604386971817,0.5551604386971817,-0.46882187891070304,0.08633855978647868,c3e99252e9ec6a685a84286db904f7f23230f21f062ba8503919fb50a00137a3,1.131958943005884,4973,21,1,128,28.40571428571431,14.514285714285716,12.19047619047619,0.8571428571428571,0.0,0.0,1,0,1,0.13710017569110408,24,,
entropy_trial__c4160dc01512e365fbecb170,entropy_cell__b323b59ca2f3c8b049e420ad,entropy_pair__15ad7e83b695c13c3e830d86,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,41,ascii_b16,nonseg_ascii_b16,professional_project_update,strict,rankcloak,1,2.4325573188780316,2690103169559481444,768,128.0,False,False,False,0.07682291666666667,,0.2578125,0.5789950020048219,1.3567708333333333,-0.3829011749128961,0.3829011749128961,-0.17879520539447302,0.20410596951842308,c977df861d2941653fcc008d0e69b2dd8085f1d93f10714de3b87cc753e7e906,88.58887511699868,4757,591,37,3869,39.888422280148205,11.663824941692962,13.04027072758037,0.22504230118443316,0.6220338983050848,0.5806451612903225,2,0,3,0.1299030291842963,128,640.0,6.0
entropy_trial__c50a036c26f6f8a18283c37a,entropy_cell__e9fe9c89df85cc4fba526873,entropy_pair__565c210a9380fa033bec90b2,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_041,token_128_bit_hex,41,ascii_b16,nonseg_ascii_b16,professional_project_update,strict,rankcloak,1,1.7054545298422146,4929814324688245892,128,64.0,True,True,True,0.5,2.0,0.609375,1.982520745877883,3.3203125,-1.9136905204483163,1.9136905204483163,-0.5944244693943155,1.3192660510540009,82799e578b0d331bb0bd440b78964768e21ef83f82bc7b6673892630d64819e0,15.116916729995864,5279,104,7,647,57.533846153846156,8.92543956043956,10.985769230769225,0.7307692307692307,0.01941747572815533,0.0,1,0,1,0.12829029403447692,64,64.0,2.0
entropy_trial__c51a8050c6e8619d97caf9f0,entropy_cell__1336ee0f01e5c8705f007dcc,entropy_pair__d8948d02b8291a08f7fd30d1,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_sha256_hex_003,sha256_hex,3,hex_nibble,nonseg_hex_nibble_b16,explain_everyday_system,ungated,rankcloak,1,,4419241596582687375,64,64.0,True,True,True,1.0,8.0,1.0,2.8659882877484777,9.28125,-4.91044859394977,4.91044859394977,-0.881596622919534,4.028851971030235,6231e9501e9d5ec968fec0494fd4a911f716a76652469fcffd006e86ebd1677b,11.23077550099697,4757,55,3,378,23.641212121212135,14.51636363636364,16.26181818181818,0.8363636363636363,0.01851851851851849,0.0,1,0,1,0.0406692341643677,64,0.0,1.0
entropy_trial__c61c26f5353e7bac29358cef,entropy_cell__77d01853e1f871e53ef46916,entropy_pair__ef53900f3fdb7c91c90c41ac,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_uuid_v4_003,uuid_v4,3,direct_subword,direct_subword_calgacus,explain_everyday_system,ungated,rankcloak,1,,3729516129237891038,27,27.0,True,True,True,1.0,10.666666666666666,1.0,3.816328366272757,290.85185185185185,-4.359583181956988,4.359583181956988,-0.9653996345484954,3.3941835474084923,bdc7d8bc41149b90c49aa2c8e05c7a28a374e85487f4b8de149a3b06956d25d3,6.994102323005791,5279,20,3,144,35.09833333333333,10.020000000000003,12.394000000000002,0.85,0.0,0.0,1,0,2,0.11300996925081543,27,0.0,1.0
entropy_trial__c6b361f69ee44631571b2e20,entropy_cell__7e257d9366081f97c2a8f3e7,entropy_pair__ddc8e96304583045cbbec0bf,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,41,ascii_b16,nonseg_ascii_b16,professional_project_update,moderate,ordinary_control,0,,1294058173743130980,175,,,,,,,,1.2026676355271324,1.5485714285714285,-0.5931176721259851,0.5931176721259851,-0.3610788635758317,0.23203880855015346,ff8b05452488ca341b538638dfa8c6e82a027880f03b81bd0b80c7aeaabbe8f9,4.889186600004905,4973,123,10,846,33.404158536585385,11.65578048780488,14.731056910569105,0.7317073170731707,0.024590163934426257,0.016528925619834656,1,0,1,0.10562213379650928,128,,
entropy_trial__c76f07700fa167fe20e7b618,entropy_cell__1928b7d94276d3a805de007d,entropy_pair__61b0f3792bd33ebd615d3c53,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_041,token_128_bit_hex,41,ascii_b16,nonseg_ascii_b16,professional_project_update,ungated,ordinary_control,0,,7635977171094836262,64,,,,,,,,0.9726137568442186,1.140625,-0.3554616387694892,0.3554616387694892,-0.26223639806209176,0.09322524070739746,e7e976fcb55a4acc4d86202a0f082b7b90ee3fef4ece1c59c63d86d064f303bc,2.1192820529977325,4973,41,3,260,54.71455284552849,9.02292682926829,11.577560975609757,0.7317073170731707,0.07499999999999996,0.05128205128205132,1,0,1,0.08345722272121392,64,,
entropy_trial__c808125c166275695467593c,entropy_cell__9708f1b3c4706200a770c000,entropy_pair__65343619921ea13b134fdb8f,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,strict,ordinary_control,0,,1189593953936520440,287,,,,,,,,1.1056520579033793,1.386759581881533,-0.5754849094663694,0.5754849094663694,-0.35799082876002897,0.21749408070634052,2b43baecb0864b2ba673c5d9db8170e6cf05e1520e564e03fc617a504ffba00e,15.05712901899824,4757,250,18,1623,40.796177777777785,11.01946666666667,13.468,0.492,0.13654618473895586,0.048387096774193505,2,0,1,0.10343051302128872,48,,
entropy_trial__c88c51ad594f4aa7accd2a37,entropy_cell__3e54aac33bc2c3cf9c193cc4,entropy_pair__a80249db205afe61a99d4ca8,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,ungated,ordinary_control,0,,1951105205246520676,176,,,,,,,,0.9956109612980796,1.2045454545454546,-0.43986502472453154,0.43986502472453154,-0.32376140809675164,0.11610361662777988,de8fcd2fc92efdcf60f127397cea8b5a1b3bec74354d9827fe6802f1a298267b,5.2795500719948905,4973,136,8,798,47.12852941176473,10.909117647058824,9.783529411764707,0.6102941176470589,0.0888888888888889,0.007462686567164201,1,0,0,0.06342248398742995,176,,
entropy_trial__c979f719898a6f70c3dcbb9c,entropy_cell__6650d7697d1884bb070743d2,entropy_pair__67cc16fe8582655e7b0c5263,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,strict,rankcloak,1,1.9175505039890282,6823882812624465595,137,48.0,True,True,False,0.35036496350364965,1.4014598540145986,0.16666666666666666,1.3773007112286693,2.4963503649635035,-1.2439377135259146,1.2439377135259146,-0.4226421493338598,0.821295564192055,b2c959cc912ddc7ca60872b686ae4512c2a1dc496f63d440029720755e984f3e,10.878474480996374,4973,101,8,648,44.08597153465348,10.246621287128715,12.885544554455443,0.6633663366336634,0.06999999999999995,0.04040404040404044,1,0,1,0.03793228764587902,48,89.0,2.8541666666666665
entropy_trial__c9b0c3999b2d90a78270ae03,entropy_cell__41adb0089ce7d1917d2169f7,entropy_pair__cd88febb3df2813664aa88ea,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,41,ascii_b16,nonseg_ascii_b16,professional_project_update,strict,rankcloak,1,1.7054545298422146,8114365736051231077,241,128.0,True,True,True,0.5311203319502075,2.12448132780083,0.5,2.1155208028202765,4.178423236514523,-2.1866339592079553,2.1866339592079553,-0.6355219425063559,1.5511120167015995,6fa1f5c97927098e9c69132cf7fda08fb96ef333141324c7ace998918919b038,26.745057353007724,5279,199,16,1497,13.532545540201028,14.46163002512563,18.488844221105527,0.7788944723618091,0.0,0.0,1,0,2,0.1258243040377153,128,113.0,1.8828125
entropy_trial__c9cec75c7ae838fe5f456b33,entropy_cell__6736300e0935939437e24158,entropy_pair__8e5f4fbbe01462779f3afd0d,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,ungated,rankcloak,1,,6846495226478879470,176,176.0,True,True,True,1.0,4.0,1.0,4.813283300790656,6.528409090909091,-4.049908539828769,4.049908539828769,-1.3367414982886225,2.713167041540146,906677d5a2f07c755e22da4964aee4034f54e2ae5598df7e0edd55894081933d,25.67100205901079,5279,130,46,657,75.764983277592,3.3937123745819413,-5.196307692307695,0.5923076923076923,0.03875968992248058,0.0,2,0,2,0.04970402544222783,176,0.0,1.0
