plan_id,pairing_unit_id,experiment,model_id,base_model,model_revision,quantization_package_revision,quantization,embedded_tokenizer_fixed,payload_name,payload_class,payload_split,representation_name,codec_id,prompt_template_id,label,population,trial_status,generation_required,random_seed,reference_q4_row_id,reference_q4_pair_id,reference_q4_trial_id,source_row_id,source_trial_id
quantization_trial__b5f85c5a5b188d080bf95501,quantization_pair__17e7fb2efa887a9e16c81532,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_uuid_v4_002,uuid_v4,train,ascii_b8,nonseg_ascii_b8,professional_process_email,1,rankcloak,reused_exact_v2_q4,False,2439586965979279394,detector_pair__a6ed2f355fb45dd0b47ac07f__rankcloak,detector_pair__a6ed2f355fb45dd0b47ac07f,revision_v1_primary_v2_payload_fidelity_v2__567b9459ad89c4f309dc,detector_pair__a6ed2f355fb45dd0b47ac07f__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__567b9459ad89c4f309dc
quantization_trial__b601412b345340785241b6de,quantization_pair__37719263bbbfc08d511bba24,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_aes256_gcm_base64_040,aes256_gcm_base64,validation,ascii_b16,nonseg_ascii_b16,narrative_small_discovery,0,ordinary_control,reused_exact_v2_q4,False,7303938365529607603,detector_pair__fde02a565b33cee874c33b17__ordinary_control,detector_pair__fde02a565b33cee874c33b17,revision_v1_primary_v2_payload_fidelity_v2__3ef02a003b755d57ccc0,detector_pair__fde02a565b33cee874c33b17__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__3ef02a003b755d57ccc0
quantization_trial__b614959086c121df972c305a,quantization_pair__8b2758ccae97220a267e1531,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_chacha20_poly1305_base64_058,chacha20_poly1305_base64,test,ascii_b8,nonseg_ascii_b8,explain_everyday_system,0,ordinary_control,reused_exact_v2_q4,False,547364189410727149,detector_pair__6a746255fe4291ed7b0d6fd2__ordinary_control,detector_pair__6a746255fe4291ed7b0d6fd2,revision_v1_primary_v2_payload_fidelity_v2__65a9eeac2fa5d283837c,detector_pair__6a746255fe4291ed7b0d6fd2__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__65a9eeac2fa5d283837c
quantization_trial__b63d3ba6be1306832b1f4617,quantization_pair__bd8f0e1ec9b753d8b6652ac0,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,train,ascii_b16,nonseg_ascii_b16,casual_weekend_chat,0,ordinary_control,reused_exact_v2_q4,False,7065263294320152605,detector_pair__14dc5a01dce50172b7fb71d1__ordinary_control,detector_pair__14dc5a01dce50172b7fb71d1,revision_v1_primary_v2_payload_fidelity_v2__2dbf4a392f8e2dc66156,detector_pair__14dc5a01dce50172b7fb71d1__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__2dbf4a392f8e2dc66156
quantization_trial__b6437a0700938eb7d1756356,quantization_pair__da966dbe40455ac9db911d2c,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_chacha20_poly1305_base64_014,chacha20_poly1305_base64,train,ascii_b16,nonseg_ascii_b16,procedure_simple_meal,1,rankcloak,planned_new_q8_generation,True,3612668397810089187,detector_pair__cb1acded79de060513c2a5fc__rankcloak,detector_pair__cb1acded79de060513c2a5fc,revision_v1_primary_v2_payload_fidelity_v2__6649ebbcc64489c39a84,,
quantization_trial__b64fdd05d88ec84c0eb7766b,quantization_pair__1fb9666b83cab656fc56360a,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_uuid_v4_035,uuid_v4,train,ascii_b8,nonseg_ascii_b8,narrative_local_walk,0,ordinary_control,planned_new_q8_generation,True,5405602523027146039,detector_pair__13038401e8b21c3cd8b2e6f2__ordinary_control,detector_pair__13038401e8b21c3cd8b2e6f2,revision_v1_primary_v2_payload_fidelity_v2__68cbc81dfb452f45c86c,,
quantization_trial__b65316a7715f15264bf5f463,quantization_pair__913b314c27b03e1a7becc0e4,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_token_128_bit_hex_032,token_128_bit_hex,train,ascii_b8,nonseg_ascii_b8,casual_weekend_chat,1,rankcloak,reused_exact_v2_q4,False,4357701687816525272,detector_pair__ef6873550467860562ef5c79__rankcloak,detector_pair__ef6873550467860562ef5c79,revision_v1_primary_v2_payload_fidelity_v2__db3e2924a38811f6472f,detector_pair__ef6873550467860562ef5c79__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__db3e2924a38811f6472f
quantization_trial__b667dbdba393b3b9fc451260,quantization_pair__a58b57bd25f59876b8602487,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_aes256_gcm_base64_024,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,casual_hobby_chat,0,ordinary_control,reused_exact_v2_q4,False,9165183148716025688,detector_pair__4bb2ab67f68748218cf6db20__ordinary_control,detector_pair__4bb2ab67f68748218cf6db20,revision_v1_primary_v2_payload_fidelity_v2__efa0c7bd6dfd044400c2,detector_pair__4bb2ab67f68748218cf6db20__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__efa0c7bd6dfd044400c2
quantization_trial__b66e976daee8a48b390cb039,quantization_pair__8782fc6c9aee22ecf16986d4,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_aes256_gcm_base64_031,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,professional_process_email,0,ordinary_control,reused_exact_v2_q4,False,7339058616401892083,detector_pair__bc86cea40c940372ba108298__ordinary_control,detector_pair__bc86cea40c940372ba108298,revision_v1_primary_v2_payload_fidelity_v2__ef167941d324a67b228a,detector_pair__bc86cea40c940372ba108298__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__ef167941d324a67b228a
quantization_trial__b67987f76fb31897b2e8ccba,quantization_pair__296aa8a58bf37f0b71a838d6,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_uuid_v4_010,uuid_v4,train,ascii_b16,nonseg_ascii_b16,procedure_simple_meal,1,rankcloak,planned_new_q8_generation,True,1753741103724831355,detector_pair__88e8c64ee760aee3529e928f__rankcloak,detector_pair__88e8c64ee760aee3529e928f,revision_v1_primary_v2_payload_fidelity_v2__9eb097a33769281f82a3,,
quantization_trial__b67a343c573b358b7a7916ff,quantization_pair__bf4ad169583c86c8a7bee71e,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_nonce_96_bit_hex_017,nonce_96_bit_hex,train,ascii_b16,nonseg_ascii_b16,forum_learning_answer,1,rankcloak,planned_new_q8_generation,True,5822700838491701555,detector_pair__9b5740d7d8333b733268a285__rankcloak,detector_pair__9b5740d7d8333b733268a285,revision_v1_primary_v2_payload_fidelity_v2__ddfe4f116c78e1fa7f4d,,
quantization_trial__b68085a44d3c9d42be72abe1,quantization_pair__ca983cff82c64e0e6afc130a,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_nonce_96_bit_hex_029,nonce_96_bit_hex,train,ascii_b16,nonseg_ascii_b16,forum_purchase_advice,0,ordinary_control,reused_exact_v2_q4,False,8943466753871679482,detector_pair__55edca7f79c4c2fa81c431eb__ordinary_control,detector_pair__55edca7f79c4c2fa81c431eb,revision_v1_primary_v2_payload_fidelity_v2__36abe02388005efa37b4,detector_pair__55edca7f79c4c2fa81c431eb__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__36abe02388005efa37b4
quantization_trial__b68e252ae3db57cd63c92dd4,quantization_pair__d45fa7141050018458d66442,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_nonce_96_bit_hex_015,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,casual_neighborhood_chat,1,rankcloak,planned_new_q8_generation,True,7227867560969728982,detector_pair__d04fe863692fc8b11bdfc3e9__rankcloak,detector_pair__d04fe863692fc8b11bdfc3e9,revision_v1_primary_v2_payload_fidelity_v2__bb3c7fa06b0a6610a98f,,
quantization_trial__b68e85069736930f56d1bfb3,quantization_pair__4fc62c7df4ba4ac0404a2400,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_aes256_gcm_base64_054,aes256_gcm_base64,test,ascii_b8,nonseg_ascii_b8,casual_weekend_chat,1,rankcloak,reused_exact_v2_q4,False,1823434323624650989,detector_pair__2754b1d50fd70c81372cdce6__rankcloak,detector_pair__2754b1d50fd70c81372cdce6,revision_v1_primary_v2_payload_fidelity_v2__4bb68db5bf453f1670a3,detector_pair__2754b1d50fd70c81372cdce6__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__4bb68db5bf453f1670a3
quantization_trial__b696c32ce5d210f9bd94fc6b,quantization_pair__10390dc87a03a584d1c21194,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_aes256_gcm_base64_048,aes256_gcm_base64,test,ascii_b8,nonseg_ascii_b8,casual_neighborhood_chat,1,rankcloak,planned_new_q8_generation,True,4917364374943210784,detector_pair__bdae80be515ea6aeee25ea65__rankcloak,detector_pair__bdae80be515ea6aeee25ea65,revision_v1_primary_v2_payload_fidelity_v2__07f0c0b7dfc83b61d00a,,
quantization_trial__b69cb66a445fd0adea25e39f,quantization_pair__61aa8b348352f74c577135a0,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_chacha20_poly1305_base64_043,chacha20_poly1305_base64,validation,ascii_b8,nonseg_ascii_b8,forum_learning_answer,0,ordinary_control,reused_exact_v2_q4,False,3929278463094508206,detector_pair__a9a2f47120322ac6122481bf__ordinary_control,detector_pair__a9a2f47120322ac6122481bf,revision_v1_primary_v2_payload_fidelity_v2__3677336d7916d500ed65,detector_pair__a9a2f47120322ac6122481bf__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__3677336d7916d500ed65
quantization_trial__b69efeaf611eec1460bfe61f,quantization_pair__14da89c45e6cbdd2aad79057,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_uuid_v4_039,uuid_v4,validation,ascii_b16,nonseg_ascii_b16,forum_learning_answer,1,rankcloak,reused_exact_v2_q4,False,8059750249172378861,detector_pair__8c662e3d1bebdf178ffddb66__rankcloak,detector_pair__8c662e3d1bebdf178ffddb66,revision_v1_primary_v2_payload_fidelity_v2__f3eacebbfa08cf6e0dd5,detector_pair__8c662e3d1bebdf178ffddb66__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__f3eacebbfa08cf6e0dd5
quantization_trial__b6b326cbb077e47b20ac340d,quantization_pair__028c9d253f628c3e947ab9e5,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_token_128_bit_hex_008,token_128_bit_hex,train,ascii_b16,nonseg_ascii_b16,casual_neighborhood_chat,1,rankcloak,planned_new_q8_generation,True,6496925384307219499,detector_pair__b44d442b692d8e70fdc95c78__rankcloak,detector_pair__b44d442b692d8e70fdc95c78,revision_v1_primary_v2_payload_fidelity_v2__5e76b6f03b3098961485,,
quantization_trial__b6ec59e9e3d12f0fe7154fdd,quantization_pair__d3aaf1a8356cca0293fb1df7,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_chacha20_poly1305_base64_015,chacha20_poly1305_base64,train,ascii_b16,nonseg_ascii_b16,narrative_small_discovery,1,rankcloak,reused_exact_v2_q4,False,4083898737668115399,detector_pair__ce0ada8d9c5dcf1a8888b6ee__rankcloak,detector_pair__ce0ada8d9c5dcf1a8888b6ee,revision_v1_primary_v2_payload_fidelity_v2__8a77fc297b084d33e5e3,detector_pair__ce0ada8d9c5dcf1a8888b6ee__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__8a77fc297b084d33e5e3
quantization_trial__b6f529961b1d2675966c2862,quantization_pair__b7ca09dd73985a1c1c715ec2,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_token_128_bit_hex_023,token_128_bit_hex,train,ascii_b16,nonseg_ascii_b16,procedure_home_task,1,rankcloak,reused_exact_v2_q4,False,5101062103687981980,detector_pair__8e23ef55eaccf5f4d0065546__rankcloak,detector_pair__8e23ef55eaccf5f4d0065546,revision_v1_primary_v2_payload_fidelity_v2__f19fab584ff851703571,detector_pair__8e23ef55eaccf5f4d0065546__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__f19fab584ff851703571
quantization_trial__b70ddc3bff469dae5d9c60d9,quantization_pair__aac8b97448e6fa624b4858d3,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_aes256_gcm_base64_018,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,casual_weekend_chat,1,rankcloak,planned_new_q8_generation,True,729138010518211425,detector_pair__de25e401e01c6a2e4cfcb0c9__rankcloak,detector_pair__de25e401e01c6a2e4cfcb0c9,revision_v1_primary_v2_payload_fidelity_v2__6c47e698a4c84952145b,,
quantization_trial__b723bf7ab83f906b674d9c0b,quantization_pair__4ce9a68f011895f94c9d20b4,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_token_128_bit_hex_011,token_128_bit_hex,train,ascii_b8,nonseg_ascii_b8,procedure_garden_task,0,ordinary_control,planned_new_q8_generation,True,382743226447576188,detector_pair__125e5dff74ec329ae9ac0a89__ordinary_control,detector_pair__125e5dff74ec329ae9ac0a89,revision_v1_primary_v2_payload_fidelity_v2__afdc902ac324dbaf6b2c,,
quantization_trial__b746762d6f29c1b9ea6551b4,quantization_pair__3a904fb879f531f619b92642,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_uuid_v4_013,uuid_v4,train,ascii_b16,nonseg_ascii_b16,casual_hobby_chat,1,rankcloak,reused_exact_v2_q4,False,2923727699465575745,detector_pair__1b401e2c9d5625b23a998b1e__rankcloak,detector_pair__1b401e2c9d5625b23a998b1e,revision_v1_primary_v2_payload_fidelity_v2__1c472e13cbd4d08ae52e,detector_pair__1b401e2c9d5625b23a998b1e__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__1c472e13cbd4d08ae52e
quantization_trial__b76ba28c873e5a348d510dc6,quantization_pair__d059fcb32277af6f98708fea,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_token_128_bit_hex_016,token_128_bit_hex,train,ascii_b16,nonseg_ascii_b16,forum_practical_answer,1,rankcloak,planned_new_q8_generation,True,1559567260633205832,detector_pair__d7b963cc9445fbd9375ac05d__rankcloak,detector_pair__d7b963cc9445fbd9375ac05d,revision_v1_primary_v2_payload_fidelity_v2__857bff8ef56aa5e81cad,,
quantization_trial__b79ea150742bcbd92bf07b1a,quantization_pair__15138e211ef6269e8ef2cd38,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_ed25519_signature_base64_028,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,casual_weekend_chat,0,ordinary_control,planned_new_q8_generation,True,5075045358081490078,detector_pair__cffc6b737065f1837afdafd2__ordinary_control,detector_pair__cffc6b737065f1837afdafd2,revision_v1_primary_v2_payload_fidelity_v2__b5bca0544dd379b1c41f,,
quantization_trial__b7a2a6f8800933b76d06f194,quantization_pair__27119053543188635baa50e8,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_token_128_bit_hex_048,token_128_bit_hex,test,ascii_b8,nonseg_ascii_b8,narrative_small_discovery,0,ordinary_control,reused_exact_v2_q4,False,409760740144695267,detector_pair__0f2a33ba7c2cf8c8314f1cc8__ordinary_control,detector_pair__0f2a33ba7c2cf8c8314f1cc8,revision_v1_primary_v2_payload_fidelity_v2__963a7ad07d7db9cbfe5f,detector_pair__0f2a33ba7c2cf8c8314f1cc8__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__963a7ad07d7db9cbfe5f
quantization_trial__b7e6923df018d9780e70c6b1,quantization_pair__028b4e1c2e2a168687df347e,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_token_128_bit_hex_047,token_128_bit_hex,validation,ascii_b8,nonseg_ascii_b8,procedure_garden_task,0,ordinary_control,reused_exact_v2_q4,False,1846340839422029578,detector_pair__f4b05442c56a473b07f8acb4__ordinary_control,detector_pair__f4b05442c56a473b07f8acb4,revision_v1_primary_v2_payload_fidelity_v2__15d7c2d96211b7c1a194,detector_pair__f4b05442c56a473b07f8acb4__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__15d7c2d96211b7c1a194
quantization_trial__b7ef3a44ec328f59e633b68b,quantization_pair__dae25da4b32981e3b7f5827e,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_hmac_sha256_hex_026,hmac_sha256_hex,train,ascii_b8,nonseg_ascii_b8,narrative_small_discovery,0,ordinary_control,reused_exact_v2_q4,False,3242433801969912575,detector_pair__3d766f0458065ad9d0809542__ordinary_control,detector_pair__3d766f0458065ad9d0809542,revision_v1_primary_v2_payload_fidelity_v2__f0717d5213b551127aca,detector_pair__3d766f0458065ad9d0809542__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__f0717d5213b551127aca
quantization_trial__b8227f9ca6bdc326f45f4acd,quantization_pair__9221509fcc859aa4f090f000,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_sha256_hex_048,sha256_hex,test,ascii_b16,nonseg_ascii_b16,professional_project_update,1,rankcloak,planned_new_q8_generation,True,1826161740000891060,detector_pair__d85d76ff6811b6d8244e97a6__rankcloak,detector_pair__d85d76ff6811b6d8244e97a6,revision_v1_primary_v2_payload_fidelity_v2__f509c9b8b136713ed214,,
quantization_trial__b832b12be66bcae9fb6e8933,quantization_pair__98e1b67c1a05f79ff53748db,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_hmac_sha256_hex_032,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,narrative_local_walk,1,rankcloak,reused_exact_v2_q4,False,1273589843187861294,detector_pair__d881d6e01e085f443b0914af__rankcloak,detector_pair__d881d6e01e085f443b0914af,revision_v1_primary_v2_payload_fidelity_v2__d408156c6e3a5770719b,detector_pair__d881d6e01e085f443b0914af__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__d408156c6e3a5770719b
quantization_trial__b835ac541d75136da7b93957,quantization_pair__c7056690d703a5bf03c7f5a6,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_hmac_sha256_hex_007,hmac_sha256_hex,train,ascii_b8,nonseg_ascii_b8,procedure_simple_meal,1,rankcloak,planned_new_q8_generation,True,6681258233813424941,detector_pair__962b7f0db1c34ad30df5976b__rankcloak,detector_pair__962b7f0db1c34ad30df5976b,revision_v1_primary_v2_payload_fidelity_v2__18ddb41f047621949d40,,
quantization_trial__b83db015638350f7852035bb,quantization_pair__20337c6247f8595bcad9ab2e,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_hmac_sha256_hex_020,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,narrative_learning_moment,0,ordinary_control,planned_new_q8_generation,True,368730227123392893,detector_pair__6f0d5e20027b42576f7ed2f5__ordinary_control,detector_pair__6f0d5e20027b42576f7ed2f5,revision_v1_primary_v2_payload_fidelity_v2__5238d5b2a7a9e520f1aa,,
