evidence_status,study_phase,model_id,protocol_variant,prompt_category,payload_class,replay_mode,transformation_id,mitigation_id,protocol_contract_revision,result_schema_revision,text_view,outcome,analysis_unit,mean,standard_deviation,median,n_payloads,bootstrap_resamples_requested,ci_low,ci_high,bootstrap_resamples_valid,confidence_level,view,hardware_id
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,forum_question_answer,chacha20_poly1305_base64,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.0719227298410913,,0.0719227298410913,1,100,0.0719227298410913,0.0719227298410913,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,forum_question_answer,token_128_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.1196915904660084,,0.1196915904660084,1,100,0.1196915904660084,0.1196915904660084,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,forum_question_answer,token_128_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.02733536645901468,,0.02733536645901468,1,100,0.02733536645901468,0.02733536645901468,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,personal_narrative_blog,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.0982826870710635,,0.0982826870710635,1,100,0.0982826870710635,0.0982826870710635,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,personal_narrative_blog,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.1331384436981037,,0.1331384436981037,1,100,0.1331384436981037,0.1331384436981037,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,personal_narrative_blog,sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.07415789845829221,,0.07415789845829221,1,100,0.07415789845829221,0.07415789845829221,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,personal_narrative_blog,sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.16677345940418628,,0.16677345940418628,1,100,0.16677345940418628,0.16677345940418628,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,professional_communication,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.09200069079926279,,0.09200069079926279,1,100,0.09200069079926279,0.09200069079926279,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,professional_communication,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.06006294670298417,,0.06006294670298417,1,100,0.06006294670298417,0.06006294670298417,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,professional_communication,uuid_v4,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.07777052043842442,,0.07777052043842442,1,100,0.07777052043842442,0.07777052043842442,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,recipe_procedure,sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.11974764184087532,,0.11974764184087532,1,100,0.11974764184087532,0.11974764184087532,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,recipe_procedure,sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.05230754099964059,,0.05230754099964059,1,100,0.05230754099964059,0.05230754099964059,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,qwen2_5_7b_instruct_q4_k_m,ordinary_llm_control,recipe_procedure,token_128_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.0702979773392293,,0.0702979773392293,1,100,0.0702979773392293,0.0702979773392293,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,direct_subword_calgacus,casual_conversation,ed25519_signature_base64,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.0,,0.0,1,100,0.0,0.0,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,direct_subword_calgacus,casual_conversation,ed25519_signature_base64,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.0,,0.0,1,100,0.0,0.0,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,forum_question_answer,aes256_gcm_base64,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.05058012231415981,,0.05058012231415981,1,100,0.05058012231415981,0.05058012231415981,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,forum_question_answer,aes256_gcm_base64,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.05058012231415981,,0.05058012231415981,1,100,0.05058012231415981,0.05058012231415981,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,nonseg_ascii_b8,professional_communication,uuid_v4,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.06978792671272113,,0.06978792671272113,1,100,0.06978792671272113,0.06978792671272113,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,nonseg_ascii_b8,professional_communication,uuid_v4,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.06978792671272113,,0.06978792671272113,1,100,0.06978792671272113,0.06978792671272113,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,nonseg_hex_nibble_b16,recipe_procedure,sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.045515740924665454,,0.045515740924665454,1,100,0.045515740924665454,0.045515740924665454,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,nonseg_hex_nibble_b16,recipe_procedure,sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.045515740924665454,,0.045515740924665454,1,100,0.045515740924665454,0.045515740924665454,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,casual_conversation,sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.12766714273374935,,0.12766714273374935,1,100,0.12766714273374935,0.12766714273374935,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,casual_conversation,sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.26240448096026253,,0.26240448096026253,1,100,0.26240448096026253,0.26240448096026253,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,factual_explanatory,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.009720835122593452,,0.009720835122593452,1,100,0.009720835122593452,0.009720835122593452,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,factual_explanatory,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.26026333626682757,,0.26026333626682757,1,100,0.26026333626682757,0.26026333626682757,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,factual_explanatory,token_128_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.015833021403275426,,0.015833021403275426,1,100,0.015833021403275426,0.015833021403275426,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,factual_explanatory,token_128_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.06745927817451235,,0.06745927817451235,1,100,0.06745927817451235,0.06745927817451235,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,forum_question_answer,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.09177122728203774,,0.09177122728203774,1,100,0.09177122728203774,0.09177122728203774,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,forum_question_answer,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.1918187649687496,,0.1918187649687496,1,100,0.1918187649687496,0.1918187649687496,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.10954009718275216,,0.10954009718275216,1,100,0.10954009718275216,0.10954009718275216,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.29524619376748706,,0.29524619376748706,1,100,0.29524619376748706,0.29524619376748706,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.049370509910561765,,0.049370509910561765,1,100,0.049370509910561765,0.049370509910561765,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.14180482470208416,,0.14180482470208416,1,100,0.14180482470208416,0.14180482470208416,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,recipe_procedure,token_128_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.06726818265224094,,0.06726818265224094,1,100,0.06726818265224094,0.06726818265224094,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,recipe_procedure,token_128_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.06726818265224094,,0.06726818265224094,1,100,0.06726818265224094,0.06726818265224094,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_single_topic,personal_narrative_blog,hmac_sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.0938791753362507,,0.0938791753362507,1,100,0.0938791753362507,0.0938791753362507,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,segmented_hex_single_topic,personal_narrative_blog,hmac_sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.11491897526910273,,0.11491897526910273,1,100,0.11491897526910273,0.11491897526910273,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,casual_conversation,ed25519_signature_base64,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.0,,0.0,1,100,0.0,0.0,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,casual_conversation,ed25519_signature_base64,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.0,,0.0,1,100,0.0,0.0,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,forum_question_answer,aes256_gcm_base64,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.04285388210073305,,0.04285388210073305,1,100,0.04285388210073305,0.04285388210073305,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,forum_question_answer,aes256_gcm_base64,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.04285388210073305,,0.04285388210073305,1,100,0.04285388210073305,0.04285388210073305,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8,professional_communication,uuid_v4,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.016908182363158483,,0.016908182363158483,1,100,0.016908182363158483,0.016908182363158483,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8,professional_communication,uuid_v4,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.016908182363158483,,0.016908182363158483,1,100,0.016908182363158483,0.016908182363158483,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16,recipe_procedure,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.031689811749357054,,0.031689811749357054,1,100,0.031689811749357054,0.031689811749357054,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16,recipe_procedure,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.031689811749357054,,0.031689811749357054,1,100,0.031689811749357054,0.031689811749357054,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,casual_conversation,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.051263732003671944,,0.051263732003671944,1,100,0.051263732003671944,0.051263732003671944,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,casual_conversation,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.0999023173619887,,0.0999023173619887,1,100,0.0999023173619887,0.0999023173619887,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,factual_explanatory,sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.0663851329005144,,0.0663851329005144,1,100,0.0663851329005144,0.0663851329005144,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,factual_explanatory,sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.17612702064385655,,0.17612702064385655,1,100,0.17612702064385655,0.17612702064385655,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,factual_explanatory,token_128_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.024126530912003508,,0.024126530912003508,1,100,0.024126530912003508,0.024126530912003508,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,factual_explanatory,token_128_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.11527248669154805,,0.11527248669154805,1,100,0.11527248669154805,0.11527248669154805,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,forum_question_answer,sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.043716168055503504,,0.043716168055503504,1,100,0.043716168055503504,0.043716168055503504,0,0.95,forced_span,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,forum_question_answer,sha256_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.17145973185035282,,0.17145973185035282,1,100,0.17145973185035282,0.17145973185035282,0,0.95,full_message,
exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,nonce_96_bit_hex,,,,payload_fidelity_v2,payload_aware_result_v2,,tfidf_prompt_similarity,payload,0.038171872958813885,,0.038171872958813885,1,100,0.038171872958813885,0.038171872958813885,0,0.95,forced_span,
