outcome,factor,level_first,level_second,analysis_unit,comparison_design,n_payloads_first,n_payloads_second,n_payloads_overlap,n_payloads_paired,mean_first,mean_second,mean_difference,mean_difference_ci_low,mean_difference_ci_high,confidence_level,bootstrap_unit,bootstrap_design,bootstrap_resamples,bootstrap_resamples_valid,primary_inference,inference_role,inferential_p_value_supported,view_scope,evidence_status_scope,study_phase_scope,protocol_contract_revision_scope,result_schema_revision_scope,effect_type,hedges_g,p_value_raw,test,p_value_holm,p_value_bh
flesch_reading_ease_heuristic,prompt_category,forum_question_answer,recipe_procedure,payload,partially_overlapping_payload,6,6,1,0,57.17344463026084,61.64316955756664,-4.469724927305798,-21.9755243283676,11.836593178555738,0.95,payload,payload_cluster_partial_overlap,100,99,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.2610023184663144,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,personal_narrative_blog,professional_communication,payload,independent_payload,6,5,0,0,57.68562982475881,49.02277790922108,8.662851915537736,-3.73252012497205,21.58745778283794,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.696891932817911,0.28038164972170126,welch_t,1.0,0.619791015174287
flesch_reading_ease_heuristic,prompt_category,personal_narrative_blog,recipe_procedure,payload,partially_overlapping_payload,6,6,2,0,57.68562982475881,61.64316955756664,-3.957539732807824,-16.26671407644618,6.205335393562423,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.31160514049866095,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,professional_communication,recipe_procedure,payload,partially_overlapping_payload,5,6,1,0,49.02277790922108,61.64316955756664,-12.62039164834556,-25.895403480922614,0.7815190081295571,0.95,payload,payload_cluster_partial_overlap,100,99,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.7880599183582979,,unsupported_partial_payload_overlap,,
repeated_bigram_fraction,prompt_category,casual_conversation,factual_explanatory,payload,partially_overlapping_payload,6,6,2,0,0.017544096453594376,0.07109122325846025,-0.05354712680486587,-0.15396456525076277,0.010181780353280934,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.7146901306044262,,unsupported_partial_payload_overlap,,
repeated_bigram_fraction,prompt_category,casual_conversation,forum_question_answer,payload,partially_overlapping_payload,6,6,1,0,0.017544096453594376,0.04373476878465236,-0.02619067233105798,-0.06553849660167568,-0.0009292601410122481,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.5306334837178329,,unsupported_partial_payload_overlap,,
repeated_bigram_fraction,prompt_category,casual_conversation,personal_narrative_blog,payload,independent_payload,6,6,0,0,0.017544096453594376,0.05082977267491725,-0.03328567622132288,-0.05746399042282417,-0.002636805364406577,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.9961918495460278,0.09113528983537238,welch_t,1.0,0.5316225240396721
repeated_bigram_fraction,prompt_category,casual_conversation,professional_communication,payload,independent_payload,6,5,0,0,0.017544096453594376,0.027750281363786832,-0.010206184910192456,-0.061867180927286936,0.035248973139305154,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.2366758965924803,0.6954625937009309,welch_t,1.0,0.7980718288371338
repeated_bigram_fraction,prompt_category,casual_conversation,recipe_procedure,payload,independent_payload,6,6,0,0,0.017544096453594376,0.0,0.017544096453594376,0.002083333333333331,0.04037346833957004,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.7507706025425872,0.21795746512039102,welch_t,1.0,0.619791015174287
repeated_bigram_fraction,prompt_category,factual_explanatory,forum_question_answer,payload,independent_payload,6,6,0,0,0.07109122325846025,0.04373476878465236,0.02735645447380789,-0.03978589491426282,0.11657609847399933,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.32796809840733704,0.5548385750435693,welch_t,1.0,0.7328056651518838
repeated_bigram_fraction,prompt_category,factual_explanatory,personal_narrative_blog,payload,partially_overlapping_payload,6,6,2,0,0.07109122325846025,0.05082977267491725,0.020261450583543,-0.035644133107377934,0.10547055442662913,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.26984523698563206,,unsupported_partial_payload_overlap,,
repeated_bigram_fraction,prompt_category,factual_explanatory,professional_communication,payload,independent_payload,6,5,0,0,0.07109122325846025,0.027750281363786832,0.04334094189467341,-0.019219840545353292,0.11316981262935746,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.518748168119582,0.35083049653616316,welch_t,1.0,0.647857251607143
repeated_bigram_fraction,prompt_category,factual_explanatory,recipe_procedure,payload,partially_overlapping_payload,6,6,2,0,0.07109122325846025,0.0,0.07109122325846025,0.014559996295321391,0.14007199589895222,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.9986662544323996,,unsupported_partial_payload_overlap,,
repeated_bigram_fraction,prompt_category,forum_question_answer,personal_narrative_blog,payload,partially_overlapping_payload,6,6,1,0,0.04373476878465236,0.05082977267491725,-0.007095003890264892,-0.05617254165948857,0.041924498220301254,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.1430364405947642,,unsupported_partial_payload_overlap,,
repeated_bigram_fraction,prompt_category,forum_question_answer,professional_communication,payload,independent_payload,6,5,0,0,0.04373476878465236,0.027750281363786832,0.015984487420865525,-0.035307231762911936,0.061373584675766084,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.274868375686035,0.626021652475372,welch_t,1.0,0.7427375537843397
repeated_bigram_fraction,prompt_category,forum_question_answer,recipe_procedure,payload,partially_overlapping_payload,6,6,1,0,0.04373476878465236,0.0,0.04373476878465236,0.003688267059401068,0.08686312487573075,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,1.0059737401529507,,unsupported_partial_payload_overlap,,
repeated_bigram_fraction,prompt_category,personal_narrative_blog,professional_communication,payload,independent_payload,6,5,0,0,0.05082977267491725,0.027750281363786832,0.023079491311130417,-0.023239951896685786,0.06286459512556028,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.5312862476447919,0.3897004790225615,welch_t,1.0,0.647857251607143
repeated_bigram_fraction,prompt_category,personal_narrative_blog,recipe_procedure,payload,partially_overlapping_payload,6,6,2,0,0.05082977267491725,0.0,0.05082977267491725,0.032646285209543525,0.07866823535031056,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,2.128363897232367,,unsupported_partial_payload_overlap,,
repeated_bigram_fraction,prompt_category,professional_communication,recipe_procedure,payload,partially_overlapping_payload,5,6,1,0,0.027750281363786832,0.0,0.027750281363786832,0.001973391812865501,0.06386459229835593,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.7876964221221173,,unsupported_partial_payload_overlap,,
surface_flag_total,prompt_category,casual_conversation,factual_explanatory,payload,partially_overlapping_payload,6,6,2,0,3.8333333333333335,0.6666666666666666,3.166666666666667,1.194097222222223,5.631249999999998,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,1.4585030720489802,,unsupported_partial_payload_overlap,,
surface_flag_total,prompt_category,casual_conversation,forum_question_answer,payload,partially_overlapping_payload,6,6,1,0,3.8333333333333335,1.8333333333333333,2.0,0.169166666666667,3.5174999999999996,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.8455912844572514,,unsupported_partial_payload_overlap,,
surface_flag_total,prompt_category,casual_conversation,personal_narrative_blog,payload,independent_payload,6,6,0,0,3.8333333333333335,1.5,2.3333333333333335,0.16666666666666652,4.920833333333332,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.8239452907280065,0.15331555694742507,welch_t,1.0,0.619791015174287
surface_flag_total,prompt_category,casual_conversation,professional_communication,payload,independent_payload,6,5,0,0,3.8333333333333335,1.4,2.4333333333333336,0.5333333333333334,4.301666666666667,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,1.0548577980402007,0.08249250755010207,welch_t,1.0,0.5160856128496223
surface_flag_total,prompt_category,casual_conversation,recipe_procedure,payload,independent_payload,6,6,0,0,3.8333333333333335,2.1666666666666665,1.666666666666667,-0.6666666666666665,3.420833333333332,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.6903258503023967,0.23087579645480322,welch_t,1.0,0.619791015174287
surface_flag_total,prompt_category,factual_explanatory,forum_question_answer,payload,independent_payload,6,6,0,0,0.6666666666666666,1.8333333333333333,-1.1666666666666665,-2.420833333333333,-0.16666666666666674,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.9047963619873292,0.12890212407173393,welch_t,1.0,0.6015432456680917
surface_flag_total,prompt_category,factual_explanatory,personal_narrative_blog,payload,partially_overlapping_payload,6,6,2,0,0.6666666666666666,1.5,-0.8333333333333334,-2.690625,1.0677083333333315,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.4121536305975537,,unsupported_partial_payload_overlap,,
surface_flag_total,prompt_category,factual_explanatory,professional_communication,payload,independent_payload,6,5,0,0,0.6666666666666666,1.4,-0.7333333333333333,-1.4666666666666668,0.4016666666666661,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.7869320009870142,0.1954034149196082,welch_t,1.0,0.619791015174287
surface_flag_total,prompt_category,factual_explanatory,recipe_procedure,payload,partially_overlapping_payload,6,6,2,0,0.6666666666666666,2.1666666666666665,-1.5,-2.977380952380952,-0.16666666666666674,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-1.0889775105779278,,unsupported_partial_payload_overlap,,
surface_flag_total,prompt_category,forum_question_answer,personal_narrative_blog,payload,partially_overlapping_payload,6,6,1,0,1.8333333333333333,1.5,0.33333333333333326,-2.0100000000000002,1.988690476190476,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.14954620823269252,,unsupported_partial_payload_overlap,,
surface_flag_total,prompt_category,forum_question_answer,professional_communication,payload,independent_payload,6,5,0,0,1.8333333333333333,1.4,0.43333333333333335,-0.8333333333333333,1.750833333333333,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.3172815844934049,0.5642302482613246,welch_t,1.0,0.7401901152881434
