codec_id,control_id,evidence_status,label,language,model_id,pair_id,payload_class,payload_group_id,preprocess_schema_version,prompt_category,prompt_template_id,protocol_variant,representation_name,row_id,source_trial_id,view,normalized_text_sha256,dedup_cluster_id,partition,generation_study,evaluation_id,study_source,gate_level,quantization,plan_id,experimental_cell_id
direct_subword_calgacus,revision_v1_primary_v2_payload_fidelity_v2__51387a3aeed66bf30406,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__ce73810358c061df1dd493e8,aes256_gcm_base64,revision_v1_aes256_gcm_base64_011,2.0,factual_explanatory,explain_everyday_system,direct_subword_calgacus,direct_subword,detector_pair__ce73810358c061df1dd493e8__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__02bf1524f250d2b595e2,full_message,327897a539c23e83013c3b25d503a609a985d73da70669925d7fc4301cb07b2a,locked-dedup-cluster-ee105f3e72f2eb7cc3cab968,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
direct_subword_calgacus,revision_v1_primary_v2_payload_fidelity_v2__51387a3aeed66bf30406,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__ce73810358c061df1dd493e8,aes256_gcm_base64,revision_v1_aes256_gcm_base64_011,2.0,factual_explanatory,explain_everyday_system,direct_subword_calgacus,direct_subword,detector_pair__ce73810358c061df1dd493e8__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__02bf1524f250d2b595e2,full_message,119203468f7a8c2be618a5010107cb7794ba3fdfce0241749d09ec7e03ed4086,locked-dedup-cluster-ee105f3e72f2eb7cc3cab968,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__9cc351085e117ffdc7fd,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__ce7e8a30867b85f13dfa1b6e,token_128_bit_hex,revision_v1_token_128_bit_hex_048,2.0,personal_narrative_blog,narrative_small_discovery,segmented_hex_multi_topic,hex_nibble,detector_pair__ce7e8a30867b85f13dfa1b6e__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__0a43d2a892d3ebe93b60,forced_span,0751e165816e3cc778499752225851634f505098f7a998371a168e1fb26bb734,locked-dedup-cluster-3e7ebbcc4ca1c26b2196e44d,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__9cc351085e117ffdc7fd,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__ce7e8a30867b85f13dfa1b6e,token_128_bit_hex,revision_v1_token_128_bit_hex_048,2.0,personal_narrative_blog,narrative_small_discovery,segmented_hex_multi_topic,hex_nibble,detector_pair__ce7e8a30867b85f13dfa1b6e__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__0a43d2a892d3ebe93b60,forced_span,76c5e3ce8cae6671c8ffcd3c5f98b19d28e258d0ec3c519c8bb6cd05987cd34d,locked-dedup-cluster-3e7ebbcc4ca1c26b2196e44d,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
direct_subword_calgacus,revision_v1_primary_v2_payload_fidelity_v2__2a975caabe7f64465207,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__ce7fa472eaa3e0904bbe1182,token_128_bit_hex,revision_v1_token_128_bit_hex_055,2.0,personal_narrative_blog,narrative_small_discovery,direct_subword_calgacus,direct_subword,detector_pair__ce7fa472eaa3e0904bbe1182__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__eaeeb605a03197c7b0f6,full_message,033d0cebeffc19afa5e7dd8b3ffc4ad1d97ecad5b9333a91c94b8990ee048dc9,locked-dedup-cluster-0eb47bf23cdaa7b54a0335a2,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
direct_subword_calgacus,revision_v1_primary_v2_payload_fidelity_v2__2a975caabe7f64465207,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__ce7fa472eaa3e0904bbe1182,token_128_bit_hex,revision_v1_token_128_bit_hex_055,2.0,personal_narrative_blog,narrative_small_discovery,direct_subword_calgacus,direct_subword,detector_pair__ce7fa472eaa3e0904bbe1182__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__eaeeb605a03197c7b0f6,full_message,ceee5c2df2f145387b5d56a483334617a374eef32ddad6ff628813dc3b307163,locked-dedup-cluster-0eb47bf23cdaa7b54a0335a2,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__0799e2be49d6bc42641f,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__ce89842032bca16c07bc4115,chacha20_poly1305_base64,revision_v1_chacha20_poly1305_base64_044,2.0,personal_narrative_blog,narrative_small_discovery,nonseg_ascii_b8,ascii_b8,detector_pair__ce89842032bca16c07bc4115__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__6e3542cd138a39e88292,full_message,516d41f6371a342b525dbd927f0be092bf7be5ffb4153e87bd500d063cfec860,locked-dedup-cluster-b4ececda78ae52a82e269174,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__0799e2be49d6bc42641f,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__ce89842032bca16c07bc4115,chacha20_poly1305_base64,revision_v1_chacha20_poly1305_base64_044,2.0,personal_narrative_blog,narrative_small_discovery,nonseg_ascii_b8,ascii_b8,detector_pair__ce89842032bca16c07bc4115__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__6e3542cd138a39e88292,full_message,f130fbb6a4cf07e4ca5e17fc78753becc9bb5942b3d5d4f75326ba6aad30c306,locked-dedup-cluster-b4ececda78ae52a82e269174,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__6cf17bf1dfcdf9ebc552,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__ce98edb2fbc2e3ba912bf880,sha256_hex,revision_v1_sha256_hex_001,2.0,recipe_procedure,procedure_garden_task,segmented_hex_multi_topic,hex_nibble,detector_pair__ce98edb2fbc2e3ba912bf880__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__081b66335ca6f8c7996a,full_message,9eabf384fa0686b306a6c69b56726ff7225eb1014719c1387ab029b0a52cd79a,locked-dedup-cluster-caf7b0399e0d894cf8f221e9,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__6cf17bf1dfcdf9ebc552,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__ce98edb2fbc2e3ba912bf880,sha256_hex,revision_v1_sha256_hex_001,2.0,recipe_procedure,procedure_garden_task,segmented_hex_multi_topic,hex_nibble,detector_pair__ce98edb2fbc2e3ba912bf880__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__081b66335ca6f8c7996a,full_message,b330f9d4069baa2e9f3941d97f80fdee87ae66baa52f444107ca435de9a8552a,locked-dedup-cluster-caf7b0399e0d894cf8f221e9,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__ec4251a5f34cab0c5db1,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__ce9fd5687cdc56bea4eda85a,token_128_bit_hex,revision_v1_token_128_bit_hex_036,2.0,personal_narrative_blog,narrative_local_walk,segmented_hex_single_topic,hex_nibble,detector_pair__ce9fd5687cdc56bea4eda85a__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__6dcaf6af382e763ee08d,full_message,361df43962d1507108ef9e69b72e11742646304253071651c35647b2bd2be994,locked-dedup-cluster-bced2ec523557c720d4ecf66,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__ec4251a5f34cab0c5db1,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__ce9fd5687cdc56bea4eda85a,token_128_bit_hex,revision_v1_token_128_bit_hex_036,2.0,personal_narrative_blog,narrative_local_walk,segmented_hex_single_topic,hex_nibble,detector_pair__ce9fd5687cdc56bea4eda85a__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__6dcaf6af382e763ee08d,full_message,5a227c82ab0956468e806245c3db2f6203b415c1cccc05ae0bfd6ea46fc7c950,locked-dedup-cluster-bced2ec523557c720d4ecf66,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__54229e30e2c14a22496b,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__cea213dc417a8bb0421f4ca8,sha256_hex,revision_v1_sha256_hex_006,2.0,forum_question_answer,forum_practical_answer,nonseg_ascii_b8,ascii_b8,detector_pair__cea213dc417a8bb0421f4ca8__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__f7a6b6fc66c3ddc4165b,full_message,3da180c5378f06b96de16787acb1d916cd046e73ec06bb769b6bf7a822c7102b,locked-dedup-cluster-691d7161aa6fe32d6406cdeb,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__54229e30e2c14a22496b,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__cea213dc417a8bb0421f4ca8,sha256_hex,revision_v1_sha256_hex_006,2.0,forum_question_answer,forum_practical_answer,nonseg_ascii_b8,ascii_b8,detector_pair__cea213dc417a8bb0421f4ca8__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__f7a6b6fc66c3ddc4165b,full_message,d9f96f17a70e4c2600448d337e4ae84013e79905af3aecfb8b9df612e7ac3dee,locked-dedup-cluster-691d7161aa6fe32d6406cdeb,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__36aec65cd0f9470aa340,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__ceb65c75a44f769446fba16c,hmac_sha256_hex,revision_v1_hmac_sha256_hex_037,2.0,recipe_procedure,procedure_garden_task,segmented_hex_multi_topic,hex_nibble,detector_pair__ceb65c75a44f769446fba16c__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__dc69f4e5984f711256f3,forced_span,f3bd4a50a3a3ff5290244fe220814be443c498a63cdc4c35cd6cfe676c3dc54b,locked-dedup-cluster-edcd1c430a452932fe4672fd,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__36aec65cd0f9470aa340,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__ceb65c75a44f769446fba16c,hmac_sha256_hex,revision_v1_hmac_sha256_hex_037,2.0,recipe_procedure,procedure_garden_task,segmented_hex_multi_topic,hex_nibble,detector_pair__ceb65c75a44f769446fba16c__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__dc69f4e5984f711256f3,forced_span,46a0a9e6b9737c8535863e9ad51744ac11f0d55125da9ab31847de7f015ea4f4,locked-dedup-cluster-edcd1c430a452932fe4672fd,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__73488c74e41e765162a7,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__cebb324505af2640fe7f89b8,hmac_sha256_hex,revision_v1_hmac_sha256_hex_024,2.0,recipe_procedure,procedure_home_task,nonseg_ascii_b8,ascii_b8,detector_pair__cebb324505af2640fe7f89b8__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__8fe17c5f2831e39044a9,full_message,63a7be3dc019f9171430815f6a05375c002f8e5b581495f590e11b4aeda2fadd,locked-dedup-cluster-83f537037e2fb1c34fefbee5,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__73488c74e41e765162a7,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__cebb324505af2640fe7f89b8,hmac_sha256_hex,revision_v1_hmac_sha256_hex_024,2.0,recipe_procedure,procedure_home_task,nonseg_ascii_b8,ascii_b8,detector_pair__cebb324505af2640fe7f89b8__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__8fe17c5f2831e39044a9,full_message,5ff516fc605517879adbaf2a85aab7e984195990e96687a12baf173c9fc1dd9b,locked-dedup-cluster-83f537037e2fb1c34fefbee5,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__358b5b737fa8c7501710,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__cec50060c21d25937b8e5172,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_048,2.0,recipe_procedure,procedure_garden_task,nonseg_ascii_b8,ascii_b8,detector_pair__cec50060c21d25937b8e5172__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__ddf9669a6f7bbab3d86a,full_message,ecf68da6135a6c2895669275cb2ebcdf4fd6a3fc93b9f1597916dc683c26c8f4,locked-dedup-cluster-860f29e67b6cb940e356f2ba,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__358b5b737fa8c7501710,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__cec50060c21d25937b8e5172,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_048,2.0,recipe_procedure,procedure_garden_task,nonseg_ascii_b8,ascii_b8,detector_pair__cec50060c21d25937b8e5172__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__ddf9669a6f7bbab3d86a,full_message,4df76c3fa2df37c58799079b2c4090337380732d9ffccb10f9229db358a75e2e,locked-dedup-cluster-860f29e67b6cb940e356f2ba,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
direct_subword_calgacus,revision_v1_primary_v2_payload_fidelity_v2__e8a2befcf63cb824fa42,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__ced37ed23dc08e3b94c5823b,sha256_hex,revision_v1_sha256_hex_001,2.0,forum_question_answer,forum_purchase_advice,direct_subword_calgacus,direct_subword,detector_pair__ced37ed23dc08e3b94c5823b__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__d43255a5626dfd528994,full_message,e5d3d90b1d2ec1d6e4e9e56659d847a7a1cd65953f05d4c67000415ef8b129db,locked-dedup-cluster-caf7b0399e0d894cf8f221e9,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
direct_subword_calgacus,revision_v1_primary_v2_payload_fidelity_v2__e8a2befcf63cb824fa42,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__ced37ed23dc08e3b94c5823b,sha256_hex,revision_v1_sha256_hex_001,2.0,forum_question_answer,forum_purchase_advice,direct_subword_calgacus,direct_subword,detector_pair__ced37ed23dc08e3b94c5823b__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__d43255a5626dfd528994,full_message,0cfa7ffd474b6034e3e8e3d752c6b14352c4df927d80d23c74bbf50c1da0f518,locked-dedup-cluster-caf7b0399e0d894cf8f221e9,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_hex_nibble_b16,revision_v1_primary_v2_payload_fidelity_v2__de43eac72cfba2cc852e,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__ced600fce2872b249d0342d4,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_026,2.0,personal_narrative_blog,narrative_small_discovery,nonseg_hex_nibble_b16,hex_nibble,detector_pair__ced600fce2872b249d0342d4__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__91c179c382087c75f803,full_message,e5f8dd1d6d483748e4663a73c11b08ef734de569a74d5cc2019396d46d11dd59,locked-dedup-cluster-5f0cd6b1a9d8235c820e11b5,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_hex_nibble_b16,revision_v1_primary_v2_payload_fidelity_v2__de43eac72cfba2cc852e,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__ced600fce2872b249d0342d4,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_026,2.0,personal_narrative_blog,narrative_small_discovery,nonseg_hex_nibble_b16,hex_nibble,detector_pair__ced600fce2872b249d0342d4__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__91c179c382087c75f803,full_message,80bc8b9570e33f44dc6f2054064099a16730ddbcbb58b5f3ee2115e978485307,locked-dedup-cluster-5f0cd6b1a9d8235c820e11b5,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__3d231487d17cc03491ed,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__ced6349bff03b591cb68d342,token_128_bit_hex,revision_v1_token_128_bit_hex_036,2.0,recipe_procedure,procedure_simple_meal,segmented_hex_single_topic,hex_nibble,detector_pair__ced6349bff03b591cb68d342__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__76fb4062fcac76ff38b6,forced_span,dbcebda480370d5171e35a61ddaf70e21152ad070e552eda8188bd12d32b9413,locked-dedup-cluster-bced2ec523557c720d4ecf66,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__3d231487d17cc03491ed,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__ced6349bff03b591cb68d342,token_128_bit_hex,revision_v1_token_128_bit_hex_036,2.0,recipe_procedure,procedure_simple_meal,segmented_hex_single_topic,hex_nibble,detector_pair__ced6349bff03b591cb68d342__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__76fb4062fcac76ff38b6,forced_span,98a18a39c239abd0d0615e1d4ada4850d35a6613fab0ab91a73f7d2d13f6905c,locked-dedup-cluster-bced2ec523557c720d4ecf66,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__0c43824854d879056244,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__ced7ec94fc4c13b0b4dfe5a8,sha256_hex,revision_v1_sha256_hex_054,2.0,forum_question_answer,forum_learning_answer,segmented_hex_single_topic,hex_nibble,detector_pair__ced7ec94fc4c13b0b4dfe5a8__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__6836bbb72ae6278b4a06,forced_span,1388a37efe148e5d9a08e0aab077e123ae9adcb5148704c650422f263d651ecf,locked-dedup-cluster-fe640e4eb081ce0c6e4eadf2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__0c43824854d879056244,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__ced7ec94fc4c13b0b4dfe5a8,sha256_hex,revision_v1_sha256_hex_054,2.0,forum_question_answer,forum_learning_answer,segmented_hex_single_topic,hex_nibble,detector_pair__ced7ec94fc4c13b0b4dfe5a8__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__6836bbb72ae6278b4a06,forced_span,2bd0559697da3d2461aaba60dde989372e67574db578de2be6e0ac39c792361b,locked-dedup-cluster-fe640e4eb081ce0c6e4eadf2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
direct_subword_calgacus,revision_v1_primary_v2_payload_fidelity_v2__e3a0d4ccdbb514691137,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__ced97be66a75e9f57e9d6552,hmac_sha256_hex,revision_v1_hmac_sha256_hex_021,2.0,personal_narrative_blog,narrative_local_walk,direct_subword_calgacus,direct_subword,detector_pair__ced97be66a75e9f57e9d6552__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__c71cbe2f8f26a93a40da,full_message,ea5a9aac39c65dbb045708e24a470bc8ce4187ec320a810f219509b69d092f37,locked-dedup-cluster-7dd65f82d64ca3f657bccc38,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
