codec_id,control_id,evidence_status,label,language,model_id,pair_id,payload_class,payload_group_id,preprocess_schema_version,prompt_category,prompt_template_id,protocol_variant,representation_name,row_id,source_trial_id,view,normalized_text_sha256,dedup_cluster_id,partition,generation_study,evaluation_id,study_source,gate_level,quantization,plan_id,experimental_cell_id,removal_reason
nonseg_ascii_b16,revision_v1_primary_v2_payload_fidelity_v2__8d0ac7d031415ed3f350,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__d01942ef2652c100e9342bba,token_128_bit_hex,revision_v1_token_128_bit_hex_033,2.0,forum_question_answer,forum_purchase_advice,nonseg_ascii_b16,ascii_b16,detector_pair__d01942ef2652c100e9342bba__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__3d36eb5c21153c18eb16,full_message,8fe149dde7a727f596a3b5e730035491b3608d34420bd13bfb4c6244e162f138,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_hex_nibble_b16,revision_v1_primary_v2_payload_fidelity_v2__9856452caa65cdea5a73,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__d2bdd1a0ab1173102f19c12c,token_128_bit_hex,revision_v1_token_128_bit_hex_045,2.0,professional_communication,professional_process_email,nonseg_hex_nibble_b16,hex_nibble,detector_pair__d2bdd1a0ab1173102f19c12c__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__63734f2f8c661bab3624,full_message,0da8d235f8208706e8b6b44aeaa59ca533c0817a9381fa61d232ffde7ab2b966,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_hex_nibble_b16,revision_v1_primary_v2_payload_fidelity_v2__9856452caa65cdea5a73,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__d2bdd1a0ab1173102f19c12c,token_128_bit_hex,revision_v1_token_128_bit_hex_045,2.0,professional_communication,professional_process_email,nonseg_hex_nibble_b16,hex_nibble,detector_pair__d2bdd1a0ab1173102f19c12c__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__63734f2f8c661bab3624,full_message,7248e72e500dc4801214748e5c707ad5f0b624aef8eb7110d4e09ebb2fed9b1a,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b16,revision_v1_primary_v2_payload_fidelity_v2__9e5b2317307731c2b6b4,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__dc8f43dd3f15dc5979a5956c,uuid_v4,revision_v1_uuid_v4_001,2.0,factual_explanatory,explain_everyday_system,nonseg_ascii_b16,ascii_b16,detector_pair__dc8f43dd3f15dc5979a5956c__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__62e8cb16e0903f12e636,full_message,6f742918ad23069fdb52f54d90328c232f248be9b31b4fd56a1384de012b935e,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b16,revision_v1_primary_v2_payload_fidelity_v2__9e5b2317307731c2b6b4,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__dc8f43dd3f15dc5979a5956c,uuid_v4,revision_v1_uuid_v4_001,2.0,factual_explanatory,explain_everyday_system,nonseg_ascii_b16,ascii_b16,detector_pair__dc8f43dd3f15dc5979a5956c__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__62e8cb16e0903f12e636,full_message,644919bc61d45d640317007cd9899bf7e011f710772058f07e9a9bd539eec1a4,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__d02b98ec1b5b47c8beda,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__de4422797e460f79f59618ce,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_057,2.0,factual_explanatory,explain_biological_process,segmented_hex_multi_topic,hex_nibble,detector_pair__de4422797e460f79f59618ce__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__1796f2609f2fdc67f7e5,full_message,9c9bfacb4253e1d7e88c1f4cbecff2ef83798822980692eae6ec646495c9267a,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__d02b98ec1b5b47c8beda,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__de4422797e460f79f59618ce,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_057,2.0,factual_explanatory,explain_biological_process,segmented_hex_multi_topic,hex_nibble,detector_pair__de4422797e460f79f59618ce__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__1796f2609f2fdc67f7e5,full_message,06a240fbf438d01c1c5153223dcce95476d6cd5f556619cee8f0b3d3ee2d5997,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__f8ed8399d58fd55e9cd5,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__e0c4d80e8c6305e0f08f55f8,token_128_bit_hex,revision_v1_token_128_bit_hex_044,2.0,professional_communication,professional_project_update,segmented_hex_single_topic,hex_nibble,detector_pair__e0c4d80e8c6305e0f08f55f8__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__9e3abdca11f59f4d224a,full_message,a717967373a3e11654df9d0e8701301438e5426ec614b8fd1641d90465dc6fc9,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__f8ed8399d58fd55e9cd5,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__e0c4d80e8c6305e0f08f55f8,token_128_bit_hex,revision_v1_token_128_bit_hex_044,2.0,professional_communication,professional_project_update,segmented_hex_single_topic,hex_nibble,detector_pair__e0c4d80e8c6305e0f08f55f8__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__9e3abdca11f59f4d224a,full_message,700ca0cb65785dad4824d7b520c81756eeef9f2aff967ea3657f1275a8fd2ce1,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__4e17968d604717f0e584,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__e538a7c69c911a027a0c01f6,token_128_bit_hex,revision_v1_token_128_bit_hex_002,2.0,casual_conversation,casual_hobby_chat,nonseg_ascii_b8,ascii_b8,detector_pair__e538a7c69c911a027a0c01f6__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__253433a271b307f021f8,full_message,74c9660dd94050b85b70cca1db689bae8c94c1f24e436c1551f9dd615c08fbe4,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__4e17968d604717f0e584,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__e538a7c69c911a027a0c01f6,token_128_bit_hex,revision_v1_token_128_bit_hex_002,2.0,casual_conversation,casual_hobby_chat,nonseg_ascii_b8,ascii_b8,detector_pair__e538a7c69c911a027a0c01f6__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__253433a271b307f021f8,full_message,0d4514ed08def05d75117141241bd05cff52e7051b01a0c2364b5f67497b6207,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b16,revision_v1_primary_v2_payload_fidelity_v2__dd53282c8b6942f593b2,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__e6549b516883b443accbc8ff,uuid_v4,revision_v1_uuid_v4_001,2.0,casual_conversation,casual_neighborhood_chat,nonseg_ascii_b16,ascii_b16,detector_pair__e6549b516883b443accbc8ff__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__f2e3c0303462a45f99a0,full_message,c5e2816ee754a59dac6b0011d08c47407c7fa171e0b6c789afc991b3c3a26df6,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b16,revision_v1_primary_v2_payload_fidelity_v2__dd53282c8b6942f593b2,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__e6549b516883b443accbc8ff,uuid_v4,revision_v1_uuid_v4_001,2.0,casual_conversation,casual_neighborhood_chat,nonseg_ascii_b16,ascii_b16,detector_pair__e6549b516883b443accbc8ff__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__f2e3c0303462a45f99a0,full_message,5aa1213f7184d13987222e02bb4638ca885ba8c5f127fbd02e2404e5e32b6a57,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__3d8e8ec47db223810942,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__e69350b0579748fca32d364d,uuid_v4,revision_v1_uuid_v4_001,2.0,casual_conversation,casual_neighborhood_chat,nonseg_ascii_b8,ascii_b8,detector_pair__e69350b0579748fca32d364d__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__737f74ef24e73e023160,full_message,44c059981195c7ca57ccd50a3540a77da63c9ce49a04bab4881ef4fa1561625e,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__3d8e8ec47db223810942,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__e69350b0579748fca32d364d,uuid_v4,revision_v1_uuid_v4_001,2.0,casual_conversation,casual_neighborhood_chat,nonseg_ascii_b8,ascii_b8,detector_pair__e69350b0579748fca32d364d__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__737f74ef24e73e023160,full_message,d8544d003b47c0713175c6058f45e26860079e020241bf751f7d642114ca9937,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__90707ac4dcf4e4e32e3e,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__e739a37337e0fc13909bb716,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_057,2.0,casual_conversation,casual_weekend_chat,segmented_hex_single_topic,hex_nibble,detector_pair__e739a37337e0fc13909bb716__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__19e89ec2e3a91ff6bb9c,forced_span,4f125f60b64875086c3cb34fa3751956e1b8bf6c0a80db0cfd5f5e2945e9e6f5,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__90707ac4dcf4e4e32e3e,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__e739a37337e0fc13909bb716,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_057,2.0,casual_conversation,casual_weekend_chat,segmented_hex_single_topic,hex_nibble,detector_pair__e739a37337e0fc13909bb716__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__19e89ec2e3a91ff6bb9c,forced_span,347ac15cf205eaf9ad0641fc63d0b8a7887374b167632410d6d2c23f0772cf2c,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_hex_nibble_b16,revision_v1_primary_v2_payload_fidelity_v2__d1e80e04fcd425008551,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__e94695940652fb44eddc3dde,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_057,2.0,professional_communication,professional_schedule_note,nonseg_hex_nibble_b16,hex_nibble,detector_pair__e94695940652fb44eddc3dde__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__096cd9a21cd0d1afae95,full_message,411cbf134f547683fa630c85152eab28ebdef631a55505e9f02e6af13c3ec0bf,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_hex_nibble_b16,revision_v1_primary_v2_payload_fidelity_v2__d1e80e04fcd425008551,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__e94695940652fb44eddc3dde,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_057,2.0,professional_communication,professional_schedule_note,nonseg_hex_nibble_b16,hex_nibble,detector_pair__e94695940652fb44eddc3dde__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__096cd9a21cd0d1afae95,full_message,11ef507204e1ea9c2d24c67273f950ac1956d559a5def06c50c0dd2980f49509,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__91bf9266719bfd6ed22c,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__e9bf8528b1101eadf9f625b6,uuid_v4,revision_v1_uuid_v4_001,2.0,professional_communication,professional_project_update,nonseg_ascii_b8,ascii_b8,detector_pair__e9bf8528b1101eadf9f625b6__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__372aaed542452bdabaf4,full_message,d8c8279d1f241fd2be367ff0a628edaca4b1e4bb9b6402f2a90b1dc58ca77eca,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__91bf9266719bfd6ed22c,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__e9bf8528b1101eadf9f625b6,uuid_v4,revision_v1_uuid_v4_001,2.0,professional_communication,professional_project_update,nonseg_ascii_b8,ascii_b8,detector_pair__e9bf8528b1101eadf9f625b6__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__372aaed542452bdabaf4,full_message,678a2e27fa38c2ac7218c823b6ff5eb9d9b58bb9a31ae62777fa2fa35d7e04fb,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__bdf3ff88bd5a174bf120,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__e9c859cea0718722c1ccc6e9,sha256_hex,revision_v1_sha256_hex_040,2.0,casual_conversation,casual_neighborhood_chat,nonseg_ascii_b8,ascii_b8,detector_pair__e9c859cea0718722c1ccc6e9__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__860488326d5bf33baf9a,full_message,f025dbccf6a6c60fa94b5ecab8e9fc76b81241ed7b6f9a8ef86b13ab70920b94,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__bdf3ff88bd5a174bf120,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__e9c859cea0718722c1ccc6e9,sha256_hex,revision_v1_sha256_hex_040,2.0,casual_conversation,casual_neighborhood_chat,nonseg_ascii_b8,ascii_b8,detector_pair__e9c859cea0718722c1ccc6e9__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__860488326d5bf33baf9a,full_message,53cc0f3ba3e14ec3dd846333e4286075e9f7b64bde4f3c36647e8d2468012035,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__8eb18143936aa4869c1c,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__ebc18488db65b6ae0c192516,sha256_hex,revision_v1_sha256_hex_040,2.0,personal_narrative_blog,narrative_small_discovery,segmented_hex_multi_topic,hex_nibble,detector_pair__ebc18488db65b6ae0c192516__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__06ca61126c06d5d60033,full_message,f94b542bbb6678acbb5fd4293b9a8dc0abd9f03acf02d2eaf2664dd3b7b5b037,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__8eb18143936aa4869c1c,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__ebc18488db65b6ae0c192516,sha256_hex,revision_v1_sha256_hex_040,2.0,personal_narrative_blog,narrative_small_discovery,segmented_hex_multi_topic,hex_nibble,detector_pair__ebc18488db65b6ae0c192516__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__06ca61126c06d5d60033,full_message,ac9a20ea41d10a1b99d329b2c53259f654efc75e85da3c9ca50def93b025e164,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
direct_subword_calgacus,revision_v1_primary_v2_payload_fidelity_v2__71789e729d590fcc818e,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__ec15162a1ae55aa83effb136,sha256_hex,revision_v1_sha256_hex_040,2.0,factual_explanatory,explain_everyday_system,direct_subword_calgacus,direct_subword,detector_pair__ec15162a1ae55aa83effb136__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__7cbf2d47b4f9a4ac2e07,full_message,1503c02d7ed575e3f3b7dc8b23231f1ed94adf3efd10985a0cbd0424d7842533,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
