boundary_id,trial_id,payload_name,payload_class,model_id,protocol_variant,segment_index,context_sha256,prompt_template_id,forced_token_count,tail_token_count,full_token_count,source_path,source_record_sha256,eligible_ordinary_prefixes,structurally_eligible
revision_v1_primary_v2_payload_fidelity_v2__134898c9a77eca531fac__segment_0,revision_v1_primary_v2_payload_fidelity_v2__134898c9a77eca531fac,revision_v1_token_128_bit_hex_032,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,0,3a90d5baa6754cf9145fac1d9a839e8f6e50dc89f4a43acc64ffcbae3fc1eb83,casual_weekend_chat,8,14,22,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,29c894d0a522b2a11b1dd8461a0fa258b7b8b3675e9ceebf139d44b3dc4cbbc9,114,True
revision_v1_primary_v2_payload_fidelity_v2__134898c9a77eca531fac__segment_1,revision_v1_primary_v2_payload_fidelity_v2__134898c9a77eca531fac,revision_v1_token_128_bit_hex_032,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,1,3a90d5baa6754cf9145fac1d9a839e8f6e50dc89f4a43acc64ffcbae3fc1eb83,casual_weekend_chat,8,14,22,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,29c894d0a522b2a11b1dd8461a0fa258b7b8b3675e9ceebf139d44b3dc4cbbc9,114,True
revision_v1_primary_v2_payload_fidelity_v2__134898c9a77eca531fac__segment_2,revision_v1_primary_v2_payload_fidelity_v2__134898c9a77eca531fac,revision_v1_token_128_bit_hex_032,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,2,3a90d5baa6754cf9145fac1d9a839e8f6e50dc89f4a43acc64ffcbae3fc1eb83,casual_weekend_chat,8,9,17,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,29c894d0a522b2a11b1dd8461a0fa258b7b8b3675e9ceebf139d44b3dc4cbbc9,117,True
revision_v1_primary_v2_payload_fidelity_v2__134898c9a77eca531fac__segment_3,revision_v1_primary_v2_payload_fidelity_v2__134898c9a77eca531fac,revision_v1_token_128_bit_hex_032,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,3,3a90d5baa6754cf9145fac1d9a839e8f6e50dc89f4a43acc64ffcbae3fc1eb83,casual_weekend_chat,8,9,17,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,29c894d0a522b2a11b1dd8461a0fa258b7b8b3675e9ceebf139d44b3dc4cbbc9,117,True
revision_v1_primary_v2_payload_fidelity_v2__487baa4fcd1f2bfd9412__segment_0,revision_v1_primary_v2_payload_fidelity_v2__487baa4fcd1f2bfd9412,revision_v1_token_128_bit_hex_032,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,0,3a90d5baa6754cf9145fac1d9a839e8f6e50dc89f4a43acc64ffcbae3fc1eb83,casual_weekend_chat,8,14,22,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,b06f0950344dc08832ec7a5b54dc1b25a9b8d90f6aae5b7406f154086444ee23,114,True
revision_v1_primary_v2_payload_fidelity_v2__487baa4fcd1f2bfd9412__segment_1,revision_v1_primary_v2_payload_fidelity_v2__487baa4fcd1f2bfd9412,revision_v1_token_128_bit_hex_032,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,1,d98aa3dc4c26809b08f2f60a872c8b5bc4d64795c55175b12ac6530cd107c0c5,professional_project_update,8,22,30,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,b06f0950344dc08832ec7a5b54dc1b25a9b8d90f6aae5b7406f154086444ee23,106,True
revision_v1_primary_v2_payload_fidelity_v2__487baa4fcd1f2bfd9412__segment_2,revision_v1_primary_v2_payload_fidelity_v2__487baa4fcd1f2bfd9412,revision_v1_token_128_bit_hex_032,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,2,a13db869083054850fb928269df6599de99091a7b93e8547e9ac8ee6fddc2a00,forum_practical_answer,8,16,24,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,b06f0950344dc08832ec7a5b54dc1b25a9b8d90f6aae5b7406f154086444ee23,112,True
revision_v1_primary_v2_payload_fidelity_v2__487baa4fcd1f2bfd9412__segment_3,revision_v1_primary_v2_payload_fidelity_v2__487baa4fcd1f2bfd9412,revision_v1_token_128_bit_hex_032,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,3,c027bff6396a5702a2410d22de92a284f227bbbda3fe09841d8d018121ba35d1,procedure_simple_meal,8,107,115,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,b06f0950344dc08832ec7a5b54dc1b25a9b8d90f6aae5b7406f154086444ee23,100,True
revision_v1_primary_v2_payload_fidelity_v2__6de7292a1448e211f02d__segment_0,revision_v1_primary_v2_payload_fidelity_v2__6de7292a1448e211f02d,revision_v1_token_128_bit_hex_033,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,0,d98aa3dc4c26809b08f2f60a872c8b5bc4d64795c55175b12ac6530cd107c0c5,professional_project_update,8,60,68,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,351915b54bd609a2c870736d171bfa054bb1e68b04b24cb4deb0b13644804644,100,True
revision_v1_primary_v2_payload_fidelity_v2__6de7292a1448e211f02d__segment_1,revision_v1_primary_v2_payload_fidelity_v2__6de7292a1448e211f02d,revision_v1_token_128_bit_hex_033,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,1,d98aa3dc4c26809b08f2f60a872c8b5bc4d64795c55175b12ac6530cd107c0c5,professional_project_update,8,22,30,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,351915b54bd609a2c870736d171bfa054bb1e68b04b24cb4deb0b13644804644,106,True
revision_v1_primary_v2_payload_fidelity_v2__6de7292a1448e211f02d__segment_2,revision_v1_primary_v2_payload_fidelity_v2__6de7292a1448e211f02d,revision_v1_token_128_bit_hex_033,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,2,d98aa3dc4c26809b08f2f60a872c8b5bc4d64795c55175b12ac6530cd107c0c5,professional_project_update,8,13,21,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,351915b54bd609a2c870736d171bfa054bb1e68b04b24cb4deb0b13644804644,114,True
revision_v1_primary_v2_payload_fidelity_v2__6de7292a1448e211f02d__segment_3,revision_v1_primary_v2_payload_fidelity_v2__6de7292a1448e211f02d,revision_v1_token_128_bit_hex_033,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,3,d98aa3dc4c26809b08f2f60a872c8b5bc4d64795c55175b12ac6530cd107c0c5,professional_project_update,8,25,33,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,351915b54bd609a2c870736d171bfa054bb1e68b04b24cb4deb0b13644804644,101,True
revision_v1_primary_v2_payload_fidelity_v2__ffa5d8df764d77507fc1__segment_0,revision_v1_primary_v2_payload_fidelity_v2__ffa5d8df764d77507fc1,revision_v1_token_128_bit_hex_033,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,0,d98aa3dc4c26809b08f2f60a872c8b5bc4d64795c55175b12ac6530cd107c0c5,professional_project_update,8,60,68,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,22bcaded076c7cdebf2675ee8eb2d09a38bb37302f39ce02112a9cf73d338727,100,True
revision_v1_primary_v2_payload_fidelity_v2__ffa5d8df764d77507fc1__segment_1,revision_v1_primary_v2_payload_fidelity_v2__ffa5d8df764d77507fc1,revision_v1_token_128_bit_hex_033,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,1,a13db869083054850fb928269df6599de99091a7b93e8547e9ac8ee6fddc2a00,forum_practical_answer,8,20,28,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,22bcaded076c7cdebf2675ee8eb2d09a38bb37302f39ce02112a9cf73d338727,106,True
revision_v1_primary_v2_payload_fidelity_v2__ffa5d8df764d77507fc1__segment_2,revision_v1_primary_v2_payload_fidelity_v2__ffa5d8df764d77507fc1,revision_v1_token_128_bit_hex_033,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,2,c027bff6396a5702a2410d22de92a284f227bbbda3fe09841d8d018121ba35d1,procedure_simple_meal,8,23,31,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,22bcaded076c7cdebf2675ee8eb2d09a38bb37302f39ce02112a9cf73d338727,106,True
revision_v1_primary_v2_payload_fidelity_v2__ffa5d8df764d77507fc1__segment_3,revision_v1_primary_v2_payload_fidelity_v2__ffa5d8df764d77507fc1,revision_v1_token_128_bit_hex_033,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,3,b3d0f5524f788062847d196362a90dd404e52128f3cafd15d02c9a0e0c4044ca,narrative_small_discovery,8,16,24,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,22bcaded076c7cdebf2675ee8eb2d09a38bb37302f39ce02112a9cf73d338727,113,True
revision_v1_primary_v2_payload_fidelity_v2__87e69eac6af92a797797__segment_0,revision_v1_primary_v2_payload_fidelity_v2__87e69eac6af92a797797,revision_v1_token_128_bit_hex_034,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,0,a13db869083054850fb928269df6599de99091a7b93e8547e9ac8ee6fddc2a00,forum_practical_answer,8,8,16,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,5a03fc7fc893a47649bea6a9074407850b005f317e348fbc7922c71998df9fa1,117,True
revision_v1_primary_v2_payload_fidelity_v2__87e69eac6af92a797797__segment_1,revision_v1_primary_v2_payload_fidelity_v2__87e69eac6af92a797797,revision_v1_token_128_bit_hex_034,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,1,a13db869083054850fb928269df6599de99091a7b93e8547e9ac8ee6fddc2a00,forum_practical_answer,8,24,32,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,5a03fc7fc893a47649bea6a9074407850b005f317e348fbc7922c71998df9fa1,104,True
revision_v1_primary_v2_payload_fidelity_v2__87e69eac6af92a797797__segment_2,revision_v1_primary_v2_payload_fidelity_v2__87e69eac6af92a797797,revision_v1_token_128_bit_hex_034,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,2,a13db869083054850fb928269df6599de99091a7b93e8547e9ac8ee6fddc2a00,forum_practical_answer,8,13,21,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,5a03fc7fc893a47649bea6a9074407850b005f317e348fbc7922c71998df9fa1,115,True
revision_v1_primary_v2_payload_fidelity_v2__87e69eac6af92a797797__segment_3,revision_v1_primary_v2_payload_fidelity_v2__87e69eac6af92a797797,revision_v1_token_128_bit_hex_034,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,3,a13db869083054850fb928269df6599de99091a7b93e8547e9ac8ee6fddc2a00,forum_practical_answer,8,9,17,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,5a03fc7fc893a47649bea6a9074407850b005f317e348fbc7922c71998df9fa1,117,True
revision_v1_primary_v2_payload_fidelity_v2__a9d886210fb175ebb796__segment_0,revision_v1_primary_v2_payload_fidelity_v2__a9d886210fb175ebb796,revision_v1_token_128_bit_hex_034,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,0,a13db869083054850fb928269df6599de99091a7b93e8547e9ac8ee6fddc2a00,forum_practical_answer,8,8,16,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,88c10339680b2e260094ca633e85c02bc7c6661fab0fb12d7de5b50f9c01aeac,117,True
revision_v1_primary_v2_payload_fidelity_v2__a9d886210fb175ebb796__segment_1,revision_v1_primary_v2_payload_fidelity_v2__a9d886210fb175ebb796,revision_v1_token_128_bit_hex_034,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,1,c027bff6396a5702a2410d22de92a284f227bbbda3fe09841d8d018121ba35d1,procedure_simple_meal,8,129,137,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,88c10339680b2e260094ca633e85c02bc7c6661fab0fb12d7de5b50f9c01aeac,100,True
revision_v1_primary_v2_payload_fidelity_v2__a9d886210fb175ebb796__segment_2,revision_v1_primary_v2_payload_fidelity_v2__a9d886210fb175ebb796,revision_v1_token_128_bit_hex_034,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,2,b3d0f5524f788062847d196362a90dd404e52128f3cafd15d02c9a0e0c4044ca,narrative_small_discovery,8,19,27,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,88c10339680b2e260094ca633e85c02bc7c6661fab0fb12d7de5b50f9c01aeac,108,True
revision_v1_primary_v2_payload_fidelity_v2__a9d886210fb175ebb796__segment_3,revision_v1_primary_v2_payload_fidelity_v2__a9d886210fb175ebb796,revision_v1_token_128_bit_hex_034,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,3,e9254a07db5d375090a99d8f5123d140eeafd7d6b48750259f444fbacf82aa76,explain_weather_pattern,8,11,19,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,88c10339680b2e260094ca633e85c02bc7c6661fab0fb12d7de5b50f9c01aeac,117,True
revision_v1_primary_v2_payload_fidelity_v2__33129a510f64beb2101a__segment_0,revision_v1_primary_v2_payload_fidelity_v2__33129a510f64beb2101a,revision_v1_token_128_bit_hex_035,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,0,c027bff6396a5702a2410d22de92a284f227bbbda3fe09841d8d018121ba35d1,procedure_simple_meal,8,10,18,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,f259cd7cbcf6cc3c583f4d4918f91b374c60ae333800be9998089d82afa452be,117,True
revision_v1_primary_v2_payload_fidelity_v2__33129a510f64beb2101a__segment_1,revision_v1_primary_v2_payload_fidelity_v2__33129a510f64beb2101a,revision_v1_token_128_bit_hex_035,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,1,c027bff6396a5702a2410d22de92a284f227bbbda3fe09841d8d018121ba35d1,procedure_simple_meal,8,12,20,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,f259cd7cbcf6cc3c583f4d4918f91b374c60ae333800be9998089d82afa452be,116,True
revision_v1_primary_v2_payload_fidelity_v2__33129a510f64beb2101a__segment_2,revision_v1_primary_v2_payload_fidelity_v2__33129a510f64beb2101a,revision_v1_token_128_bit_hex_035,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,2,c027bff6396a5702a2410d22de92a284f227bbbda3fe09841d8d018121ba35d1,procedure_simple_meal,8,49,57,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,f259cd7cbcf6cc3c583f4d4918f91b374c60ae333800be9998089d82afa452be,100,True
revision_v1_primary_v2_payload_fidelity_v2__33129a510f64beb2101a__segment_3,revision_v1_primary_v2_payload_fidelity_v2__33129a510f64beb2101a,revision_v1_token_128_bit_hex_035,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,3,c027bff6396a5702a2410d22de92a284f227bbbda3fe09841d8d018121ba35d1,procedure_simple_meal,8,256,264,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,f259cd7cbcf6cc3c583f4d4918f91b374c60ae333800be9998089d82afa452be,100,True
revision_v1_primary_v2_payload_fidelity_v2__282e225aaf83361cadbc__segment_0,revision_v1_primary_v2_payload_fidelity_v2__282e225aaf83361cadbc,revision_v1_token_128_bit_hex_035,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,0,c027bff6396a5702a2410d22de92a284f227bbbda3fe09841d8d018121ba35d1,procedure_simple_meal,8,10,18,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,22d79b2066179e67458be0ea46cb3ecee2f94fbbf3ee94fcc1cccf571d6d9bf1,117,True
revision_v1_primary_v2_payload_fidelity_v2__282e225aaf83361cadbc__segment_1,revision_v1_primary_v2_payload_fidelity_v2__282e225aaf83361cadbc,revision_v1_token_128_bit_hex_035,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,1,b3d0f5524f788062847d196362a90dd404e52128f3cafd15d02c9a0e0c4044ca,narrative_small_discovery,8,43,51,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,22d79b2066179e67458be0ea46cb3ecee2f94fbbf3ee94fcc1cccf571d6d9bf1,100,True
revision_v1_primary_v2_payload_fidelity_v2__282e225aaf83361cadbc__segment_2,revision_v1_primary_v2_payload_fidelity_v2__282e225aaf83361cadbc,revision_v1_token_128_bit_hex_035,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,2,e9254a07db5d375090a99d8f5123d140eeafd7d6b48750259f444fbacf82aa76,explain_weather_pattern,8,14,22,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,22d79b2066179e67458be0ea46cb3ecee2f94fbbf3ee94fcc1cccf571d6d9bf1,114,True
revision_v1_primary_v2_payload_fidelity_v2__282e225aaf83361cadbc__segment_3,revision_v1_primary_v2_payload_fidelity_v2__282e225aaf83361cadbc,revision_v1_token_128_bit_hex_035,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,3,3a90d5baa6754cf9145fac1d9a839e8f6e50dc89f4a43acc64ffcbae3fc1eb83,casual_weekend_chat,8,14,22,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,22d79b2066179e67458be0ea46cb3ecee2f94fbbf3ee94fcc1cccf571d6d9bf1,114,True
revision_v1_primary_v2_payload_fidelity_v2__6dcaf6af382e763ee08d__segment_0,revision_v1_primary_v2_payload_fidelity_v2__6dcaf6af382e763ee08d,revision_v1_token_128_bit_hex_036,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,0,05e0079c40cb62bb0d3ed5eee3e778fb42cbe03e7545c5d1b428b1191db56b6e,narrative_local_walk,8,14,22,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,60a38fa611f793a7384bdbd3ab9aa081c7b51650bdc9a460dd9093ad4c1e26b7,121,True
revision_v1_primary_v2_payload_fidelity_v2__6dcaf6af382e763ee08d__segment_1,revision_v1_primary_v2_payload_fidelity_v2__6dcaf6af382e763ee08d,revision_v1_token_128_bit_hex_036,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,1,05e0079c40cb62bb0d3ed5eee3e778fb42cbe03e7545c5d1b428b1191db56b6e,narrative_local_walk,8,24,32,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,60a38fa611f793a7384bdbd3ab9aa081c7b51650bdc9a460dd9093ad4c1e26b7,112,True
revision_v1_primary_v2_payload_fidelity_v2__6dcaf6af382e763ee08d__segment_2,revision_v1_primary_v2_payload_fidelity_v2__6dcaf6af382e763ee08d,revision_v1_token_128_bit_hex_036,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,2,05e0079c40cb62bb0d3ed5eee3e778fb42cbe03e7545c5d1b428b1191db56b6e,narrative_local_walk,8,18,26,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,60a38fa611f793a7384bdbd3ab9aa081c7b51650bdc9a460dd9093ad4c1e26b7,117,True
revision_v1_primary_v2_payload_fidelity_v2__6dcaf6af382e763ee08d__segment_3,revision_v1_primary_v2_payload_fidelity_v2__6dcaf6af382e763ee08d,revision_v1_token_128_bit_hex_036,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,3,05e0079c40cb62bb0d3ed5eee3e778fb42cbe03e7545c5d1b428b1191db56b6e,narrative_local_walk,8,27,35,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,60a38fa611f793a7384bdbd3ab9aa081c7b51650bdc9a460dd9093ad4c1e26b7,106,True
revision_v1_primary_v2_payload_fidelity_v2__24eaea2c65f0f5804f7c__segment_0,revision_v1_primary_v2_payload_fidelity_v2__24eaea2c65f0f5804f7c,revision_v1_token_128_bit_hex_036,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,0,05e0079c40cb62bb0d3ed5eee3e778fb42cbe03e7545c5d1b428b1191db56b6e,narrative_local_walk,8,14,22,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,e2cd2b98ee45d613020968a5c75a9720f8c275bac607685ba48d0cd3e043082c,121,True
revision_v1_primary_v2_payload_fidelity_v2__24eaea2c65f0f5804f7c__segment_1,revision_v1_primary_v2_payload_fidelity_v2__24eaea2c65f0f5804f7c,revision_v1_token_128_bit_hex_036,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,1,cc645c40f15cd71ea584bb3e8d3c0b1b676cf3af84216c8428874be6f3b5204b,explain_everyday_system,8,9,17,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,e2cd2b98ee45d613020968a5c75a9720f8c275bac607685ba48d0cd3e043082c,123,True
revision_v1_primary_v2_payload_fidelity_v2__24eaea2c65f0f5804f7c__segment_2,revision_v1_primary_v2_payload_fidelity_v2__24eaea2c65f0f5804f7c,revision_v1_token_128_bit_hex_036,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,2,563a5dcd984265a6ceb511876dd5c3d01d3a747a23de673217c7f9e48baf7246,casual_hobby_chat,8,21,29,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,e2cd2b98ee45d613020968a5c75a9720f8c275bac607685ba48d0cd3e043082c,113,True
revision_v1_primary_v2_payload_fidelity_v2__24eaea2c65f0f5804f7c__segment_3,revision_v1_primary_v2_payload_fidelity_v2__24eaea2c65f0f5804f7c,revision_v1_token_128_bit_hex_036,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,3,05553fa23e877a2ff81fabc47f6b68180c10afa350f2937b7e0db1ce8bc4eba0,professional_schedule_note,8,18,26,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,e2cd2b98ee45d613020968a5c75a9720f8c275bac607685ba48d0cd3e043082c,117,True
revision_v1_primary_v2_payload_fidelity_v2__077a0dc04598c9c91a30__segment_0,revision_v1_primary_v2_payload_fidelity_v2__077a0dc04598c9c91a30,revision_v1_token_128_bit_hex_037,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,0,cc645c40f15cd71ea584bb3e8d3c0b1b676cf3af84216c8428874be6f3b5204b,explain_everyday_system,8,8,16,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,748e973894352343287ba5579438df381b289f01c54afd8630a5dc442cbfaa2f,123,True
revision_v1_primary_v2_payload_fidelity_v2__077a0dc04598c9c91a30__segment_1,revision_v1_primary_v2_payload_fidelity_v2__077a0dc04598c9c91a30,revision_v1_token_128_bit_hex_037,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,1,cc645c40f15cd71ea584bb3e8d3c0b1b676cf3af84216c8428874be6f3b5204b,explain_everyday_system,8,11,19,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,748e973894352343287ba5579438df381b289f01c54afd8630a5dc442cbfaa2f,123,True
revision_v1_primary_v2_payload_fidelity_v2__077a0dc04598c9c91a30__segment_2,revision_v1_primary_v2_payload_fidelity_v2__077a0dc04598c9c91a30,revision_v1_token_128_bit_hex_037,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,2,cc645c40f15cd71ea584bb3e8d3c0b1b676cf3af84216c8428874be6f3b5204b,explain_everyday_system,8,16,24,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,748e973894352343287ba5579438df381b289f01c54afd8630a5dc442cbfaa2f,121,True
revision_v1_primary_v2_payload_fidelity_v2__077a0dc04598c9c91a30__segment_3,revision_v1_primary_v2_payload_fidelity_v2__077a0dc04598c9c91a30,revision_v1_token_128_bit_hex_037,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,3,cc645c40f15cd71ea584bb3e8d3c0b1b676cf3af84216c8428874be6f3b5204b,explain_everyday_system,8,9,17,results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,748e973894352343287ba5579438df381b289f01c54afd8630a5dc442cbfaa2f,123,True
