plan_id,position,token_id,entropy_bits,threshold_bits,entropy_margin_bits,eligible,token_role,consumed_before,consumed_after,remaining_after,payload_rank,observed_rank,surprisal_nats,rank_pressure_nats,rolling_start,rolling_position_count,rolling_ranks_consumed,rolling_eligible_fraction,rolling_window_full,byte_start,byte_stop
entropy_trial__cbb747058efe6a8b1fbd18ec,217,10520,1.7320063988699987,2.4325573188780316,-0.7005509200080329,False,ordinary_sampled_skip,53,53,75,,1,0.356450289921856,0.0,186,32,8,0.25,True,1142,1151
entropy_trial__cbb747058efe6a8b1fbd18ec,218,13,1.225913569012435,2.4325573188780316,-1.2066437498655966,False,ordinary_sampled_skip,53,53,75,,1,0.25764407721696614,0.0,187,32,8,0.25,True,1151,1152
entropy_trial__cbb747058efe6a8b1fbd18ec,219,11114,2.47185786516396,2.4325573188780316,0.039300546285928384,True,payload,53,54,74,8,8,4.99038896236971,4.033745765686035,188,32,8,0.25,True,1152,1159
entropy_trial__cbb747058efe6a8b1fbd18ec,220,369,0.16680077118876663,2.4325573188780316,-2.265756547689265,False,ordinary_sampled_skip,54,54,74,,1,0.018496018865540975,0.0,189,32,8,0.25,True,1159,1163
entropy_trial__cbb747058efe6a8b1fbd18ec,221,697,0.039173262850450266,2.4325573188780316,-2.3933840560275814,False,ordinary_sampled_skip,54,54,74,,1,0.0037124984266938554,0.0,190,32,8,0.25,True,1163,1168
entropy_trial__cbb747058efe6a8b1fbd18ec,222,8570,1.5175259187635195,2.4325573188780316,-0.9150314001145121,False,ordinary_sampled_skip,54,54,74,,1,0.3792304855133892,0.0,191,32,8,0.25,True,1168,1178
entropy_trial__cbb747058efe6a8b1fbd18ec,223,2588,2.14717352950608,2.4325573188780316,-0.28538378937195175,False,ordinary_sampled_skip,54,54,74,,1,0.6407445627563035,0.0,192,32,8,0.25,True,1178,1183
entropy_trial__cbb747058efe6a8b1fbd18ec,224,975,0.00017547596982394882,2.4325573188780316,-2.4323818429082076,False,ordinary_sampled_skip,54,54,74,,1,8.748242464662326e-06,0.0,193,32,8,0.25,True,1183,1188
entropy_trial__cbb747058efe6a8b1fbd18ec,225,323,1.641595196576925,2.4325573188780316,-0.7909621223011065,False,ordinary_sampled_skip,54,54,74,,1,0.6748720532917005,0.0,194,32,8,0.25,True,1188,1192
entropy_trial__cbb747058efe6a8b1fbd18ec,226,20031,1.7897405666305146,2.4325573188780316,-0.642816752247517,False,ordinary_sampled_skip,54,54,74,,2,1.387733691121106,0.8479499816894531,195,32,8,0.25,True,1192,1206
entropy_trial__cbb747058efe6a8b1fbd18ec,227,382,1.4436938883384927,2.4325573188780316,-0.988863430539539,False,ordinary_sampled_skip,54,54,74,,1,0.49720400635156636,0.0,196,32,8,0.25,True,1206,1209
entropy_trial__cbb747058efe6a8b1fbd18ec,228,14470,0.10897902542057906,2.4325573188780316,-2.3235782934574525,False,ordinary_sampled_skip,54,54,74,,1,0.012884595470985971,0.0,197,32,8,0.25,True,1209,1213
entropy_trial__cbb747058efe6a8b1fbd18ec,229,23935,0.21912538502378537,2.4325573188780316,-2.2134319338542463,False,ordinary_sampled_skip,54,54,74,,1,0.030420434073914038,0.0,198,32,8,0.25,True,1213,1221
entropy_trial__cbb747058efe6a8b1fbd18ec,230,3554,1.1786901420501015,2.4325573188780316,-1.2538671768279301,False,ordinary_sampled_skip,54,54,74,,2,0.7836130394667933,0.10920333862304688,199,32,7,0.21875,True,1221,1224
entropy_trial__cbb747058efe6a8b1fbd18ec,231,58,0.18156355925612605,2.4325573188780316,-2.2509937596219056,False,ordinary_sampled_skip,54,54,74,,1,0.015536300102517941,0.0,200,32,7,0.21875,True,1224,1225
entropy_trial__cbb747058efe6a8b1fbd18ec,232,7771,0.006567835698771619,2.4325573188780316,-2.42598948317926,False,ordinary_sampled_skip,54,54,74,,1,0.0004690969722744853,0.0,201,32,6,0.1875,True,1225,1229
entropy_trial__cbb747058efe6a8b1fbd18ec,233,3988,0.14729297043884348,2.4325573188780316,-2.2852643484391884,False,ordinary_sampled_skip,54,54,74,,1,0.021132262733434715,0.0,202,32,5,0.15625,True,1229,1234
entropy_trial__cbb747058efe6a8b1fbd18ec,234,921,0.8799683139468519,2.4325573188780316,-1.5525890049311797,False,ordinary_sampled_skip,54,54,74,,1,0.2651627625591928,0.0,203,32,5,0.15625,True,1234,1236
entropy_trial__cbb747058efe6a8b1fbd18ec,235,58,0.6383965863771165,2.4325573188780316,-1.7941607325009152,False,ordinary_sampled_skip,54,54,74,,1,0.12269023857332328,0.0,204,32,4,0.125,True,1236,1237
entropy_trial__cbb747058efe6a8b1fbd18ec,236,7771,0.08248361120846852,2.4325573188780316,-2.350073707669563,False,ordinary_sampled_skip,54,54,74,,1,0.007679439898325313,0.0,205,32,3,0.09375,True,1237,1241
entropy_trial__cbb747058efe6a8b1fbd18ec,237,12380,0.8608286954615819,2.4325573188780316,-1.5717286234164498,False,ordinary_sampled_skip,54,54,74,,1,0.24006184428280264,0.0,206,32,2,0.0625,True,1241,1250
entropy_trial__cbb747058efe6a8b1fbd18ec,238,2533,1.4545540545389755,2.4325573188780316,-0.9780032643390562,False,ordinary_sampled_skip,54,54,74,,3,1.9096507162433376,1.2511787414550781,207,32,2,0.0625,True,1250,1253
entropy_trial__cbb747058efe6a8b1fbd18ec,239,7849,3.0043486256597935,2.4325573188780316,0.5717913067817619,True,payload,54,55,73,8,8,4.335931063073236,3.380817413330078,208,32,3,0.09375,True,1253,1260
entropy_trial__cbb747058efe6a8b1fbd18ec,240,10567,1.0581424054254727,2.4325573188780316,-1.374414913452559,False,ordinary_sampled_skip,55,55,73,,1,0.15975940299941982,0.0,209,32,2,0.0625,True,1260,1268
entropy_trial__cbb747058efe6a8b1fbd18ec,241,11,1.481500666560388,2.4325573188780316,-0.9510566523176436,False,ordinary_sampled_skip,55,55,73,,1,0.25174345848318325,0.0,210,32,2,0.0625,True,1268,1269
entropy_trial__cbb747058efe6a8b1fbd18ec,242,18228,0.6279319295591047,2.4325573188780316,-1.804625389318927,False,ordinary_sampled_skip,55,55,73,,1,0.11064921235256264,0.0,211,32,2,0.0625,True,1269,1279
entropy_trial__cbb747058efe6a8b1fbd18ec,243,5887,1.7259214779351746,2.4325573188780316,-0.706635840942857,False,ordinary_sampled_skip,55,55,73,,1,0.47197521743447624,0.0,212,32,2,0.0625,True,1279,1290
entropy_trial__cbb747058efe6a8b1fbd18ec,244,271,1.4230629794471938,2.4325573188780316,-1.0094943394308378,False,ordinary_sampled_skip,55,55,73,,1,0.40168101110457854,0.0,213,32,2,0.0625,True,1290,1292
entropy_trial__cbb747058efe6a8b1fbd18ec,245,10952,2.6577171954564727,2.4325573188780316,0.22515987657844105,True,payload,55,56,72,7,7,4.326312467670046,3.5158023834228516,214,32,3,0.09375,True,1292,1296
entropy_trial__cbb747058efe6a8b1fbd18ec,246,1986,1.138367235128927,2.4325573188780316,-1.2941900837491047,False,ordinary_sampled_skip,56,56,72,,1,0.14207049123331927,0.0,215,32,3,0.09375,True,1296,1300
entropy_trial__cbb747058efe6a8b1fbd18ec,247,2647,1.5828988338488836,2.4325573188780316,-0.849658485029148,False,ordinary_sampled_skip,56,56,72,,1,0.38567176674912673,0.0,216,32,3,0.09375,True,1300,1307
entropy_trial__cbb747058efe6a8b1fbd18ec,248,13598,2.841551141116496,2.4325573188780316,0.4089938222384646,True,payload,56,57,71,8,8,3.500585340543438,2.817291259765625,217,32,4,0.125,True,1307,1313
entropy_trial__cbb747058efe6a8b1fbd18ec,249,279,0.15767945696750138,2.4325573188780316,-2.27487786191053,False,ordinary_sampled_skip,57,57,71,,1,0.014520254909736963,0.0,218,32,4,0.125,True,1313,1317
entropy_trial__cbb747058efe6a8b1fbd18ec,250,10535,2.240543645422267,2.4325573188780316,-0.1920136734557647,False,ordinary_sampled_skip,57,57,71,,3,2.151910902919518,1.2589263916015625,219,32,4,0.125,True,1317,1331
entropy_trial__cbb747058efe6a8b1fbd18ec,251,2797,0.8078830161944702,2.4325573188780316,-1.6246743026835615,False,ordinary_sampled_skip,57,57,71,,1,0.11284877050556474,0.0,220,32,3,0.09375,True,1331,1337
entropy_trial__cbb747058efe6a8b1fbd18ec,252,11,0.7464877350697879,2.4325573188780316,-1.6860695838082438,False,ordinary_sampled_skip,57,57,71,,2,1.560715412817089,1.3245468139648438,221,32,3,0.09375,True,1337,1338
entropy_trial__cbb747058efe6a8b1fbd18ec,253,5707,2.5821601215312535,2.4325573188780316,0.1496028026532219,True,payload,57,58,70,4,4,3.046200267035811,2.553516387939453,222,32,4,0.125,True,1338,1347
entropy_trial__cbb747058efe6a8b1fbd18ec,254,1917,2.776243474111751,2.4325573188780316,0.3436861552337196,True,payload,58,59,69,7,7,3.590798568795904,2.5102272033691406,223,32,5,0.15625,True,1347,1354
entropy_trial__cbb747058efe6a8b1fbd18ec,255,3589,0.1064517510860414,2.4325573188780316,-2.3261055677919904,False,ordinary_sampled_skip,59,59,69,,1,0.01066969664412909,0.0,224,32,5,0.15625,True,1354,1360
entropy_trial__cbb747058efe6a8b1fbd18ec,256,11,0.7561877963664235,2.4325573188780316,-1.676369522511608,False,ordinary_sampled_skip,59,59,69,,1,0.157326407888025,0.0,225,32,5,0.15625,True,1360,1361
entropy_trial__cbb747058efe6a8b1fbd18ec,257,323,0.07740550665733492,2.4325573188780316,-2.3551518122206967,False,ordinary_sampled_skip,59,59,69,,1,0.006431662809632144,0.0,226,32,5,0.15625,True,1361,1365
entropy_trial__cbb747058efe6a8b1fbd18ec,258,28627,2.992791136091689,2.4325573188780316,0.5602338172136574,True,payload,59,60,68,15,15,6.096705224198313,5.126949310302734,227,32,6,0.1875,True,1365,1373
entropy_trial__cbb747058efe6a8b1fbd18ec,259,389,0.13468634712401306,2.4325573188780316,-2.2978709717540187,False,ordinary_sampled_skip,60,60,68,,1,0.015523945661087168,0.0,228,32,6,0.1875,True,1373,1376
entropy_trial__cbb747058efe6a8b1fbd18ec,260,264,0.5265470710533886,2.4325573188780316,-1.906010247824643,False,ordinary_sampled_skip,60,60,68,,1,0.06870167308461461,0.0,229,32,6,0.1875,True,1376,1378
entropy_trial__cbb747058efe6a8b1fbd18ec,261,14976,1.0749282243709766,2.4325573188780316,-1.357629094507055,False,ordinary_sampled_skip,60,60,68,,1,0.18482843043216235,0.0,230,32,6,0.1875,True,1378,1388
entropy_trial__cbb747058efe6a8b1fbd18ec,262,17879,2.0023329152832536,2.4325573188780316,-0.430224403594778,False,ordinary_sampled_skip,60,60,68,,1,0.37945358068530766,0.0,231,32,6,0.1875,True,1388,1402
entropy_trial__cbb747058efe6a8b1fbd18ec,263,311,2.3030004592498567,2.4325573188780316,-0.12955685962817487,False,ordinary_sampled_skip,60,60,68,,1,0.5943656575498188,0.0,232,32,6,0.1875,True,1402,1405
entropy_trial__cbb747058efe6a8b1fbd18ec,264,27596,2.7806757705530254,2.4325573188780316,0.3481184516749938,True,payload,60,61,67,7,7,3.9203561377137994,2.9466094970703125,233,32,7,0.21875,True,1405,1416
entropy_trial__cbb747058efe6a8b1fbd18ec,265,10876,2.3765015319967446,2.4325573188780316,-0.056055786881286984,False,ordinary_sampled_skip,61,61,67,,1,0.6254665929348633,0.0,234,32,7,0.21875,True,1416,1423
entropy_trial__cbb747058efe6a8b1fbd18ec,266,5098,0.9981709821300808,2.4325573188780316,-1.4343863367479508,False,ordinary_sampled_skip,61,61,67,,1,0.28517192089679355,0.0,235,32,7,0.21875,True,1423,1432
entropy_trial__cbb747058efe6a8b1fbd18ec,267,13,0.17437083484386726,2.4325573188780316,-2.2581864840341646,False,ordinary_sampled_skip,61,61,67,,1,0.018584961753070672,0.0,236,32,7,0.21875,True,1432,1433
entropy_trial__cbb747058efe6a8b1fbd18ec,268,17758,2.6299184151758377,2.4325573188780316,0.19736109629780607,True,payload,61,62,66,13,13,5.72992633427269,4.984750747680664,237,32,8,0.25,True,1433,1438
entropy_trial__cbb747058efe6a8b1fbd18ec,269,419,1.154787089207718,2.4325573188780316,-1.2777702296703135,False,ordinary_sampled_skip,62,62,66,,1,0.4019365253585079,0.0,238,32,8,0.25,True,1438,1443
entropy_trial__cbb747058efe6a8b1fbd18ec,270,3811,2.5271883250886176,2.4325573188780316,0.09463100621058596,True,payload,62,63,65,8,8,3.632846069509135,2.794506072998047,239,32,9,0.28125,True,1443,1452
entropy_trial__cbb747058efe6a8b1fbd18ec,271,4278,2.6328269935664994,2.4325573188780316,0.2002696746884678,True,payload,63,64,64,6,6,2.8325556619906713,1.8654499053955078,240,32,9,0.28125,True,1452,1458
entropy_trial__cbb747058efe6a8b1fbd18ec,272,1632,0.7003259418911084,2.4325573188780316,-1.732231376986923,False,ordinary_sampled_skip,64,64,64,,1,0.20012522414522493,0.0,241,32,9,0.28125,True,1458,1463
entropy_trial__cbb747058efe6a8b1fbd18ec,273,369,0.04893651831336809,2.4325573188780316,-2.3836208005646635,False,ordinary_sampled_skip,64,64,64,,1,0.005024379658266298,0.0,242,32,9,0.28125,True,1463,1467
entropy_trial__cbb747058efe6a8b1fbd18ec,274,498,0.8841340622992082,2.4325573188780316,-1.5484232565788234,False,ordinary_sampled_skip,64,64,64,,2,1.23004057051293,0.8832321166992188,243,32,9,0.28125,True,1467,1471
entropy_trial__cbb747058efe6a8b1fbd18ec,275,0,0.44480422327990676,2.4325573188780316,-1.9877530955981249,False,ordinary_sampled_skip,64,64,64,,1,0.07451227137592298,0.0,244,32,9,0.28125,True,1471,1472
entropy_trial__cbb747058efe6a8b1fbd18ec,276,6771,0.9110592088350254,2.4325573188780316,-1.521498110043006,False,ordinary_sampled_skip,64,64,64,,1,0.11716279609636615,0.0,245,32,9,0.28125,True,1472,1476
entropy_trial__cbb747058efe6a8b1fbd18ec,277,752,0.0006011470721897536,2.4325573188780316,-2.431956171805842,False,ordinary_sampled_skip,64,64,64,,1,3.3273149639967414e-05,0.0,246,32,8,0.25,True,1476,1479
entropy_trial__cbb747058efe6a8b1fbd18ec,278,1414,0.0005080698883327307,2.4325573188780316,-2.4320492489896988,False,ordinary_sampled_skip,64,64,64,,1,2.5760492121662537e-05,0.0,247,32,8,0.25,True,1479,1484
entropy_trial__cbb747058efe6a8b1fbd18ec,279,421,0.0009401340843920189,2.4325573188780316,-2.4316171847936396,False,ordinary_sampled_skip,64,64,64,,1,5.101836945442528e-05,0.0,248,32,8,0.25,True,1484,1487
entropy_trial__cbb747058efe6a8b1fbd18ec,280,498,0.0928796986207466,2.4325573188780316,-2.339677620257285,False,ordinary_sampled_skip,64,64,64,,1,0.009543433779725774,0.0,249,32,7,0.21875,True,1487,1491
entropy_trial__cbb747058efe6a8b1fbd18ec,281,1184,0.5372147636902884,2.4325573188780316,-1.8953425551877432,False,ordinary_sampled_skip,64,64,64,,1,0.10215699923988808,0.0,250,32,7,0.21875,True,1491,1496
entropy_trial__cbb747058efe6a8b1fbd18ec,282,894,1.3283591885154784,2.4325573188780316,-1.1041981303625532,False,ordinary_sampled_skip,64,64,64,,1,0.31258471099699037,0.0,251,32,7,0.21875,True,1496,1500
entropy_trial__cbb747058efe6a8b1fbd18ec,283,32974,0.8110814371721994,2.4325573188780316,-1.6214758817058321,False,ordinary_sampled_skip,64,64,64,,1,0.11625650990037784,0.0,252,32,7,0.21875,True,1500,1512
entropy_trial__cbb747058efe6a8b1fbd18ec,284,13,0.5479660915694,2.4325573188780316,-1.8845912273086316,False,ordinary_sampled_skip,64,64,64,,1,0.1240975001389728,0.0,253,32,7,0.21875,True,1512,1513
entropy_trial__cbb747058efe6a8b1fbd18ec,285,151643,2.6770247675216376,2.4325573188780316,0.24446744864360603,True,payload,64,65,63,3,3,1.4350068357296912,0.24841690063476562,254,32,7,0.21875,True,1513,1513
entropy_trial__cbb747058efe6a8b1fbd18ec,286,60424,3.5874532967391115,2.4325573188780316,1.15489597786108,True,payload,65,66,62,12,12,4.676545943874597,3.906757354736328,255,32,7,0.21875,True,1513,1520
entropy_trial__cbb747058efe6a8b1fbd18ec,287,752,3.4489420569640514,2.4325573188780316,1.0163847380860198,True,payload,66,67,61,6,6,3.453692492611676,2.7188377380371094,256,32,8,0.25,True,1520,1523
entropy_trial__cbb747058efe6a8b1fbd18ec,288,448,0.1822870980867931,2.4325573188780316,-2.2502702207912386,False,ordinary_sampled_skip,67,67,61,,1,0.017132081830066426,0.0,257,32,8,0.25,True,1523,1528
entropy_trial__cbb747058efe6a8b1fbd18ec,289,264,2.3793056704920144,2.4325573188780316,-0.05325164838601726,False,ordinary_sampled_skip,67,67,61,,1,0.49083605162601174,0.0,258,32,8,0.25,True,1528,1530
entropy_trial__cbb747058efe6a8b1fbd18ec,290,11682,5.726014068485634,2.4325573188780316,3.2934567496076026,True,payload,67,68,60,1,1,1.9918514163375605,0.0,259,32,8,0.25,True,1530,1539
entropy_trial__cbb747058efe6a8b1fbd18ec,291,21101,6.103093118405175,2.4325573188780316,3.6705357995271433,True,payload,68,69,59,5,5,2.9874199764027978,0.9645776748657227,260,32,9,0.28125,True,1539,1547
entropy_trial__cbb747058efe6a8b1fbd18ec,292,369,1.5099332737110034,2.4325573188780316,-0.9226240451670282,False,ordinary_sampled_skip,69,69,59,,1,0.38773405886139045,0.0,261,32,9,0.28125,True,1547,1551
entropy_trial__cbb747058efe6a8b1fbd18ec,293,279,2.294366872851113,2.4325573188780316,-0.13819044602691877,False,ordinary_sampled_skip,69,69,59,,2,1.082701393848076,0.29285430908203125,262,32,9,0.28125,True,1551,1555
entropy_trial__cbb747058efe6a8b1fbd18ec,294,2390,4.41768490352874,2.4325573188780316,1.9851275846507086,True,payload,69,70,58,4,4,2.3482092386391074,0.5747613906860352,263,32,10,0.3125,True,1555,1563
entropy_trial__cbb747058efe6a8b1fbd18ec,295,13734,2.5459237649995723,2.4325573188780316,0.11336644612154068,True,payload,70,71,57,6,6,4.3021127475258645,3.7960338592529297,264,32,11,0.34375,True,1563,1572
entropy_trial__cbb747058efe6a8b1fbd18ec,296,11,3.879467304438139,2.4325573188780316,1.4469099855601075,True,payload,71,72,56,2,2,1.6393958089290344,0.1605701446533203,265,32,11,0.34375,True,1572,1573
entropy_trial__cbb747058efe6a8b1fbd18ec,297,2670,1.7666136131699366,2.4325573188780316,-0.665943705708095,False,ordinary_sampled_skip,72,72,56,,1,0.23148059697798828,0.0,266,32,11,0.34375,True,1573,1583
entropy_trial__cbb747058efe6a8b1fbd18ec,298,3772,2.797625617961467,2.4325573188780316,0.3650682990834353,True,payload,72,73,55,6,6,3.9445031988494605,3.1215858459472656,267,32,12,0.375,True,1583,1591
entropy_trial__cbb747058efe6a8b1fbd18ec,299,69452,1.5823627327344383,2.4325573188780316,-0.8501945861435933,False,ordinary_sampled_skip,73,73,55,,1,0.5562121289454574,0.0,268,32,12,0.375,True,1591,1600
entropy_trial__cbb747058efe6a8b1fbd18ec,300,323,0.7593504065601687,2.4325573188780316,-1.673206912317863,False,ordinary_sampled_skip,73,73,55,,1,0.18912313235781752,0.0,269,32,11,0.34375,True,1600,1604
entropy_trial__cbb747058efe6a8b1fbd18ec,301,264,1.56907015318134,2.4325573188780316,-0.8634871656966916,False,ordinary_sampled_skip,73,73,55,,1,0.5612376822423357,0.0,270,32,11,0.34375,True,1604,1606
entropy_trial__cbb747058efe6a8b1fbd18ec,302,9814,0.15989792622884408,2.4325573188780316,-2.2726593926491874,False,ordinary_sampled_skip,73,73,55,,1,0.013862484064766534,0.0,271,32,10,0.3125,True,1606,1612
entropy_trial__cbb747058efe6a8b1fbd18ec,303,4008,1.115576434476928,2.4325573188780316,-1.3169808844011037,False,ordinary_sampled_skip,73,73,55,,1,0.21187759397579953,0.0,272,32,9,0.28125,True,1612,1624
entropy_trial__cbb747058efe6a8b1fbd18ec,304,315,0.867633276853297,2.4325573188780316,-1.5649240420247346,False,ordinary_sampled_skip,73,73,55,,1,0.3266062390279245,0.0,273,32,9,0.28125,True,1624,1627
entropy_trial__cbb747058efe6a8b1fbd18ec,305,1817,1.7263506154398645,2.4325573188780316,-0.7062067034381672,False,ordinary_sampled_skip,73,73,55,,1,0.8461669530927196,0.0,274,32,9,0.28125,True,1627,1632
entropy_trial__cbb747058efe6a8b1fbd18ec,306,3772,1.1206239685201975,2.4325573188780316,-1.311933350357834,False,ordinary_sampled_skip,73,73,55,,1,0.22812691964651322,0.0,275,32,9,0.28125,True,1632,1640
entropy_trial__cbb747058efe6a8b1fbd18ec,307,13,1.8939073091579783,2.4325573188780316,-0.5386500097200533,False,ordinary_sampled_skip,73,73,55,,1,0.9245415551070337,0.0,276,32,9,0.28125,True,1640,1641
entropy_trial__cbb747058efe6a8b1fbd18ec,308,576,2.8311155585475434,2.4325573188780316,0.39855823966951176,True,payload,73,74,54,3,3,2.166962993667088,1.2753124237060547,277,32,10,0.3125,True,1641,1645
entropy_trial__cbb747058efe6a8b1fbd18ec,309,2390,1.3702223985763844,2.4325573188780316,-1.0623349203016472,False,ordinary_sampled_skip,74,74,54,,1,0.5836948238903972,0.0,278,32,10,0.3125,True,1645,1653
entropy_trial__cbb747058efe6a8b1fbd18ec,310,374,0.9087209100918078,2.4325573188780316,-1.5238364087862237,False,ordinary_sampled_skip,74,74,54,,1,0.17536443009072755,0.0,279,32,10,0.3125,True,1653,1656
entropy_trial__cbb747058efe6a8b1fbd18ec,311,19469,2.7661475151472645,2.4325573188780316,0.3335901962692329,True,payload,74,75,53,6,6,3.5186745846171448,2.2783260345458984,280,32,11,0.34375,True,1656,1662
entropy_trial__cbb747058efe6a8b1fbd18ec,312,518,0.010328905301464752,2.4325573188780316,-2.422228413576567,False,ordinary_sampled_skip,75,75,53,,1,0.0008552668803005758,0.0,281,32,11,0.34375,True,1662,1665
entropy_trial__cbb747058efe6a8b1fbd18ec,313,7703,2.9578294368654796,2.4325573188780316,0.525272117987448,True,payload,75,76,52,5,5,2.505291445899413,1.4838142395019531,282,32,12,0.375,True,1665,1676
entropy_trial__cbb747058efe6a8b1fbd18ec,314,6741,3.373111379641775,2.4325573188780316,0.9405540607637435,True,payload,76,77,51,4,4,2.4701030099801926,1.0921783447265625,283,32,13,0.40625,True,1676,1682
entropy_trial__cbb747058efe6a8b1fbd18ec,315,17526,0.31910842599676875,2.4325573188780316,-2.1134488928812627,False,ordinary_sampled_skip,77,77,51,,1,0.04178232091700451,0.0,284,32,13,0.40625,True,1682,1692
