q8_plan_id,q4_plan_id,source_trial_id,payload_name,payload_class,codec,supported,invalid_rank_count,exact_payload_recovery,decode_success
quantization_trial__e5a9d8b87f8fb0e4f69c61a9,quantization_trial__f91f14601cd925b9c93590bf,revision_v1_primary_v2_payload_fidelity_v2__fb9d46558f7194b46b49,revision_v1_ed25519_signature_base64_050,ed25519_signature_base64,ascii_b8,True,13,False,False
quantization_trial__e661900d773226379c78cad6,quantization_trial__f6ea6add26dd95e99dcaba4b,revision_v1_primary_v2_payload_fidelity_v2__23744a08dff75aead376,revision_v1_nonce_96_bit_hex_012,nonce_96_bit_hex,ascii_b8,True,4,False,False
quantization_trial__e70a415832728c1003442545,quantization_trial__bd753c69f90edbca7e318c39,revision_v1_primary_v2_payload_fidelity_v2__d8fbbf7cce263cc1bcb3,revision_v1_hmac_sha256_hex_001,hmac_sha256_hex,ascii_b16,True,1,False,False
quantization_trial__e7959c64b7d5f795277a3c46,quantization_trial__ae04ca89f61b9f8adba58466,revision_v1_primary_v2_payload_fidelity_v2__8ac398e5dd3a7bcaf95d,revision_v1_sha256_hex_018,sha256_hex,ascii_b8,True,7,False,False
quantization_trial__e7af5b793f32d5b3f2edbda4,quantization_trial__357a859be2f66ed0ed1765ff,revision_v1_primary_v2_payload_fidelity_v2__9f9825a139daf703e4e5,revision_v1_uuid_v4_008,uuid_v4,ascii_b16,True,0,False,True
quantization_trial__e7f7da73aea4f581d1d75a5c,quantization_trial__1ea112dda3ff5dea49aac041,revision_v1_primary_v2_payload_fidelity_v2__245d07a3ba835445a016,revision_v1_nonce_96_bit_hex_043,nonce_96_bit_hex,ascii_b8,True,2,False,False
quantization_trial__e82dce897d74f3c01d78954d,quantization_trial__9f57d8f35acbe41f8bc61ef9,revision_v1_primary_v2_payload_fidelity_v2__ea374fa8bb83341d1696,revision_v1_nonce_96_bit_hex_035,nonce_96_bit_hex,ascii_b8,True,0,False,True
quantization_trial__e8b821fbd9bfb8c12554287f,quantization_trial__33d7a97350564285c7ff321f,revision_v1_primary_v2_payload_fidelity_v2__8ef050e6f264454da248,revision_v1_hmac_sha256_hex_029,hmac_sha256_hex,ascii_b16,True,1,False,False
quantization_trial__e8f8bc59e82cf63571a8fd58,quantization_trial__b0c509548c868148d031724c,revision_v1_primary_v2_payload_fidelity_v2__c3afd7b16eda765cdbcf,revision_v1_chacha20_poly1305_base64_047,chacha20_poly1305_base64,ascii_b8,True,9,False,False
quantization_trial__e9a4d52ba4cdf0c6b0fa4725,quantization_trial__aa44ba54c459b0d29e68d66a,revision_v1_primary_v2_payload_fidelity_v2__80e15105b4a6ddf8b949,revision_v1_nonce_96_bit_hex_014,nonce_96_bit_hex,ascii_b8,True,4,False,False
quantization_trial__e9d2d702cd0b4b05a95a6b38,quantization_trial__81fe18d58da1c219c3d319bc,revision_v1_primary_v2_payload_fidelity_v2__53551782f64fc185f6f3,revision_v1_aes256_gcm_base64_030,aes256_gcm_base64,ascii_b8,True,9,False,False
quantization_trial__ea660781b7caee12d4eef8b1,quantization_trial__17c5143919215f973864dad2,revision_v1_primary_v2_payload_fidelity_v2__b8e4f40a23568c43052e,revision_v1_aes256_gcm_base64_007,aes256_gcm_base64,ascii_b8,True,11,False,False
quantization_trial__eb4ab0ba7fbd36f61f0f368c,quantization_trial__c12c1dd1e0c4a4d0454be60e,revision_v1_primary_v2_payload_fidelity_v2__65b9cf290dab8925a86b,revision_v1_chacha20_poly1305_base64_005,chacha20_poly1305_base64,ascii_b16,True,11,False,False
quantization_trial__eb5c6f053121b3255d3bfad8,quantization_trial__4d84671bb197bc8cf5f2ee94,revision_v1_primary_v2_payload_fidelity_v2__2b65de1dbf1797a2ff5a,revision_v1_uuid_v4_036,uuid_v4,ascii_b8,True,4,False,False
quantization_trial__ebc2c300e0f98ee870788a97,quantization_trial__420d8001db0b6c595ce65290,revision_v1_primary_v2_payload_fidelity_v2__ca6e24a4bd56a0c524f9,revision_v1_token_128_bit_hex_055,token_128_bit_hex,ascii_b8,True,6,False,False
quantization_trial__ec178fd2cfc2af9548d9b8ef,quantization_trial__bb8feb2f1755fc73dd61c307,revision_v1_primary_v2_payload_fidelity_v2__98b7b9832614634e9287,revision_v1_nonce_96_bit_hex_001,nonce_96_bit_hex,ascii_b16,True,0,False,True
quantization_trial__ec2ba6d50face9c6b7827074,quantization_trial__b1c7eb7e21cbf9ae96af099f,revision_v1_primary_v2_payload_fidelity_v2__5dfa1c1ef375fbfae7b9,revision_v1_chacha20_poly1305_base64_053,chacha20_poly1305_base64,ascii_b8,True,9,False,False
quantization_trial__ec35bb842b14aaba22b04c6b,quantization_trial__c21ac486f357cce26a6e268f,revision_v1_primary_v2_payload_fidelity_v2__c83aa73b5184c28fd978,revision_v1_uuid_v4_007,uuid_v4,ascii_b8,True,1,False,False
quantization_trial__ec65ae9ef42504a4ebab2f16,quantization_trial__6ae08e33ee3f440793ef019c,revision_v1_primary_v2_payload_fidelity_v2__219db62da1cf7bfc623d,revision_v1_uuid_v4_045,uuid_v4,ascii_b16,True,2,False,False
quantization_trial__ecad7ec683c331f5fc35b58f,quantization_trial__36cb5e398afe8544a1377443,revision_v1_primary_v2_payload_fidelity_v2__41756044f315b1c9966d,revision_v1_uuid_v4_034,uuid_v4,ascii_b8,True,5,False,False
quantization_trial__ef322f41979decb4da030ca8,quantization_trial__cb92c289c19f73698e33614f,revision_v1_primary_v2_payload_fidelity_v2__3de413c3a274ce836953,revision_v1_uuid_v4_047,uuid_v4,ascii_b16,True,1,False,False
quantization_trial__ef5930d51d941bfefb98efee,quantization_trial__bd8b955eb8553a4de1541706,revision_v1_primary_v2_payload_fidelity_v2__c08f0a5617ac9089d52d,revision_v1_aes256_gcm_base64_044,aes256_gcm_base64,ascii_b16,True,6,False,False
quantization_trial__ef5938267f1705d7d48318fb,quantization_trial__0d172ceaabc2584002921139,revision_v1_primary_v2_payload_fidelity_v2__614b729ad15a3177a82a,revision_v1_ed25519_signature_base64_059,ed25519_signature_base64,ascii_b16,True,6,False,False
quantization_trial__ef912990cc3b7b7f3a177eaa,quantization_trial__cbb4572a1baad41ab58a9d9b,revision_v1_primary_v2_payload_fidelity_v2__71b9b3c59ae4c6367600,revision_v1_hmac_sha256_hex_004,hmac_sha256_hex,ascii_b8,True,7,False,False
quantization_trial__efa4fce2e40d250d045dcf1f,quantization_trial__843c1fc99d8ca52d49fab4b1,revision_v1_primary_v2_payload_fidelity_v2__b020d3cd6331bf468e10,revision_v1_aes256_gcm_base64_004,aes256_gcm_base64,ascii_b16,True,3,False,False
quantization_trial__f009413554b31340b14a16c0,quantization_trial__5cade1d16fd4577b188feba3,revision_v1_primary_v2_payload_fidelity_v2__ddf9669a6f7bbab3d86a,revision_v1_nonce_96_bit_hex_048,nonce_96_bit_hex,ascii_b8,True,4,False,False
quantization_trial__f0243d344c691a6774e538a5,quantization_trial__d0e614b46e1b98c1655fbb2b,revision_v1_primary_v2_payload_fidelity_v2__8d164346ca0a0d44893d,revision_v1_hmac_sha256_hex_059,hmac_sha256_hex,ascii_b8,True,10,False,False
quantization_trial__f033cdb0a7ce89e41b04bd20,quantization_trial__00a400085bee496f1e3ad1bb,revision_v1_primary_v2_payload_fidelity_v2__b0d898ad744a8bc698a6,revision_v1_ed25519_signature_base64_033,ed25519_signature_base64,ascii_b8,True,10,False,False
quantization_trial__f06c3c748781eac40f39f5aa,quantization_trial__fee3a01bca847e47a6be6b7b,revision_v1_primary_v2_payload_fidelity_v2__a7081e517fe342524276,revision_v1_hmac_sha256_hex_000,hmac_sha256_hex,ascii_b8,True,4,False,False
quantization_trial__f0974bb3af4830ae228a9acd,quantization_trial__5a21791ccffe7ab6c85108be,revision_v1_primary_v2_payload_fidelity_v2__843540741732a7b38c04,revision_v1_chacha20_poly1305_base64_056,chacha20_poly1305_base64,ascii_b8,True,9,False,False
quantization_trial__f0b408478a26ac548c049b7a,quantization_trial__7793ea8acdc8078481cbbdbc,revision_v1_primary_v2_payload_fidelity_v2__93fc77b88b76c15ba3d4,revision_v1_chacha20_poly1305_base64_016,chacha20_poly1305_base64,ascii_b16,True,2,False,False
quantization_trial__f0df6484490b46927b8860ae,quantization_trial__038c897fd819a4f273ec561a,revision_v1_primary_v2_payload_fidelity_v2__6591163bfb0442458f12,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,ascii_b16,True,2,False,False
quantization_trial__f0e2428473345fbd8c61d39c,quantization_trial__0338a73ca3de3b0d6a98f6d2,revision_v1_primary_v2_payload_fidelity_v2__278b8e73a77043423113,revision_v1_sha256_hex_015,sha256_hex,ascii_b8,True,7,False,False
quantization_trial__f177e29329cb573da3e24238,quantization_trial__e71080144c5c055c67b70737,revision_v1_primary_v2_payload_fidelity_v2__e7409d51643ec0cc1401,revision_v1_sha256_hex_035,sha256_hex,ascii_b8,True,4,False,False
quantization_trial__f262e9fc0be86cf220904b1b,quantization_trial__3b2ad3a63671cdc4b5ed08b1,revision_v1_primary_v2_payload_fidelity_v2__5740ce98b2fb2d31d4c6,revision_v1_aes256_gcm_base64_002,aes256_gcm_base64,ascii_b8,True,9,False,False
quantization_trial__f291ab3841ba62597349e21a,quantization_trial__e948afe14d1204063e02fa96,revision_v1_primary_v2_payload_fidelity_v2__aa4e98bb957b0f4f2bf7,revision_v1_sha256_hex_046,sha256_hex,ascii_b8,True,3,False,False
quantization_trial__f2a17279c2626b0e812d641d,quantization_trial__62d44113b7340ad0c9ac29c9,revision_v1_primary_v2_payload_fidelity_v2__9e58ef0f367a2028973f,revision_v1_token_128_bit_hex_038,token_128_bit_hex,ascii_b8,True,6,False,False
quantization_trial__f2f5a23f59dad41f32dc7650,quantization_trial__d1a1621424bfd75bb0233bb3,revision_v1_primary_v2_payload_fidelity_v2__82895c0803459a9073fa,revision_v1_hmac_sha256_hex_048,hmac_sha256_hex,ascii_b8,True,7,False,False
quantization_trial__f309293537f41761fa438e5c,quantization_trial__8bf29c6e2eb0aac49b2aac1b,revision_v1_primary_v2_payload_fidelity_v2__c844d7c480c58e15361e,revision_v1_ed25519_signature_base64_037,ed25519_signature_base64,ascii_b8,True,11,False,False
quantization_trial__f329ac9e36b14db32db963b2,quantization_trial__28f24f9a1b2b156694635a83,revision_v1_primary_v2_payload_fidelity_v2__cfdb3ec4d248808c4268,revision_v1_sha256_hex_019,sha256_hex,ascii_b8,True,6,False,False
quantization_trial__f35cf8638a53dc2d9bbd3c39,quantization_trial__b9fbfedde42c792f6a472194,revision_v1_primary_v2_payload_fidelity_v2__47fac11988dfa5f3ae8f,revision_v1_chacha20_poly1305_base64_037,chacha20_poly1305_base64,ascii_b8,True,13,False,False
quantization_trial__f39e46b9f45ddfb79750b06b,quantization_trial__3f7af5e18ba6e30052e3a074,revision_v1_primary_v2_payload_fidelity_v2__eb9410ce4823e2685c8f,revision_v1_ed25519_signature_base64_005,ed25519_signature_base64,ascii_b16,True,4,False,False
quantization_trial__f3bd2ddddfaf49addedf6d75,quantization_trial__1d43918c29d32b44f93ef060,revision_v1_primary_v2_payload_fidelity_v2__a6c09be5ff2d8cbf1dd6,revision_v1_chacha20_poly1305_base64_035,chacha20_poly1305_base64,ascii_b16,True,4,False,False
quantization_trial__f40e5c4f6a43d1ae2ab94019,quantization_trial__fad410584594117043561dc9,revision_v1_primary_v2_payload_fidelity_v2__4d1eac121e1454c29ad8,revision_v1_sha256_hex_018,sha256_hex,ascii_b16,True,2,False,False
quantization_trial__f4c17584fc1f03f6205b7b55,quantization_trial__e6c775d54ce001070980af1b,revision_v1_primary_v2_payload_fidelity_v2__16da7913f2e738716c7a,revision_v1_nonce_96_bit_hex_008,nonce_96_bit_hex,ascii_b8,True,4,False,False
quantization_trial__f4ecc15f40a827a2e15c1290,quantization_trial__ad59ab5f06fac40b6f4f84e8,revision_v1_primary_v2_payload_fidelity_v2__0e4039488643da061fd8,revision_v1_ed25519_signature_base64_008,ed25519_signature_base64,ascii_b8,True,10,False,False
quantization_trial__f52e8ca4ef5da4cad96a4cc6,quantization_trial__5f532f1903be9b9fa744c12c,revision_v1_primary_v2_payload_fidelity_v2__904e99c6b58e88e95447,revision_v1_token_128_bit_hex_029,token_128_bit_hex,ascii_b16,True,0,False,True
quantization_trial__f61c884d3f63f3c20b265275,quantization_trial__f72821f44171015ceacf566b,revision_v1_primary_v2_payload_fidelity_v2__52e0a4a9a0b83249a59c,revision_v1_nonce_96_bit_hex_045,nonce_96_bit_hex,ascii_b16,True,0,False,True
quantization_trial__f6363a60dd5ccb18d0f68596,quantization_trial__16b53adb2e8ec86c13e888f8,revision_v1_primary_v2_payload_fidelity_v2__16b57bfb3fb6602cbbb5,revision_v1_nonce_96_bit_hex_051,nonce_96_bit_hex,ascii_b8,True,5,False,False
quantization_trial__f66605b35bbcdb60d66ed518,quantization_trial__203ffa2832e8d982f350df4b,revision_v1_primary_v2_payload_fidelity_v2__0941b3fb6e2fdce7479c,revision_v1_nonce_96_bit_hex_025,nonce_96_bit_hex,ascii_b16,True,0,False,True
quantization_trial__f66f7be8adca570c72da1780,quantization_trial__fc00ea2f817e860d31c1a0a1,revision_v1_primary_v2_payload_fidelity_v2__658bc22a54724a8cf2bd,revision_v1_sha256_hex_045,sha256_hex,ascii_b8,True,10,False,False
quantization_trial__f69f931904ab7be503273bc9,quantization_trial__001628fb3c89ab132f39580b,revision_v1_primary_v2_payload_fidelity_v2__38a68a66ab9c3a9d1d53,revision_v1_uuid_v4_042,uuid_v4,ascii_b8,True,3,False,False
quantization_trial__f6c8d424dc555a03171a5f43,quantization_trial__fac8a0fc7c73ccdcd7f13520,revision_v1_primary_v2_payload_fidelity_v2__0c95f476b81aeb5b0689,revision_v1_token_128_bit_hex_050,token_128_bit_hex,ascii_b8,True,7,False,False
quantization_trial__f71c787e67a5fd85e07e61ae,quantization_trial__a0a4431fdd01954e78a1e626,revision_v1_primary_v2_payload_fidelity_v2__ee844cdc5ec75e5c4515,revision_v1_hmac_sha256_hex_054,hmac_sha256_hex,ascii_b16,True,1,False,False
quantization_trial__f7da8a8d33b9023253d01507,quantization_trial__02747c3c8583575e5a65e7ee,revision_v1_primary_v2_payload_fidelity_v2__f040014fda946da4d6b0,revision_v1_hmac_sha256_hex_017,hmac_sha256_hex,ascii_b8,True,5,False,False
quantization_trial__f8013469e73507c0244a0f41,quantization_trial__7e5d2da1cdb7467e3fa0ef22,revision_v1_primary_v2_payload_fidelity_v2__61abf5d274a4bb79947e,revision_v1_uuid_v4_041,uuid_v4,ascii_b16,True,3,False,False
quantization_trial__f808c81e7ca03e4a4cfbb7d5,quantization_trial__bfcfa30d88071aaf06556c04,revision_v1_primary_v2_payload_fidelity_v2__beb1cd3e986fd725c967,revision_v1_sha256_hex_058,sha256_hex,ascii_b16,True,0,False,True
quantization_trial__f82da0225e8472108b8c9a74,quantization_trial__17aacb0dad9fa8c9f54b7792,revision_v1_primary_v2_payload_fidelity_v2__661b802e9b3559ba2ad7,revision_v1_nonce_96_bit_hex_018,nonce_96_bit_hex,ascii_b8,True,3,False,False
quantization_trial__f869cd688ebac0cae9b3a21b,quantization_trial__762c19c072ff4428d2b0206a,revision_v1_primary_v2_payload_fidelity_v2__6cd02d278316722050b4,revision_v1_sha256_hex_002,sha256_hex,ascii_b8,True,7,False,False
quantization_trial__f877e7730040768dcf9c54ba,quantization_trial__748f54d111f8a8b85864a142,revision_v1_primary_v2_payload_fidelity_v2__d0a39ee0667a9fa413cc,revision_v1_token_128_bit_hex_024,token_128_bit_hex,ascii_b8,True,5,False,False
quantization_trial__f8c53768451dff16a98693b0,quantization_trial__620d3c4715a74adbce4ca3ea,revision_v1_primary_v2_payload_fidelity_v2__aae1543cfac4e235a9cc,revision_v1_chacha20_poly1305_base64_053,chacha20_poly1305_base64,ascii_b16,True,12,False,False
quantization_trial__f8e1325f3e6e3cea41885b69,quantization_trial__94e250c088594492fcd873eb,revision_v1_primary_v2_payload_fidelity_v2__ee3e35ed1af2a4bd8343,revision_v1_ed25519_signature_base64_052,ed25519_signature_base64,ascii_b16,True,8,False,False
quantization_trial__f9a3598c27b06d473ebf3b29,quantization_trial__2169ff802261c40b8193abe0,revision_v1_primary_v2_payload_fidelity_v2__98c5dbe7518e234eb3f3,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,ascii_b8,True,17,False,False
quantization_trial__f9d7ad8d8b8670eb9eb8f22e,quantization_trial__1aa7ceef1b92efed1072750c,revision_v1_primary_v2_payload_fidelity_v2__6fdf62436f149d532e26,revision_v1_uuid_v4_017,uuid_v4,ascii_b16,True,0,False,True
quantization_trial__f9eeb9872871e787fd3ba99d,quantization_trial__a8cb7d90ee71d69febf07b8c,revision_v1_primary_v2_payload_fidelity_v2__9b1f471967a6837386e0,revision_v1_sha256_hex_012,sha256_hex,ascii_b16,True,0,False,True
quantization_trial__f9fc70b5050be7a0fbd225ee,quantization_trial__cd3247db291ab88fbdab944a,revision_v1_primary_v2_payload_fidelity_v2__81ab9d716abad2efde7c,revision_v1_hmac_sha256_hex_006,hmac_sha256_hex,ascii_b16,True,1,False,False
quantization_trial__fa1a41c0b7283a7155788fe1,quantization_trial__b6f529961b1d2675966c2862,revision_v1_primary_v2_payload_fidelity_v2__f19fab584ff851703571,revision_v1_token_128_bit_hex_023,token_128_bit_hex,ascii_b16,True,0,False,True
quantization_trial__fa7956223720cfb1c8a6238e,quantization_trial__005c6dd70bbf67ed437958f9,revision_v1_primary_v2_payload_fidelity_v2__53d3f67e5c8190edbdec,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,ascii_b16,True,3,False,False
quantization_trial__fa896b294b36cf8169362557,quantization_trial__ce2bf65d2456accd7bde99bc,revision_v1_primary_v2_payload_fidelity_v2__2f218e6af690bee124f2,revision_v1_sha256_hex_012,sha256_hex,ascii_b8,True,3,False,False
quantization_trial__fad7ed56e448ab67ad36708c,quantization_trial__4916cc453376d5b88f4e5387,revision_v1_primary_v2_payload_fidelity_v2__7f133a11b26ac88a5284,revision_v1_token_128_bit_hex_049,token_128_bit_hex,ascii_b16,True,0,False,True
quantization_trial__fae1fc11202f98c9782923d0,quantization_trial__b963fcdae73dfcb94bcc5fea,revision_v1_primary_v2_payload_fidelity_v2__153d36c8dffb2c4a11a8,revision_v1_chacha20_poly1305_base64_002,chacha20_poly1305_base64,ascii_b8,True,13,False,False
quantization_trial__fb30b4822aaf99a1210c614e,quantization_trial__52e0ae48bd97c57a146073c1,revision_v1_primary_v2_payload_fidelity_v2__2063e5ccac969a34fd0b,revision_v1_chacha20_poly1305_base64_051,chacha20_poly1305_base64,ascii_b8,True,14,False,False
quantization_trial__fb6506f5da71c47443a814a8,quantization_trial__a55f65a147dc0a2b56f9e4cc,revision_v1_primary_v2_payload_fidelity_v2__e9655b400a9f19d6dc70,revision_v1_ed25519_signature_base64_011,ed25519_signature_base64,ascii_b16,True,3,False,False
quantization_trial__fba712dfd4ad665b03293207,quantization_trial__7d1439f1ee5a74bdb9a8a839,revision_v1_primary_v2_payload_fidelity_v2__a77c4ef72987f787ba9b,revision_v1_aes256_gcm_base64_027,aes256_gcm_base64,ascii_b16,True,5,False,False
quantization_trial__fbff552c201b082f77570257,quantization_trial__6790cdff30740c4e39f11ded,revision_v1_primary_v2_payload_fidelity_v2__ea2ce442b01104bdab75,revision_v1_nonce_96_bit_hex_026,nonce_96_bit_hex,ascii_b8,True,1,False,False
quantization_trial__fc02325d590a03bf31093042,quantization_trial__f05507b3fbcdfce970a3ff43,revision_v1_primary_v2_payload_fidelity_v2__b11f024dcb1529407c77,revision_v1_token_128_bit_hex_041,token_128_bit_hex,ascii_b16,True,0,False,True
quantization_trial__fc448b581d2602007ebf3615,quantization_trial__e46d0fd7da46caf146fb9826,revision_v1_primary_v2_payload_fidelity_v2__3d43858b4c0fa5fa57d9,revision_v1_hmac_sha256_hex_024,hmac_sha256_hex,ascii_b16,True,0,False,True
quantization_trial__fc4cfeac6f89d1fe4b8eda22,quantization_trial__4b84d328b897da06df3eb4ab,revision_v1_primary_v2_payload_fidelity_v2__ef167941d324a67b228a,revision_v1_aes256_gcm_base64_031,aes256_gcm_base64,ascii_b16,True,4,False,False
quantization_trial__fc77bfc05acbb40b150e57a0,quantization_trial__a13b4101529c49633aa1e6fd,revision_v1_primary_v2_payload_fidelity_v2__16aa206e60c44f53d8db,revision_v1_nonce_96_bit_hex_042,nonce_96_bit_hex,ascii_b8,True,3,False,False
quantization_trial__fcb7b3a4e1cb710222b0092d,quantization_trial__0796f10e73270a42890245e6,revision_v1_primary_v2_payload_fidelity_v2__8e617a383f3e3ec56af2,revision_v1_chacha20_poly1305_base64_009,chacha20_poly1305_base64,ascii_b8,True,10,False,False
quantization_trial__fd2e93558b3395c96684fb9e,quantization_trial__e89e91ef579434ff2abfcd48,revision_v1_primary_v2_payload_fidelity_v2__3e3c0802021f45480950,revision_v1_aes256_gcm_base64_058,aes256_gcm_base64,ascii_b16,True,5,False,False
quantization_trial__fd87da1ef4139693f5f6af6e,quantization_trial__d4b79ff9829147653bc55f84,revision_v1_primary_v2_payload_fidelity_v2__fadedd4651ee50ff0b72,revision_v1_chacha20_poly1305_base64_013,chacha20_poly1305_base64,ascii_b8,True,11,False,False
quantization_trial__fdcb57c6a9724cb0dcf99af6,quantization_trial__940a299fe4f4fd48969dc0e7,revision_v1_primary_v2_payload_fidelity_v2__e9ae6d706081e325c39f,revision_v1_uuid_v4_016,uuid_v4,ascii_b8,True,5,False,False
quantization_trial__fe1aa2ab8d157a33445fe796,quantization_trial__f351d6ea50121d5c01b658b0,revision_v1_primary_v2_payload_fidelity_v2__128d94f6a70a30a997f9,revision_v1_nonce_96_bit_hex_034,nonce_96_bit_hex,ascii_b8,True,3,False,False
